t,d0_x,d0_y,d0_z,d0_zerr,d0_velxy,d0_arm,d0_nav,d0_mpc,d0_solve_ms,d0_fallback,d0_hover,d0_poserr,d1_x,d1_y,d1_z,d1_zerr,d1_velxy,d1_arm,d1_nav,d1_mpc,d1_solve_ms,d1_fallback,d1_hover,d1_poserr,d2_x,d2_y,d2_z,d2_zerr,d2_velxy,d2_arm,d2_nav,d2_mpc,d2_solve_ms,d2_fallback,d2_hover,d2_poserr,min_spacing,formation_max_err,safety_violations,total_fallbacks,max_solve_ms,leader_x,leader_y,leader_vx,leader_vy
49.0,-12.123,-10.512,-4.993,0.007,1.320,2,14,0,0.187,0,0,1.744,-16.173,-6.212,-5.018,-0.018,1.651,2,14,0,0.175,0,0,0.253,-16.714,-11.759,-5.041,-0.041,1.756,2,14,0,0.228,0,0,0.531,4.757,1.846,0,0,0.228,-14.981,-8.671,1.301,-0.747
50.0,-10.650,-10.189,-5.022,-0.022,1.586,2,14,0,0.163,0,0,0.769,-14.928,-7.198,-5.046,-0.046,1.699,2,14,0,0.198,0,0,0.450,-15.268,-12.527,-5.053,-0.053,1.632,2,14,0,0.229,0,0,0.648,5.176,0.871,0,0,0.229,-13.629,-9.318,1.398,-0.544
51.0,-9.087,-9.747,-5.049,-0.049,1.661,2,14,0,0.194,0,0,0.138,-13.379,-8.008,-5.042,-0.042,1.762,2,14,0,0.205,0,0,0.693,-13.730,-12.891,-5.037,-0.037,1.572,2,14,0,0.173,0,0,0.583,4.631,0.907,0,0,0.205,-12.196,-9.756,1.463,-0.329
52.0,-7.537,-9.403,-4.969,0.031,1.647,2,14,0,0.186,0,0,0.691,-11.674,-8.406,-4.999,0.001,1.742,2,14,0,0.217,0,0,0.829,-12.202,-12.933,-5.068,-0.068,1.538,2,14,0,0.157,0,0,0.429,4.255,1.162,0,0,0.217,-10.713,-9.975,1.496,-0.107
53.0,-5.990,-9.360,-4.910,0.090,1.618,2,14,0,0.161,0,0,0.734,-10.018,-8.452,-5.010,-0.010,1.694,2,14,0,0.189,0,0,0.893,-10.752,-12.757,-5.014,-0.014,1.528,2,14,0,0.194,0,0,0.255,4.130,1.286,0,0,0.194,-9.215,-9.969,1.495,0.118
54.0,-4.491,-9.453,-5.002,-0.002,1.573,2,14,0,0.156,0,0,0.417,-8.387,-8.174,-4.991,0.009,1.668,2,14,0,0.187,0,0,0.884,-9.255,-12.514,-4.993,0.007,1.547,2,14,0,0.156,0,0,0.252,4.100,1.336,0,0,0.187,-7.734,-9.740,1.461,0.340
55.0,-3.003,-9.503,-4.951,0.049,1.512,2,14,0,0.191,0,0,0.174,-6.909,-7.478,-4.927,0.073,1.683,2,14,0,0.160,0,0,0.678,-7.776,-12.047,-5.003,-0.003,1.556,2,14,0,0.157,0,0,0.271,4.400,1.190,0,0,0.191,-6.304,-9.292,1.394,0.554
56.0,-1.587,-9.316,-4.971,0.029,1.435,2,14,0,0.236,0,0,0.601,-5.524,-6.503,-5.010,-0.010,1.690,2,14,0,0.159,0,0,0.464,-6.371,-11.372,-4.919,0.081,1.552,2,14,0,0.152,0,0,0.304,4.838,1.043,0,0,0.236,-4.957,-8.635,1.295,0.757
57.0,-0.287,-8.769,-5.003,-0.003,1.444,2,14,0,0.180,0,0,0.909,-4.283,-5.369,-5.002,-0.002,1.639,2,14,0,0.153,0,0,0.387,-5.022,-10.539,-4.980,0.020,1.543,2,14,0,0.155,0,0,0.411,5.055,1.077,0,0,0.180,-3.723,-7.784,1.168,0.942
58.0,0.885,-7.855,-5.015,-0.015,1.528,2,14,0,0.208,0,0,1.041,-3.211,-4.170,-4.997,0.003,1.530,2,14,0,0.204,0,0,0.412,-3.921,-9.422,-5.040,-0.040,1.517,2,14,0,0.155,0,0,0.385,5.055,1.211,0,0,0.208,-2.630,-6.759,1.014,1.105
