t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
18.3000,3.0000,0.0000,-10.0000,0.0000,0.0448,-1.5000,2.5980,-10.0000,0.0000,0.0469,-1.5000,-2.5980,-10.0000,0.0000,0.0456,0.0000,0.0000,-5.0000,0.0000,5.1960
18.3500,3.0000,0.0000,-10.0000,0.0000,0.0445,-1.5000,2.5980,-10.0000,0.0000,0.0475,-1.5000,-2.5980,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,5.1960
18.4000,3.0000,0.0000,-10.0000,0.0000,0.0444,-1.5000,2.5980,-10.0000,0.0000,0.0464,-1.5000,-2.5980,-10.0000,0.0000,0.0447,0.0000,0.0000,-5.0000,0.0000,5.1960
18.4500,3.0000,0.0000,-10.0000,0.0000,0.0450,-1.5000,2.5980,-10.0000,0.0000,0.0440,-1.5000,-2.5980,-10.0000,0.0000,0.0432,0.0000,0.0000,-5.0000,0.0000,5.1960
18.5000,3.0000,0.0000,-10.0000,0.0000,0.0423,-1.5000,2.5980,-10.0000,0.0000,0.0610,-1.5000,-2.5980,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,5.1960
18.5500,3.0000,0.0000,-10.0000,0.0000,0.0421,-1.5000,2.5980,-10.0000,0.0000,0.0476,-1.5000,-2.5980,-10.0000,0.0000,0.0424,0.0000,0.0000,-5.0000,0.0000,5.1960
18.6000,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0441,-1.5000,-2.5980,-10.0000,0.0000,0.0434,0.0000,0.0000,-5.0000,0.0000,5.1960
18.6500,3.0000,0.0000,-10.0000,0.0000,0.0423,-1.5000,2.5980,-10.0000,0.0000,0.0435,-1.5000,-2.5980,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,5.1960
18.7000,3.0000,0.0000,-10.0000,0.0000,0.0426,-1.5000,2.5980,-10.0000,0.0000,0.0477,-1.5000,-2.5980,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,5.1960
18.7500,3.0000,0.0000,-10.0000,0.0000,0.0423,-1.5000,2.5980,-10.0000,0.0000,0.0610,-1.5000,-2.5980,-10.0000,0.0000,0.0428,0.0000,0.0000,-5.0000,0.0000,5.1960
18.8000,3.0000,0.0000,-10.0000,0.0000,0.0444,-1.5000,2.5980,-10.0000,0.0000,0.0433,-1.5000,-2.5980,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,5.1960
18.8500,3.0000,0.0000,-10.0000,0.0000,0.0426,-1.5000,2.5980,-10.0000,0.0000,0.0478,-1.5000,-2.5980,-10.0000,0.0000,0.0424,0.0000,0.0000,-5.0000,0.0000,5.1960
18.9000,3.0000,0.0000,-10.0000,0.0000,0.0423,-1.5000,2.5980,-10.0000,0.0000,0.0441,-1.5000,-2.5980,-10.0000,0.0000,0.0444,0.0000,0.0000,-5.0000,0.0000,5.1960
18.9500,3.0000,0.0000,-10.0000,0.0000,0.0427,-1.5000,2.5980,-10.0000,0.0000,0.0475,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
19.0000,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0443,-1.5000,-2.5980,-10.0000,0.0000,0.0430,0.0000,0.0000,-5.0000,0.0000,5.1960
19.0500,3.0000,0.0000,-10.0000,0.0000,0.0431,-1.5000,2.5980,-10.0000,0.0000,0.0481,-1.5000,-2.5980,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,5.1960
19.1000,3.0000,0.0000,-10.0000,0.0000,0.0429,-1.5000,2.5980,-10.0000,0.0000,0.0475,-1.5000,-2.5980,-10.0000,0.0000,0.0429,0.0000,0.0000,-5.0000,0.0000,5.1960
19.1500,3.0000,0.0000,-10.0000,0.0000,0.0431,-1.5000,2.5980,-10.0000,0.0000,0.0447,-1.5000,-2.5980,-10.0000,0.0000,0.0430,0.0000,0.0000,-5.0000,0.0000,5.1960
19.2000,3.0000,0.0000,-10.0000,0.0000,0.0430,-1.5000,2.5980,-10.0000,0.0000,0.0476,-1.5000,-2.5980,-10.0000,0.0000,0.0459,0.0000,0.0000,-5.0000,0.0000,5.1960
19.2500,3.0000,0.0000,-10.0000,0.0000,0.0428,-1.5000,2.5980,-10.0000,0.0000,0.0440,-1.5000,-2.5980,-10.0000,0.0000,0.0432,0.0000,0.0000,-5.0000,0.0000,5.1960
19.3000,3.0000,0.0000,-10.0000,0.0000,0.0444,-1.5000,2.5980,-10.0000,0.0000,0.0466,-1.5000,-2.5980,-10.0000,0.0000,0.0447,0.0000,0.0000,-5.0000,0.0000,5.1960
19.3500,3.0000,0.0000,-10.0000,0.0000,0.0447,-1.5000,2.5980,-10.0000,0.0000,0.0643,-1.5000,-2.5980,-10.0000,0.0000,0.0456,0.0000,0.0000,-5.0000,0.0000,5.1960
19.4000,3.0000,0.0000,-10.0000,0.0000,0.0427,-1.5000,2.5980,-10.0000,0.0000,0.0501,-1.5000,-2.5980,-10.0000,0.0000,0.0450,0.0000,0.0000,-5.0000,0.0000,5.1960
19.4500,3.0000,0.0000,-10.0000,0.0000,0.0448,-1.5000,2.5980,-10.0000,0.0000,0.0485,-1.5000,-2.5980,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,5.1960
19.5000,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0446,-1.5000,-2.5980,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,5.1960
19.5500,3.0000,0.0000,-10.0000,0.0000,0.0432,-1.5000,2.5980,-10.0000,0.0000,0.0470,-1.5000,-2.5980,-10.0000,0.0000,0.0424,0.0000,0.0000,-5.0000,0.0000,5.1960
19.6000,3.0000,0.0000,-10.0000,0.0000,0.0423,-1.5000,2.5980,-10.0000,0.0000,0.0619,-1.5000,-2.5980,-10.0000,0.0000,0.0423,0.0000,0.0000,-5.0000,0.0000,5.1960
19.6500,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0445,-1.5000,-2.5980,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,5.1960
19.7000,3.0000,0.0000,-10.0000,0.0000,0.0429,-1.5000,2.5980,-10.0000,0.0000,0.0471,-1.5000,-2.5980,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,5.1960
19.7500,3.0000,0.0000,-10.0000,0.0000,0.0422,-1.5000,2.5980,-10.0000,0.0000,0.0435,-1.5000,-2.5980,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,5.1960
19.8000,3.0000,0.0000,-10.0000,0.0000,0.0425,-1.5000,2.5980,-10.0000,0.0000,0.0480,-1.5000,-2.5980,-10.0000,0.0000,0.0430,0.0000,0.0000,-5.0000,0.0000,5.1960
19.8500,3.0000,0.0000,-10.0000,0.0000,0.0426,-1.5000,2.5980,-10.0000,0.0000,0.0440,-1.5000,-2.5980,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,5.1960
19.9000,3.0000,0.0000,-10.0000,0.0000,0.0430,-1.5000,2.5980,-10.0000,0.0000,0.0477,-1.5000,-2.5980,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,5.1960
19.9500,3.0000,0.0000,-10.0000,0.0000,0.0428,-1.5000,2.5980,-10.0000,0.0000,0.0486,-1.5000,-2.5980,-10.0000,0.0000,0.0428,0.0000,0.0000,-5.0000,0.0000,5.1960
20.0000,3.0000,0.0000,-10.0000,0.0000,0.0427,-1.5000,2.5980,-10.0000,0.0000,0.0441,-1.5000,-2.5980,-10.0000,0.0000,0.0433,0.0000,0.0000,-5.0000,0.0000,5.1960
20.0500,3.0000,0.0000,-10.0000,0.0000,0.0430,-1.5000,2.5980,-10.0000,0.0000,0.0478,-1.5000,-2.5980,-10.0000,0.0000,0.0424,0.0000,0.0000,-5.0000,0.0000,5.1960
20.1000,3.0000,0.0000,-10.0000,0.0000,0.0428,-1.5000,2.5980,-10.0000,0.0000,0.0451,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
20.1500,3.0000,0.0000,-10.0000,0.0000,0.0449,-1.5000,2.5980,-10.0000,0.0000,0.0436,-1.5000,-2.5980,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,5.1960
20.2000,3.0000,0.0000,-10.0000,0.0000,0.0425,-1.5000,2.5980,-10.0000,0.0000,0.0606,-1.5000,-2.5980,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,5.1960
20.2500,3.0000,0.0000,-10.0000,0.0000,0.0431,-1.5000,2.5980,-10.0000,0.0000,0.0492,-1.5000,-2.5980,-10.0000,0.0000,0.0447,0.0000,0.0000,-5.0000,0.0000,5.1960
20.3000,3.0000,0.0000,-10.0000,0.0000,0.0427,-1.5000,2.5980,-10.0000,0.0000,0.0441,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
20.3500,3.0000,0.0000,-10.0000,0.0000,0.0428,-1.5000,2.5980,-10.0000,0.0000,0.0442,-1.5000,-2.5980,-10.0000,0.0000,0.0428,0.0000,0.0000,-5.0000,0.0000,5.1960
20.4000,3.0000,0.0000,-10.0000,0.0000,0.0432,-1.5000,2.5980,-10.0000,0.0000,0.0500,-1.5000,-2.5980,-10.0000,0.0000,0.0454,0.0000,0.0000,-5.0000,0.0000,5.1960
20.4500,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0612,-1.5000,-2.5980,-10.0000,0.0000,0.0444,0.0000,0.0000,-5.0000,0.0000,5.1960
20.5000,3.0000,0.0000,-10.0000,0.0000,0.0422,-1.5000,2.5980,-10.0000,0.0000,0.0438,-1.5000,-2.5980,-10.0000,0.0000,0.0428,0.0000,0.0000,-5.0000,0.0000,5.1960
20.5500,3.0000,0.0000,-10.0000,0.0000,0.0458,-1.5000,2.5980,-10.0000,0.0000,0.0490,-1.5000,-2.5980,-10.0000,0.0000,0.0429,0.0000,0.0000,-5.0000,0.0000,5.1960
20.6000,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0445,-1.5000,-2.5980,-10.0000,0.0000,0.0454,0.0000,0.0000,-5.0000,0.0000,5.1960
20.6500,3.0000,0.0000,-10.0000,0.0000,0.0458,-1.5000,2.5980,-10.0000,0.0000,0.0505,-1.5000,-2.5980,-10.0000,0.0000,0.0467,0.0000,0.0000,-5.0000,0.0000,5.1960
20.7000,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0443,-1.5000,-2.5980,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,5.1960
20.7500,3.0000,0.0000,-10.0000,0.0000,0.0421,-1.5000,2.5980,-10.0000,0.0000,0.0472,-1.5000,-2.5980,-10.0000,0.0000,0.0418,0.0000,0.0000,-5.0000,0.0000,5.1960
20.8000,3.0000,0.0000,-10.0000,0.0000,0.0423,-1.5000,2.5980,-10.0000,0.0000,0.0505,-1.5000,-2.5980,-10.0000,0.0000,0.0448,0.0000,0.0000,-5.0000,0.0000,5.1960
20.8500,3.0000,0.0000,-10.0000,0.0000,0.0427,-1.5000,2.5980,-10.0000,0.0000,0.0446,-1.5000,-2.5980,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,5.1960
20.9000,3.0000,0.0000,-10.0000,0.0000,0.0422,-1.5000,2.5980,-10.0000,0.0000,0.0468,-1.5000,-2.5980,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,5.1960
20.9500,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0457,-1.5000,-2.5980,-10.0000,0.0000,0.0423,0.0000,0.0000,-5.0000,0.0000,5.1960
21.0000,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0448,-1.5000,-2.5980,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,5.1960
21.0500,3.0000,0.0000,-10.0000,0.0000,0.0422,-1.5000,2.5980,-10.0000,0.0000,0.0604,-1.5000,-2.5980,-10.0000,0.0000,0.0422,0.0000,0.0000,-5.0000,0.0000,5.1960
21.1000,3.0000,0.0000,-10.0000,0.0000,0.0451,-1.5000,2.5980,-10.0000,0.0000,0.0503,-1.5000,-2.5980,-10.0000,0.0000,0.0446,0.0000,0.0000,-5.0000,0.0000,5.1960
21.1500,3.0000,0.0000,-10.0000,0.0000,0.0447,-1.5000,2.5980,-10.0000,0.0000,0.0448,-1.5000,-2.5980,-10.0000,0.0000,0.0424,0.0000,0.0000,-5.0000,0.0000,5.1960
21.2000,3.0000,0.0000,-10.0000,0.0000,0.0428,-1.5000,2.5980,-10.0000,0.0000,0.0445,-1.5000,-2.5980,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,5.1960
21.2500,3.0000,0.0000,-10.0000,0.0000,0.0427,-1.5000,2.5980,-10.0000,0.0000,0.0481,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
21.3000,3.0000,0.0000,-10.0000,0.0000,0.0427,-1.5000,2.5980,-10.0000,0.0000,0.0633,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
21.3500,3.0000,0.0000,-10.0000,0.0000,0.0425,-1.5000,2.5980,-10.0000,0.0000,0.0447,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
21.4000,3.0000,0.0000,-10.0000,0.0000,0.0426,-1.5000,2.5980,-10.0000,0.0000,0.0489,-1.5000,-2.5980,-10.0000,0.0000,0.0422,0.0000,0.0000,-5.0000,0.0000,5.1960
21.4500,3.0000,0.0000,-10.0000,0.0000,0.0427,-1.5000,2.5980,-10.0000,0.0000,0.0455,-1.5000,-2.5980,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,5.1960
21.5000,3.0000,0.0000,-10.0000,0.0000,0.0430,-1.5000,2.5980,-10.0000,0.0000,0.0484,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
21.5500,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0484,-1.5000,-2.5980,-10.0000,0.0000,0.0454,0.0000,0.0000,-5.0000,0.0000,5.1960
21.6000,3.0000,0.0000,-10.0000,0.0000,0.0458,-1.5000,2.5980,-10.0000,0.0000,0.0511,-1.5000,-2.5980,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,5.1960
21.6500,3.0000,0.0000,-10.0000,0.0000,0.0422,-1.5000,2.5980,-10.0000,0.0000,0.0506,-1.5000,-2.5980,-10.0000,0.0000,0.0422,0.0000,0.0000,-5.0000,0.0000,5.1960
21.7000,3.0000,0.0000,-10.0000,0.0000,0.0425,-1.5000,2.5980,-10.0000,0.0000,0.0469,-1.5000,-2.5980,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,5.1960
21.7500,3.0000,0.0000,-10.0000,0.0000,0.0426,-1.5000,2.5980,-10.0000,0.0000,0.0517,-1.5000,-2.5980,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,5.1960
21.8000,3.0000,0.0000,-10.0000,0.0000,0.0421,-1.5000,2.5980,-10.0000,0.0000,0.0479,-1.5000,-2.5980,-10.0000,0.0000,0.0424,0.0000,0.0000,-5.0000,0.0000,5.1960
21.8500,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0471,-1.5000,-2.5980,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,5.1960
21.9000,3.0000,0.0000,-10.0000,0.0000,0.0447,-1.5000,2.5980,-10.0000,0.0000,0.0718,-1.5000,-2.5980,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,5.1960
21.9500,3.0000,0.0000,-10.0000,0.0000,0.0427,-1.5000,2.5980,-10.0000,0.0000,0.0547,-1.5000,-2.5980,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,5.1960
22.0000,3.0000,0.0000,-10.0000,0.0000,0.0421,-1.5000,2.5980,-10.0000,0.0000,0.0502,-1.5000,-2.5980,-10.0000,0.0000,0.0439,0.0000,0.0000,-5.0000,0.0000,5.1960
22.0500,3.0000,0.0000,-10.0000,0.0000,0.0428,-1.5000,2.5980,-10.0000,0.0000,0.0504,-1.5000,-2.5980,-10.0000,0.0000,0.0419,0.0000,0.0000,-5.0000,0.0000,5.1960
22.1000,3.0000,0.0000,-10.0000,0.0000,0.0426,-1.5000,2.5980,-10.0000,0.0000,0.0551,-1.5000,-2.5980,-10.0000,0.0000,0.0420,0.0000,0.0000,-5.0000,0.0000,5.1960
22.1500,3.0000,0.0000,-10.0000,0.0000,0.0422,-1.5000,2.5980,-10.0000,0.0000,0.0740,-1.5000,-2.5980,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,5.1960
22.2000,3.0000,0.0000,-10.0000,0.0000,0.0432,-1.5000,2.5980,-10.0000,0.0000,0.0501,-1.5000,-2.5980,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,5.1960
22.2500,3.0000,0.0000,-10.0000,0.0000,0.0431,-1.5000,2.5980,-10.0000,0.0000,0.0552,-1.5000,-2.5980,-10.0000,0.0000,0.0421,0.0000,0.0000,-5.0000,0.0000,5.1960
22.3000,3.0000,0.0000,-10.0000,0.0000,0.0440,-1.5000,2.5980,-10.0000,0.0000,0.0506,-1.5000,-2.5980,-10.0000,0.0000,0.0422,0.0000,0.0000,-5.0000,0.0000,5.1960
22.3500,3.0000,0.0000,-10.0000,0.0000,0.0430,-1.5000,2.5980,-10.0000,0.0000,0.0557,-1.5000,-2.5980,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,5.1960
22.4000,3.0000,0.0000,-10.0000,0.0000,0.0426,-1.5000,2.5980,-10.0000,0.0000,0.0507,-1.5000,-2.5980,-10.0000,0.0000,0.0441,0.0000,0.0000,-5.0000,0.0000,5.1960
22.4500,3.0000,0.0000,-10.0000,0.0000,0.0426,-1.5000,2.5980,-10.0000,0.0000,0.0558,-1.5000,-2.5980,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,5.1960
22.5000,3.0000,0.0000,-10.0000,0.0000,0.0436,-1.5000,2.5980,-10.0000,0.0000,0.0563,-1.5000,-2.5980,-10.0000,0.0000,0.0429,0.0000,0.0000,-5.0000,0.0000,5.1960
22.5500,3.0000,0.0000,-10.0000,0.0000,0.0425,-1.5000,2.5980,-10.0000,0.0000,0.0532,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
22.6000,3.0000,0.0000,-10.0000,0.0000,0.0429,-1.5000,2.5980,-10.0000,0.0000,0.0559,-1.5000,-2.5980,-10.0000,0.0000,0.0423,0.0000,0.0000,-5.0000,0.0000,5.1960
22.6500,3.0000,0.0000,-10.0000,0.0000,0.0434,-1.5000,2.5980,-10.0000,0.0000,0.0508,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
22.7000,3.0000,0.0000,-10.0000,0.0000,0.0448,-1.5000,2.5980,-10.0000,0.0000,0.0505,-1.5000,-2.5980,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,5.1960
22.7500,3.0000,0.0000,-10.0000,0.0000,0.0427,-1.5000,2.5980,-10.0000,0.0000,0.0736,-1.5000,-2.5980,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,5.1960
22.8000,3.0000,0.0000,-10.0000,0.0000,0.0464,-1.5000,2.5980,-10.0000,0.0000,0.0601,-1.5000,-2.5980,-10.0000,0.0000,0.0428,0.0000,0.0000,-5.0000,0.0000,5.1960
22.8500,3.0000,0.0000,-10.0000,0.0000,0.0427,-1.5000,2.5980,-10.0000,0.0000,0.0507,-1.5000,-2.5980,-10.0000,0.0000,0.0445,0.0000,0.0000,-5.0000,0.0000,5.1960
22.9000,3.0000,0.0000,-10.0000,0.0000,0.0426,-1.5000,2.5980,-10.0000,0.0000,0.0531,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
22.9500,3.0000,0.0000,-10.0000,0.0000,0.0432,-1.5000,2.5980,-10.0000,0.0000,0.0558,-1.5000,-2.5980,-10.0000,0.0000,0.0431,0.0000,0.0000,-5.0000,0.0000,5.1960
23.0000,3.0000,0.0000,-10.0000,0.0000,0.0429,-1.5000,2.5980,-10.0000,0.0000,0.0730,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
23.0500,3.0000,0.0000,-10.0000,0.0000,0.0426,-1.5000,2.5980,-10.0000,0.0000,0.0510,-1.5000,-2.5980,-10.0000,0.0000,0.0429,0.0000,0.0000,-5.0000,0.0000,5.1960
23.1000,3.0000,0.0000,-10.0000,0.0000,0.0438,-1.5000,2.5980,-10.0000,0.0000,0.0554,-1.5000,-2.5980,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,5.1960
23.1500,3.0000,0.0000,-10.0000,0.0000,0.0428,-1.5000,2.5980,-10.0000,0.0000,0.0506,-1.5000,-2.5980,-10.0000,0.0000,0.0422,0.0000,0.0000,-5.0000,0.0000,5.1960
23.2000,3.0000,0.0000,-10.0000,0.0000,0.0426,-1.5000,2.5980,-10.0000,0.0000,0.0548,-1.5000,-2.5980,-10.0000,0.0000,0.0423,0.0000,0.0000,-5.0000,0.0000,5.1960
23.2500,3.0000,0.0000,-10.0000,0.0000,0.0433,-1.5000,2.5980,-10.0000,0.0000,0.0499,-1.5000,-2.5980,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,5.1960
23.3000,3.0000,0.0000,-10.0000,0.0000,0.0429,-1.5000,2.5980,-10.0000,0.0000,0.0550,-1.5000,-2.5980,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,5.1960
23.3500,3.0000,0.0000,-10.0000,0.0000,0.0426,-1.5000,2.5980,-10.0000,0.0000,0.0550,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
23.4000,3.0000,0.0000,-10.0000,0.0000,0.0434,-1.5000,2.5980,-10.0000,0.0000,0.0499,-1.5000,-2.5980,-10.0000,0.0000,0.0424,0.0000,0.0000,-5.0000,0.0000,5.1960
23.4500,3.0000,0.0000,-10.0000,0.0000,0.0428,-1.5000,2.5980,-10.0000,0.0000,0.0551,-1.5000,-2.5980,-10.0000,0.0000,0.0422,0.0000,0.0000,-5.0000,0.0000,5.1960
23.5000,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0501,-1.5000,-2.5980,-10.0000,0.0000,0.0429,0.0000,0.0000,-5.0000,0.0000,5.1960
23.5500,3.0000,0.0000,-10.0000,0.0000,0.0435,-1.5000,2.5980,-10.0000,0.0000,0.0498,-1.5000,-2.5980,-10.0000,0.0000,0.0424,0.0000,0.0000,-5.0000,0.0000,5.1960
23.6000,3.0000,0.0000,-10.0000,0.0000,0.0425,-1.5000,2.5980,-10.0000,0.0000,0.0716,-1.5000,-2.5980,-10.0000,0.0000,0.0428,0.0000,0.0000,-5.0000,0.0000,5.1960
23.6500,3.0000,0.0000,-10.0000,0.0000,0.0431,-1.5000,2.5980,-10.0000,0.0000,0.0557,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
23.7000,3.0000,0.0000,-10.0000,0.0000,0.0437,-1.5000,2.5980,-10.0000,0.0000,0.0507,-1.5000,-2.5980,-10.0000,0.0000,0.0431,0.0000,0.0000,-5.0000,0.0000,5.1960
23.7500,3.0000,0.0000,-10.0000,0.0000,0.0429,-1.5000,2.5980,-10.0000,0.0000,0.0499,-1.5000,-2.5980,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,5.1960
23.8000,3.0000,0.0000,-10.0000,0.0000,0.0429,-1.5000,2.5980,-10.0000,0.0000,0.0554,-1.5000,-2.5980,-10.0000,0.0000,0.0428,0.0000,0.0000,-5.0000,0.0000,5.1960
23.8500,3.0000,0.0000,-10.0000,0.0000,0.0432,-1.5000,2.5980,-10.0000,0.0000,0.0769,-1.5000,-2.5980,-10.0000,0.0000,0.0447,0.0000,0.0000,-5.0000,0.0000,5.1960
23.9000,3.0000,0.0000,-10.0000,0.0000,0.0421,-1.5000,2.5980,-10.0000,0.0000,0.0503,-1.5000,-2.5980,-10.0000,0.0000,0.0426,0.0000,0.0000,-5.0000,0.0000,5.1960
23.9500,3.0000,0.0000,-10.0000,0.0000,0.0427,-1.5000,2.5980,-10.0000,0.0000,0.0547,-1.5000,-2.5980,-10.0000,0.0000,0.0423,0.0000,0.0000,-5.0000,0.0000,5.1960
24.0000,3.0000,0.0000,-10.0000,0.0000,0.0431,-1.5000,2.5980,-10.0000,0.0000,0.0495,-1.5000,-2.5980,-10.0000,0.0000,0.0423,0.0000,0.0000,-5.0000,0.0000,5.1960
24.0500,3.0000,0.0000,-10.0000,0.0000,0.0424,-1.5000,2.5980,-10.0000,0.0000,0.0548,-1.5000,-2.5980,-10.0000,0.0000,0.0423,0.0000,0.0000,-5.0000,0.0000,5.1960
24.1000,3.0000,0.0000,-10.0000,0.0000,0.0421,-1.5000,2.5980,-10.0000,0.0000,0.0495,-1.5000,-2.5980,-10.0000,0.0000,0.0422,0.0000,0.0000,-5.0000,0.0000,5.1960
24.1500,3.0000,0.0000,-10.0000,0.0000,0.0437,-1.5000,2.5980,-10.0000,0.0000,0.0549,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
24.2000,3.0000,0.0000,-10.0000,0.0000,0.0430,-1.5000,2.5980,-10.0000,0.0000,0.0551,-1.5000,-2.5980,-10.0000,0.0000,0.0427,0.0000,0.0000,-5.0000,0.0000,5.1960
24.2500,3.0000,0.0000,-10.0000,0.0000,0.0428,-1.5000,2.5980,-10.0000,0.0000,0.0507,-1.5000,-2.5980,-10.0000,0.0000,0.0429,0.0000,0.0000,-5.0000,0.0000,5.1960
24.3000,3.0000,0.0000,-10.0000,0.0000,0.0435,-1.5000,2.5980,-10.0000,0.0000,0.0551,-1.5000,-2.5980,-10.0000,0.0000,0.0428,0.0000,0.0000,-5.0000,0.0000,5.1960
24.3500,3.0000,0.0000,-10.0000,0.0000,0.0430,-1.5000,2.5980,-10.0000,0.0000,0.0503,-1.5000,-2.5980,-10.0000,0.0000,0.0422,0.0000,0.0000,-5.0000,0.0000,5.1960
24.4000,3.0000,0.0000,-10.0000,0.0000,0.0429,-1.5000,2.5980,-10.0000,0.0000,0.0501,-1.5000,-2.5980,-10.0000,0.0000,0.0425,0.0000,0.0000,-5.0000,0.0000,5.1960
