t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,d3_x,d3_y,d3_z,d3_poserr,d3_solve_ms,d4_x,d4_y,d4_z,d4_poserr,d4_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
54.0000,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0756,20.0000,-3.0000,-10.0000,0.0000,0.0443,23.0000,0.0000,-10.0000,0.0000,0.0435,17.0000,0.0000,-10.0000,0.0000,0.0434,20.0000,0.0000,-5.0000,0.0000,3.0000
54.0500,20.0000,-0.0000,-10.0000,0.0000,0.0724,20.0000,3.0000,-10.0000,0.0000,0.0775,20.0000,-3.0000,-10.0000,0.0000,0.0465,23.0000,0.0000,-10.0000,0.0000,0.0473,17.0000,0.0000,-10.0000,0.0000,0.0438,20.0000,0.0000,-5.0000,0.0000,3.0000
54.1000,20.0000,-0.0000,-10.0000,0.0000,0.0725,20.0000,3.0000,-10.0000,0.0000,0.0760,20.0000,-3.0000,-10.0000,0.0000,0.0439,23.0000,0.0000,-10.0000,0.0000,0.0454,17.0000,0.0000,-10.0000,0.0000,0.0435,20.0000,0.0000,-5.0000,0.0000,3.0000
54.1500,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0763,20.0000,-3.0000,-10.0000,0.0000,0.0445,23.0000,0.0000,-10.0000,0.0000,0.0440,17.0000,0.0000,-10.0000,0.0000,0.0438,20.0000,0.0000,-5.0000,0.0000,3.0000
54.2000,20.0000,-0.0000,-10.0000,0.0000,0.0725,20.0000,3.0000,-10.0000,0.0000,0.0803,20.0000,-3.0000,-10.0000,0.0000,0.0447,23.0000,0.0000,-10.0000,0.0000,0.0438,17.0000,0.0000,-10.0000,0.0000,0.0440,20.0000,0.0000,-5.0000,0.0000,3.0000
54.2500,20.0000,-0.0000,-10.0000,0.0000,0.0729,20.0000,3.0000,-10.0000,0.0000,0.0768,20.0000,-3.0000,-10.0000,0.0000,0.0454,23.0000,0.0000,-10.0000,0.0000,0.0462,17.0000,0.0000,-10.0000,0.0000,0.0469,20.0000,0.0000,-5.0000,0.0000,3.0000
54.3000,20.0000,-0.0000,-10.0000,0.0000,0.0727,20.0000,3.0000,-10.0000,0.0000,0.0759,20.0000,-3.0000,-10.0000,0.0000,0.0442,23.0000,0.0000,-10.0000,0.0000,0.0441,17.0000,0.0000,-10.0000,0.0000,0.0458,20.0000,0.0000,-5.0000,0.0000,3.0000
54.3500,20.0000,-0.0000,-10.0000,0.0000,0.0790,20.0000,3.0000,-10.0000,0.0000,0.0797,20.0000,-3.0000,-10.0000,0.0000,0.0470,23.0000,0.0000,-10.0000,0.0000,0.0455,17.0000,0.0000,-10.0000,0.0000,0.0459,20.0000,0.0000,-5.0000,0.0000,3.0000
54.4000,20.0000,-0.0000,-10.0000,0.0000,0.0764,20.0000,3.0000,-10.0000,0.0000,0.0813,20.0000,-3.0000,-10.0000,0.0000,0.0513,23.0000,0.0000,-10.0000,0.0000,0.0452,17.0000,0.0000,-10.0000,0.0000,0.0459,20.0000,0.0000,-5.0000,0.0000,3.0000
54.4500,20.0000,-0.0000,-10.0000,0.0000,0.0773,20.0000,3.0000,-10.0000,0.0000,0.0801,20.0000,-3.0000,-10.0000,0.0000,0.0475,23.0000,0.0000,-10.0000,0.0000,0.0462,17.0000,0.0000,-10.0000,0.0000,0.0469,20.0000,0.0000,-5.0000,0.0000,3.0000
54.5000,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0763,20.0000,-3.0000,-10.0000,0.0000,0.0457,23.0000,0.0000,-10.0000,0.0000,0.0442,17.0000,0.0000,-10.0000,0.0000,0.0435,20.0000,0.0000,-5.0000,0.0000,3.0000
54.5500,20.0000,-0.0000,-10.0000,0.0000,0.0724,20.0000,3.0000,-10.0000,0.0000,0.0760,20.0000,-3.0000,-10.0000,0.0000,0.0483,23.0000,0.0000,-10.0000,0.0000,0.0442,17.0000,0.0000,-10.0000,0.0000,0.0437,20.0000,0.0000,-5.0000,0.0000,3.0000
54.6000,20.0000,-0.0000,-10.0000,0.0000,0.0726,20.0000,3.0000,-10.0000,0.0000,0.0759,20.0000,-3.0000,-10.0000,0.0000,0.0449,23.0000,0.0000,-10.0000,0.0000,0.0439,17.0000,0.0000,-10.0000,0.0000,0.0461,20.0000,0.0000,-5.0000,0.0000,3.0000
54.6500,20.0000,-0.0000,-10.0000,0.0000,0.0741,20.0000,3.0000,-10.0000,0.0000,0.0762,20.0000,-3.0000,-10.0000,0.0000,0.0456,23.0000,0.0000,-10.0000,0.0000,0.0440,17.0000,0.0000,-10.0000,0.0000,0.0435,20.0000,0.0000,-5.0000,0.0000,3.0000
54.7000,20.0000,-0.0000,-10.0000,0.0000,0.0724,20.0000,3.0000,-10.0000,0.0000,0.0782,20.0000,-3.0000,-10.0000,0.0000,0.0483,23.0000,0.0000,-10.0000,0.0000,0.0468,17.0000,0.0000,-10.0000,0.0000,0.0468,20.0000,0.0000,-5.0000,0.0000,3.0000
54.7500,20.0000,-0.0000,-10.0000,0.0000,0.0766,20.0000,3.0000,-10.0000,0.0000,0.0802,20.0000,-3.0000,-10.0000,0.0000,0.0474,23.0000,0.0000,-10.0000,0.0000,0.0486,17.0000,0.0000,-10.0000,0.0000,0.0462,20.0000,0.0000,-5.0000,0.0000,3.0000
54.8000,20.0000,-0.0000,-10.0000,0.0000,0.0768,20.0000,3.0000,-10.0000,0.0000,0.0800,20.0000,-3.0000,-10.0000,0.0000,0.0488,23.0000,0.0000,-10.0000,0.0000,0.0438,17.0000,0.0000,-10.0000,0.0000,0.0441,20.0000,0.0000,-5.0000,0.0000,3.0000
54.8500,20.0000,-0.0000,-10.0000,0.0000,0.0724,20.0000,3.0000,-10.0000,0.0000,0.0795,20.0000,-3.0000,-10.0000,0.0000,0.0450,23.0000,0.0000,-10.0000,0.0000,0.0444,17.0000,0.0000,-10.0000,0.0000,0.0433,20.0000,0.0000,-5.0000,0.0000,3.0000
54.9000,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0760,20.0000,-3.0000,-10.0000,0.0000,0.0450,23.0000,0.0000,-10.0000,0.0000,0.0460,17.0000,0.0000,-10.0000,0.0000,0.0446,20.0000,0.0000,-5.0000,0.0000,3.0000
54.9500,20.0000,-0.0000,-10.0000,0.0000,0.0729,20.0000,3.0000,-10.0000,0.0000,0.0767,20.0000,-3.0000,-10.0000,0.0000,0.0480,23.0000,0.0000,-10.0000,0.0000,0.0441,17.0000,0.0000,-10.0000,0.0000,0.0439,20.0000,0.0000,-5.0000,0.0000,3.0000
55.0000,20.0000,-0.0000,-10.0000,0.0000,0.0750,20.0000,3.0000,-10.0000,0.0000,0.0772,20.0000,-3.0000,-10.0000,0.0000,0.0470,23.0000,0.0000,-10.0000,0.0000,0.0439,17.0000,0.0000,-10.0000,0.0000,0.0447,20.0000,0.0000,-5.0000,0.0000,3.0000
55.0500,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0759,20.0000,-3.0000,-10.0000,0.0000,0.0473,23.0000,0.0000,-10.0000,0.0000,0.0467,17.0000,0.0000,-10.0000,0.0000,0.0442,20.0000,0.0000,-5.0000,0.0000,3.0000
55.1000,20.0000,-0.0000,-10.0000,0.0000,0.0726,20.0000,3.0000,-10.0000,0.0000,0.0761,20.0000,-3.0000,-10.0000,0.0000,0.0482,23.0000,0.0000,-10.0000,0.0000,0.0442,17.0000,0.0000,-10.0000,0.0000,0.0440,20.0000,0.0000,-5.0000,0.0000,3.0000
55.1500,20.0000,-0.0000,-10.0000,0.0000,0.0761,20.0000,3.0000,-10.0000,0.0000,0.0800,20.0000,-3.0000,-10.0000,0.0000,0.0469,23.0000,0.0000,-10.0000,0.0000,0.0439,17.0000,0.0000,-10.0000,0.0000,0.0435,20.0000,0.0000,-5.0000,0.0000,3.0000
55.2000,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0758,20.0000,-3.0000,-10.0000,0.0000,0.0515,23.0000,0.0000,-10.0000,0.0000,0.0461,17.0000,0.0000,-10.0000,0.0000,0.0438,20.0000,0.0000,-5.0000,0.0000,3.0000
55.2500,20.0000,-0.0000,-10.0000,0.0000,0.0727,20.0000,3.0000,-10.0000,0.0000,0.0761,20.0000,-3.0000,-10.0000,0.0000,0.0491,23.0000,0.0000,-10.0000,0.0000,0.0453,17.0000,0.0000,-10.0000,0.0000,0.0441,20.0000,0.0000,-5.0000,0.0000,3.0000
55.3000,20.0000,-0.0000,-10.0000,0.0000,0.0780,20.0000,3.0000,-10.0000,0.0000,0.0795,20.0000,-3.0000,-10.0000,0.0000,0.0512,23.0000,0.0000,-10.0000,0.0000,0.0437,17.0000,0.0000,-10.0000,0.0000,0.0435,20.0000,0.0000,-5.0000,0.0000,3.0000
55.3500,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0764,20.0000,-3.0000,-10.0000,0.0000,0.0529,23.0000,0.0000,-10.0000,0.0000,0.0461,17.0000,0.0000,-10.0000,0.0000,0.0432,20.0000,0.0000,-5.0000,0.0000,3.0000
55.4000,20.0000,-0.0000,-10.0000,0.0000,0.0725,20.0000,3.0000,-10.0000,0.0000,0.0760,20.0000,-3.0000,-10.0000,0.0000,0.0519,23.0000,0.0000,-10.0000,0.0000,0.0438,17.0000,0.0000,-10.0000,0.0000,0.0446,20.0000,0.0000,-5.0000,0.0000,3.0000
55.4500,20.0000,-0.0000,-10.0000,0.0000,0.0727,20.0000,3.0000,-10.0000,0.0000,0.0765,20.0000,-3.0000,-10.0000,0.0000,0.0490,23.0000,0.0000,-10.0000,0.0000,0.0436,17.0000,0.0000,-10.0000,0.0000,0.0437,20.0000,0.0000,-5.0000,0.0000,3.0000
55.5000,20.0000,-0.0000,-10.0000,0.0000,0.0722,20.0000,3.0000,-10.0000,0.0000,0.0780,20.0000,-3.0000,-10.0000,0.0000,0.0507,23.0000,0.0000,-10.0000,0.0000,0.0443,17.0000,0.0000,-10.0000,0.0000,0.0441,20.0000,0.0000,-5.0000,0.0000,3.0000
55.5500,20.0000,-0.0000,-10.0000,0.0000,0.0730,20.0000,3.0000,-10.0000,0.0000,0.0766,20.0000,-3.0000,-10.0000,0.0000,0.0502,23.0000,0.0000,-10.0000,0.0000,0.0434,17.0000,0.0000,-10.0000,0.0000,0.0440,20.0000,0.0000,-5.0000,0.0000,3.0000
55.6000,20.0000,-0.0000,-10.0000,0.0000,0.0728,20.0000,3.0000,-10.0000,0.0000,0.0764,20.0000,-3.0000,-10.0000,0.0000,0.0512,23.0000,0.0000,-10.0000,0.0000,0.0439,17.0000,0.0000,-10.0000,0.0000,0.0437,20.0000,0.0000,-5.0000,0.0000,3.0000
55.6500,20.0000,-0.0000,-10.0000,0.0000,0.0725,20.0000,3.0000,-10.0000,0.0000,0.0768,20.0000,-3.0000,-10.0000,0.0000,0.0512,23.0000,0.0000,-10.0000,0.0000,0.0451,17.0000,0.0000,-10.0000,0.0000,0.0434,20.0000,0.0000,-5.0000,0.0000,3.0000
55.7000,20.0000,-0.0000,-10.0000,0.0000,0.0725,20.0000,3.0000,-10.0000,0.0000,0.0758,20.0000,-3.0000,-10.0000,0.0000,0.0501,23.0000,0.0000,-10.0000,0.0000,0.0442,17.0000,0.0000,-10.0000,0.0000,0.0434,20.0000,0.0000,-5.0000,0.0000,3.0000
55.7500,20.0000,-0.0000,-10.0000,0.0000,0.0725,20.0000,3.0000,-10.0000,0.0000,0.0765,20.0000,-3.0000,-10.0000,0.0000,0.0493,23.0000,0.0000,-10.0000,0.0000,0.0442,17.0000,0.0000,-10.0000,0.0000,0.0434,20.0000,0.0000,-5.0000,0.0000,3.0000
55.8000,20.0000,-0.0000,-10.0000,0.0000,0.0728,20.0000,3.0000,-10.0000,0.0000,0.0760,20.0000,-3.0000,-10.0000,0.0000,0.0499,23.0000,0.0000,-10.0000,0.0000,0.0437,17.0000,0.0000,-10.0000,0.0000,0.0442,20.0000,0.0000,-5.0000,0.0000,3.0000
55.8500,20.0000,-0.0000,-10.0000,0.0000,0.0725,20.0000,3.0000,-10.0000,0.0000,0.0759,20.0000,-3.0000,-10.0000,0.0000,0.0515,23.0000,0.0000,-10.0000,0.0000,0.0461,17.0000,0.0000,-10.0000,0.0000,0.0434,20.0000,0.0000,-5.0000,0.0000,3.0000
55.9000,20.0000,-0.0000,-10.0000,0.0000,0.0724,20.0000,3.0000,-10.0000,0.0000,0.0760,20.0000,-3.0000,-10.0000,0.0000,0.0525,23.0000,0.0000,-10.0000,0.0000,0.0464,17.0000,0.0000,-10.0000,0.0000,0.0458,20.0000,0.0000,-5.0000,0.0000,3.0000
55.9500,20.0000,-0.0000,-10.0000,0.0000,0.0776,20.0000,3.0000,-10.0000,0.0000,0.0761,20.0000,-3.0000,-10.0000,0.0000,0.0524,23.0000,0.0000,-10.0000,0.0000,0.0434,17.0000,0.0000,-10.0000,0.0000,0.0436,20.0000,0.0000,-5.0000,0.0000,3.0000
56.0000,20.0000,-0.0000,-10.0000,0.0000,0.0726,20.0000,3.0000,-10.0000,0.0000,0.0765,20.0000,-3.0000,-10.0000,0.0000,0.0517,23.0000,0.0000,-10.0000,0.0000,0.0441,17.0000,0.0000,-10.0000,0.0000,0.0441,20.0000,0.0000,-5.0000,0.0000,3.0000
56.0500,20.0000,-0.0000,-10.0000,0.0000,0.0729,20.0000,3.0000,-10.0000,0.0000,0.0769,20.0000,-3.0000,-10.0000,0.0000,0.0522,23.0000,0.0000,-10.0000,0.0000,0.0443,17.0000,0.0000,-10.0000,0.0000,0.0438,20.0000,0.0000,-5.0000,0.0000,3.0000
56.1000,20.0000,-0.0000,-10.0000,0.0000,0.0725,20.0000,3.0000,-10.0000,0.0000,0.0761,20.0000,-3.0000,-10.0000,0.0000,0.0526,23.0000,0.0000,-10.0000,0.0000,0.0440,17.0000,0.0000,-10.0000,0.0000,0.0443,20.0000,0.0000,-5.0000,0.0000,3.0000
56.1500,20.0000,-0.0000,-10.0000,0.0000,0.0724,20.0000,3.0000,-10.0000,0.0000,0.0764,20.0000,-3.0000,-10.0000,0.0000,0.0526,23.0000,0.0000,-10.0000,0.0000,0.0434,17.0000,0.0000,-10.0000,0.0000,0.0437,20.0000,0.0000,-5.0000,0.0000,3.0000
56.2000,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0760,20.0000,-3.0000,-10.0000,0.0000,0.0527,23.0000,0.0000,-10.0000,0.0000,0.0436,17.0000,0.0000,-10.0000,0.0000,0.0444,20.0000,0.0000,-5.0000,0.0000,3.0000
56.2500,20.0000,-0.0000,-10.0000,0.0000,0.0720,20.0000,3.0000,-10.0000,0.0000,0.0760,20.0000,-3.0000,-10.0000,0.0000,0.0534,23.0000,0.0000,-10.0000,0.0000,0.0445,17.0000,0.0000,-10.0000,0.0000,0.0437,20.0000,0.0000,-5.0000,0.0000,3.0000
56.3000,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0759,20.0000,-3.0000,-10.0000,0.0000,0.0544,23.0000,0.0000,-10.0000,0.0000,0.0438,17.0000,0.0000,-10.0000,0.0000,0.0436,20.0000,0.0000,-5.0000,0.0000,3.0000
56.3500,20.0000,-0.0000,-10.0000,0.0000,0.0722,20.0000,3.0000,-10.0000,0.0000,0.0758,20.0000,-3.0000,-10.0000,0.0000,0.0530,23.0000,0.0000,-10.0000,0.0000,0.0439,17.0000,0.0000,-10.0000,0.0000,0.0460,20.0000,0.0000,-5.0000,0.0000,3.0000
56.4000,20.0000,-0.0000,-10.0000,0.0000,0.0726,20.0000,3.0000,-10.0000,0.0000,0.0764,20.0000,-3.0000,-10.0000,0.0000,0.0520,23.0000,0.0000,-10.0000,0.0000,0.0438,17.0000,0.0000,-10.0000,0.0000,0.0442,20.0000,0.0000,-5.0000,0.0000,3.0000
56.4500,20.0000,-0.0000,-10.0000,0.0000,0.0731,20.0000,3.0000,-10.0000,0.0000,0.0787,20.0000,-3.0000,-10.0000,0.0000,0.0533,23.0000,0.0000,-10.0000,0.0000,0.0460,17.0000,0.0000,-10.0000,0.0000,0.0438,20.0000,0.0000,-5.0000,0.0000,3.0000
56.5000,20.0000,-0.0000,-10.0000,0.0000,0.0728,20.0000,3.0000,-10.0000,0.0000,0.0816,20.0000,-3.0000,-10.0000,0.0000,0.0526,23.0000,0.0000,-10.0000,0.0000,0.0436,17.0000,0.0000,-10.0000,0.0000,0.0439,20.0000,0.0000,-5.0000,0.0000,3.0000
56.5500,20.0000,-0.0000,-10.0000,0.0000,0.0722,20.0000,3.0000,-10.0000,0.0000,0.0761,20.0000,-3.0000,-10.0000,0.0000,0.0520,23.0000,0.0000,-10.0000,0.0000,0.0434,17.0000,0.0000,-10.0000,0.0000,0.0437,20.0000,0.0000,-5.0000,0.0000,3.0000
56.6000,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0762,20.0000,-3.0000,-10.0000,0.0000,0.0533,23.0000,0.0000,-10.0000,0.0000,0.0439,17.0000,0.0000,-10.0000,0.0000,0.0445,20.0000,0.0000,-5.0000,0.0000,3.0000
56.6500,20.0000,-0.0000,-10.0000,0.0000,0.0726,20.0000,3.0000,-10.0000,0.0000,0.0759,20.0000,-3.0000,-10.0000,0.0000,0.0508,23.0000,0.0000,-10.0000,0.0000,0.0464,17.0000,0.0000,-10.0000,0.0000,0.0437,20.0000,0.0000,-5.0000,0.0000,3.0000
56.7000,20.0000,-0.0000,-10.0000,0.0000,0.0722,20.0000,3.0000,-10.0000,0.0000,0.0759,20.0000,-3.0000,-10.0000,0.0000,0.0542,23.0000,0.0000,-10.0000,0.0000,0.0440,17.0000,0.0000,-10.0000,0.0000,0.0433,20.0000,0.0000,-5.0000,0.0000,3.0000
56.7500,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0757,20.0000,-3.0000,-10.0000,0.0000,0.0547,23.0000,0.0000,-10.0000,0.0000,0.0440,17.0000,0.0000,-10.0000,0.0000,0.0436,20.0000,0.0000,-5.0000,0.0000,3.0000
56.8000,20.0000,-0.0000,-10.0000,0.0000,0.0729,20.0000,3.0000,-10.0000,0.0000,0.0758,20.0000,-3.0000,-10.0000,0.0000,0.0508,23.0000,0.0000,-10.0000,0.0000,0.0457,17.0000,0.0000,-10.0000,0.0000,0.0435,20.0000,0.0000,-5.0000,0.0000,3.0000
56.8500,20.0000,-0.0000,-10.0000,0.0000,0.0724,20.0000,3.0000,-10.0000,0.0000,0.0763,20.0000,-3.0000,-10.0000,0.0000,0.0505,23.0000,0.0000,-10.0000,0.0000,0.0443,17.0000,0.0000,-10.0000,0.0000,0.0433,20.0000,0.0000,-5.0000,0.0000,3.0000
56.9000,20.0000,-0.0000,-10.0000,0.0000,0.0726,20.0000,3.0000,-10.0000,0.0000,0.0758,20.0000,-3.0000,-10.0000,0.0000,0.0529,23.0000,0.0000,-10.0000,0.0000,0.0439,17.0000,0.0000,-10.0000,0.0000,0.0438,20.0000,0.0000,-5.0000,0.0000,3.0000
56.9500,20.0000,-0.0000,-10.0000,0.0000,0.0725,20.0000,3.0000,-10.0000,0.0000,0.0765,20.0000,-3.0000,-10.0000,0.0000,0.0528,23.0000,0.0000,-10.0000,0.0000,0.0454,17.0000,0.0000,-10.0000,0.0000,0.0466,20.0000,0.0000,-5.0000,0.0000,3.0000
57.0000,20.0000,-0.0000,-10.0000,0.0000,0.0726,20.0000,3.0000,-10.0000,0.0000,0.0764,20.0000,-3.0000,-10.0000,0.0000,0.0557,23.0000,0.0000,-10.0000,0.0000,0.0437,17.0000,0.0000,-10.0000,0.0000,0.0441,20.0000,0.0000,-5.0000,0.0000,3.0000
57.0500,20.0000,-0.0000,-10.0000,0.0000,0.0748,20.0000,3.0000,-10.0000,0.0000,0.0757,20.0000,-3.0000,-10.0000,0.0000,0.0504,23.0000,0.0000,-10.0000,0.0000,0.0437,17.0000,0.0000,-10.0000,0.0000,0.0434,20.0000,0.0000,-5.0000,0.0000,3.0000
57.1000,20.0000,-0.0000,-10.0000,0.0000,0.0724,20.0000,3.0000,-10.0000,0.0000,0.0760,20.0000,-3.0000,-10.0000,0.0000,0.0559,23.0000,0.0000,-10.0000,0.0000,0.0437,17.0000,0.0000,-10.0000,0.0000,0.0436,20.0000,0.0000,-5.0000,0.0000,3.0000
57.1500,20.0000,-0.0000,-10.0000,0.0000,0.0726,20.0000,3.0000,-10.0000,0.0000,0.0758,20.0000,-3.0000,-10.0000,0.0000,0.0521,23.0000,0.0000,-10.0000,0.0000,0.0435,17.0000,0.0000,-10.0000,0.0000,0.0436,20.0000,0.0000,-5.0000,0.0000,3.0000
57.2000,20.0000,-0.0000,-10.0000,0.0000,0.0726,20.0000,3.0000,-10.0000,0.0000,0.0761,20.0000,-3.0000,-10.0000,0.0000,0.0553,23.0000,0.0000,-10.0000,0.0000,0.0437,17.0000,0.0000,-10.0000,0.0000,0.0436,20.0000,0.0000,-5.0000,0.0000,3.0000
57.2500,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0755,20.0000,-3.0000,-10.0000,0.0000,0.0538,23.0000,0.0000,-10.0000,0.0000,0.0448,17.0000,0.0000,-10.0000,0.0000,0.0437,20.0000,0.0000,-5.0000,0.0000,3.0000
57.3000,20.0000,-0.0000,-10.0000,0.0000,0.0725,20.0000,3.0000,-10.0000,0.0000,0.0762,20.0000,-3.0000,-10.0000,0.0000,0.0543,23.0000,0.0000,-10.0000,0.0000,0.0435,17.0000,0.0000,-10.0000,0.0000,0.0433,20.0000,0.0000,-5.0000,0.0000,3.0000
57.3500,20.0000,-0.0000,-10.0000,0.0000,0.0724,20.0000,3.0000,-10.0000,0.0000,0.0762,20.0000,-3.0000,-10.0000,0.0000,0.0533,23.0000,0.0000,-10.0000,0.0000,0.0437,17.0000,0.0000,-10.0000,0.0000,0.0438,20.0000,0.0000,-5.0000,0.0000,3.0000
57.4000,20.0000,-0.0000,-10.0000,0.0000,0.0722,20.0000,3.0000,-10.0000,0.0000,0.0759,20.0000,-3.0000,-10.0000,0.0000,0.0522,23.0000,0.0000,-10.0000,0.0000,0.0439,17.0000,0.0000,-10.0000,0.0000,0.0440,20.0000,0.0000,-5.0000,0.0000,3.0000
57.4500,20.0000,-0.0000,-10.0000,0.0000,0.0726,20.0000,3.0000,-10.0000,0.0000,0.0765,20.0000,-3.0000,-10.0000,0.0000,0.0522,23.0000,0.0000,-10.0000,0.0000,0.0442,17.0000,0.0000,-10.0000,0.0000,0.0439,20.0000,0.0000,-5.0000,0.0000,3.0000
57.5000,20.0000,-0.0000,-10.0000,0.0000,0.0723,20.0000,3.0000,-10.0000,0.0000,0.0759,20.0000,-3.0000,-10.0000,0.0000,0.0562,23.0000,0.0000,-10.0000,0.0000,0.0442,17.0000,0.0000,-10.0000,0.0000,0.0440,20.0000,0.0000,-5.0000,0.0000,3.0000
57.5500,20.0000,-0.0000,-10.0000,0.0000,0.0727,20.0000,3.0000,-10.0000,0.0000,0.0767,20.0000,-3.0000,-10.0000,0.0000,0.0544,23.0000,0.0000,-10.0000,0.0000,0.0438,17.0000,0.0000,-10.0000,0.0000,0.0438,20.0000,0.0000,-5.0000,0.0000,3.0000
57.6000,20.0000,-0.0000,-10.0000,0.0000,0.0727,20.0000,3.0000,-10.0000,0.0000,0.0764,20.0000,-3.0000,-10.0000,0.0000,0.0558,23.0000,0.0000,-10.0000,0.0000,0.0443,17.0000,0.0000,-10.0000,0.0000,0.0441,20.0000,0.0000,-5.0000,0.0000,3.0000
57.6500,20.0000,-0.0000,-10.0000,0.0000,0.0733,20.0000,3.0000,-10.0000,0.0000,0.0760,20.0000,-3.0000,-10.0000,0.0000,0.0541,23.0000,0.0000,-10.0000,0.0000,0.0443,17.0000,0.0000,-10.0000,0.0000,0.0437,20.0000,0.0000,-5.0000,0.0000,3.0000
57.7000,20.0000,-0.0000,-10.0000,0.0000,0.0724,20.0000,3.0000,-10.0000,0.0000,0.0783,20.0000,-3.0000,-10.0000,0.0000,0.0548,23.0000,0.0000,-10.0000,0.0000,0.0438,17.0000,0.0000,-10.0000,0.0000,0.0433,20.0000,0.0000,-5.0000,0.0000,3.0000
57.7500,20.0000,-0.0000,-10.0000,0.0000,0.0722,20.0000,3.0000,-10.0000,0.0000,0.0763,20.0000,-3.0000,-10.0000,0.0000,0.0536,23.0000,0.0000,-10.0000,0.0000,0.0435,17.0000,0.0000,-10.0000,0.0000,0.0464,20.0000,0.0000,-5.0000,0.0000,3.0000
57.8000,20.0000,-0.0000,-10.0000,0.0000,0.0728,20.0000,3.0000,-10.0000,0.0000,0.0761,20.0000,-3.0000,-10.0000,0.0000,0.0542,23.0000,0.0000,-10.0000,0.0000,0.0441,17.0000,0.0000,-10.0000,0.0000,0.0444,20.0000,0.0000,-5.0000,0.0000,3.0000
57.8500,20.0000,-0.0000,-10.0000,0.0000,0.0728,20.0000,3.0000,-10.0000,0.0000,0.0768,20.0000,-3.0000,-10.0000,0.0000,0.0541,23.0000,0.0000,-10.0000,0.0000,0.0443,17.0000,0.0000,-10.0000,0.0000,0.0441,20.0000,0.0000,-5.0000,0.0000,3.0000
57.9000,20.0000,-0.0000,-10.0000,0.0000,0.0726,20.0000,3.0000,-10.0000,0.0000,0.0765,20.0000,-3.0000,-10.0000,0.0000,0.0541,23.0000,0.0000,-10.0000,0.0000,0.0462,17.0000,0.0000,-10.0000,0.0000,0.0443,20.0000,0.0000,-5.0000,0.0000,3.0000
57.9500,20.0000,-0.0000,-10.0000,0.0000,0.0728,20.0000,3.0000,-10.0000,0.0000,0.0768,20.0000,-3.0000,-10.0000,0.0000,0.0530,23.0000,0.0000,-10.0000,0.0000,0.0441,17.0000,0.0000,-10.0000,0.0000,0.0442,20.0000,0.0000,-5.0000,0.0000,3.0000
58.0000,20.0000,-0.0000,-10.0000,0.0000,0.0754,20.0000,3.0000,-10.0000,0.0000,0.0763,20.0000,-3.0000,-10.0000,0.0000,0.0540,23.0000,0.0000,-10.0000,0.0000,0.0440,17.0000,0.0000,-10.0000,0.0000,0.0440,20.0000,0.0000,-5.0000,0.0000,3.0000
58.0500,20.0000,-0.0000,-10.0000,0.0000,0.0730,20.0000,3.0000,-10.0000,0.0000,0.0768,20.0000,-3.0000,-10.0000,0.0000,0.0548,23.0000,0.0000,-10.0000,0.0000,0.0448,17.0000,0.0000,-10.0000,0.0000,0.0439,20.0000,0.0000,-5.0000,0.0000,3.0000
58.1000,20.0000,-0.0000,-10.0000,0.0000,0.0732,20.0000,3.0000,-10.0000,0.0000,0.0765,20.0000,-3.0000,-10.0000,0.0000,0.0541,23.0000,0.0000,-10.0000,0.0000,0.0446,17.0000,0.0000,-10.0000,0.0000,0.0445,20.0000,0.0000,-5.0000,0.0000,3.0000
58.1500,20.0000,-0.0000,-10.0000,0.0000,0.0735,20.0000,3.0000,-10.0000,0.0000,0.0766,20.0000,-3.0000,-10.0000,0.0000,0.0543,23.0000,0.0000,-10.0000,0.0000,0.0440,17.0000,0.0000,-10.0000,0.0000,0.0440,20.0000,0.0000,-5.0000,0.0000,3.0000
