t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,d3_x,d3_y,d3_z,d3_poserr,d3_solve_ms,d4_x,d4_y,d4_z,d4_poserr,d4_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
30.1500,0.0000,-0.0000,-10.0000,0.0000,0.0872,-0.0000,3.0000,-10.0000,0.0000,0.0834,-0.0000,-3.0000,-10.0000,0.0000,0.0437,3.0000,0.0000,-10.0000,0.0000,0.0437,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
30.2000,0.0000,-0.0000,-10.0000,0.0000,0.0859,-0.0000,3.0000,-10.0000,0.0000,0.0858,-0.0000,-3.0000,-10.0000,0.0000,0.0438,3.0000,0.0000,-10.0000,0.0000,0.0441,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
30.2500,0.0000,-0.0000,-10.0000,0.0000,0.0813,-0.0000,3.0000,-10.0000,0.0000,0.0790,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0437,-3.0000,0.0000,-10.0000,0.0000,0.0469,0.0000,0.0000,-5.0000,0.0000,3.0000
30.3000,0.0000,-0.0000,-10.0000,0.0000,0.0853,-0.0000,3.0000,-10.0000,0.0000,0.0831,-0.0000,-3.0000,-10.0000,0.0000,0.0436,3.0000,0.0000,-10.0000,0.0000,0.0437,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
30.3500,0.0000,-0.0000,-10.0000,0.0000,0.0858,-0.0000,3.0000,-10.0000,0.0000,0.0833,-0.0000,-3.0000,-10.0000,0.0000,0.0445,3.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0463,0.0000,0.0000,-5.0000,0.0000,3.0000
30.4000,0.0000,-0.0000,-10.0000,0.0000,0.0812,-0.0000,3.0000,-10.0000,0.0000,0.0789,-0.0000,-3.0000,-10.0000,0.0000,0.0436,3.0000,0.0000,-10.0000,0.0000,0.0459,-3.0000,0.0000,-10.0000,0.0000,0.0440,0.0000,0.0000,-5.0000,0.0000,3.0000
30.4500,0.0000,-0.0000,-10.0000,0.0000,0.0812,-0.0000,3.0000,-10.0000,0.0000,0.0786,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0460,-3.0000,0.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
30.5000,0.0000,-0.0000,-10.0000,0.0000,0.0879,-0.0000,3.0000,-10.0000,0.0000,0.0832,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0464,-3.0000,0.0000,-10.0000,0.0000,0.0431,0.0000,0.0000,-5.0000,0.0000,3.0000
30.5500,0.0000,-0.0000,-10.0000,0.0000,0.0810,-0.0000,3.0000,-10.0000,0.0000,0.0789,-0.0000,-3.0000,-10.0000,0.0000,0.0442,3.0000,0.0000,-10.0000,0.0000,0.0460,-3.0000,0.0000,-10.0000,0.0000,0.0435,0.0000,0.0000,-5.0000,0.0000,3.0000
30.6000,0.0000,-0.0000,-10.0000,0.0000,0.0816,-0.0000,3.0000,-10.0000,0.0000,0.0795,-0.0000,-3.0000,-10.0000,0.0000,0.0439,3.0000,0.0000,-10.0000,0.0000,0.0440,-3.0000,0.0000,-10.0000,0.0000,0.0469,0.0000,0.0000,-5.0000,0.0000,3.0000
30.6500,0.0000,-0.0000,-10.0000,0.0000,0.0856,-0.0000,3.0000,-10.0000,0.0000,0.0831,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0465,-3.0000,0.0000,-10.0000,0.0000,0.0469,0.0000,0.0000,-5.0000,0.0000,3.0000
30.7000,0.0000,-0.0000,-10.0000,0.0000,0.0810,-0.0000,3.0000,-10.0000,0.0000,0.0808,-0.0000,-3.0000,-10.0000,0.0000,0.0456,3.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
30.7500,0.0000,-0.0000,-10.0000,0.0000,0.0811,-0.0000,3.0000,-10.0000,0.0000,0.0789,-0.0000,-3.0000,-10.0000,0.0000,0.0452,3.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0458,0.0000,0.0000,-5.0000,0.0000,3.0000
30.8000,0.0000,-0.0000,-10.0000,0.0000,0.0822,-0.0000,3.0000,-10.0000,0.0000,0.0789,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0437,-3.0000,0.0000,-10.0000,0.0000,0.0440,0.0000,0.0000,-5.0000,0.0000,3.0000
30.8500,0.0000,-0.0000,-10.0000,0.0000,0.0810,-0.0000,3.0000,-10.0000,0.0000,0.0849,-0.0000,-3.0000,-10.0000,0.0000,0.0458,3.0000,0.0000,-10.0000,0.0000,0.0438,-3.0000,0.0000,-10.0000,0.0000,0.0434,0.0000,0.0000,-5.0000,0.0000,3.0000
30.9000,0.0000,-0.0000,-10.0000,0.0000,0.0812,-0.0000,3.0000,-10.0000,0.0000,0.0790,-0.0000,-3.0000,-10.0000,0.0000,0.0438,3.0000,0.0000,-10.0000,0.0000,0.0473,-3.0000,0.0000,-10.0000,0.0000,0.0459,0.0000,0.0000,-5.0000,0.0000,3.0000
30.9500,0.0000,-0.0000,-10.0000,0.0000,0.0814,-0.0000,3.0000,-10.0000,0.0000,0.0790,-0.0000,-3.0000,-10.0000,0.0000,0.0436,3.0000,0.0000,-10.0000,0.0000,0.0456,-3.0000,0.0000,-10.0000,0.0000,0.0462,0.0000,0.0000,-5.0000,0.0000,3.0000
31.0000,0.0000,-0.0000,-10.0000,0.0000,0.0880,-0.0000,3.0000,-10.0000,0.0000,0.0835,-0.0000,-3.0000,-10.0000,0.0000,0.0451,3.0000,0.0000,-10.0000,0.0000,0.0438,-3.0000,0.0000,-10.0000,0.0000,0.0434,0.0000,0.0000,-5.0000,0.0000,3.0000
31.0500,0.0000,-0.0000,-10.0000,0.0000,0.0812,-0.0000,3.0000,-10.0000,0.0000,0.0786,-0.0000,-3.0000,-10.0000,0.0000,0.0442,3.0000,0.0000,-10.0000,0.0000,0.0466,-3.0000,0.0000,-10.0000,0.0000,0.0472,0.0000,0.0000,-5.0000,0.0000,3.0000
31.1000,0.0000,-0.0000,-10.0000,0.0000,0.0820,-0.0000,3.0000,-10.0000,0.0000,0.0789,-0.0000,-3.0000,-10.0000,0.0000,0.0440,3.0000,0.0000,-10.0000,0.0000,0.0437,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
31.1500,0.0000,-0.0000,-10.0000,0.0000,0.0826,-0.0000,3.0000,-10.0000,0.0000,0.0832,-0.0000,-3.0000,-10.0000,0.0000,0.0442,3.0000,0.0000,-10.0000,0.0000,0.0437,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
31.2000,0.0000,-0.0000,-10.0000,0.0000,0.0810,-0.0000,3.0000,-10.0000,0.0000,0.0787,-0.0000,-3.0000,-10.0000,0.0000,0.0458,3.0000,0.0000,-10.0000,0.0000,0.0461,-3.0000,0.0000,-10.0000,0.0000,0.0439,0.0000,0.0000,-5.0000,0.0000,3.0000
31.2500,0.0000,-0.0000,-10.0000,0.0000,0.0817,-0.0000,3.0000,-10.0000,0.0000,0.0798,-0.0000,-3.0000,-10.0000,0.0000,0.0443,3.0000,0.0000,-10.0000,0.0000,0.0440,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
31.3000,0.0000,-0.0000,-10.0000,0.0000,0.0862,-0.0000,3.0000,-10.0000,0.0000,0.0830,-0.0000,-3.0000,-10.0000,0.0000,0.0461,3.0000,0.0000,-10.0000,0.0000,0.0474,-3.0000,0.0000,-10.0000,0.0000,0.0460,0.0000,0.0000,-5.0000,0.0000,3.0000
31.3500,0.0000,-0.0000,-10.0000,0.0000,0.0856,-0.0000,3.0000,-10.0000,0.0000,0.0855,-0.0000,-3.0000,-10.0000,0.0000,0.0458,3.0000,0.0000,-10.0000,0.0000,0.0437,-3.0000,0.0000,-10.0000,0.0000,0.0434,0.0000,0.0000,-5.0000,0.0000,3.0000
31.4000,0.0000,-0.0000,-10.0000,0.0000,0.0813,-0.0000,3.0000,-10.0000,0.0000,0.0796,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0437,-3.0000,0.0000,-10.0000,0.0000,0.0460,0.0000,0.0000,-5.0000,0.0000,3.0000
31.4500,0.0000,-0.0000,-10.0000,0.0000,0.0830,-0.0000,3.0000,-10.0000,0.0000,0.0789,-0.0000,-3.0000,-10.0000,0.0000,0.0437,3.0000,0.0000,-10.0000,0.0000,0.0440,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
31.5000,0.0000,-0.0000,-10.0000,0.0000,0.0807,-0.0000,3.0000,-10.0000,0.0000,0.0835,-0.0000,-3.0000,-10.0000,0.0000,0.0435,3.0000,0.0000,-10.0000,0.0000,0.0436,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
31.5500,0.0000,-0.0000,-10.0000,0.0000,0.0808,-0.0000,3.0000,-10.0000,0.0000,0.0790,-0.0000,-3.0000,-10.0000,0.0000,0.0449,3.0000,0.0000,-10.0000,0.0000,0.0469,-3.0000,0.0000,-10.0000,0.0000,0.0462,0.0000,0.0000,-5.0000,0.0000,3.0000
31.6000,0.0000,-0.0000,-10.0000,0.0000,0.0820,-0.0000,3.0000,-10.0000,0.0000,0.0795,-0.0000,-3.0000,-10.0000,0.0000,0.0440,3.0000,0.0000,-10.0000,0.0000,0.0438,-3.0000,0.0000,-10.0000,0.0000,0.0441,0.0000,0.0000,-5.0000,0.0000,3.0000
31.6500,0.0000,-0.0000,-10.0000,0.0000,0.0851,-0.0000,3.0000,-10.0000,0.0000,0.0830,-0.0000,-3.0000,-10.0000,0.0000,0.0440,3.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
31.7000,0.0000,-0.0000,-10.0000,0.0000,0.0816,-0.0000,3.0000,-10.0000,0.0000,0.0795,-0.0000,-3.0000,-10.0000,0.0000,0.0441,3.0000,0.0000,-10.0000,0.0000,0.0468,-3.0000,0.0000,-10.0000,0.0000,0.0447,0.0000,0.0000,-5.0000,0.0000,3.0000
31.7500,0.0000,-0.0000,-10.0000,0.0000,0.0814,-0.0000,3.0000,-10.0000,0.0000,0.0792,-0.0000,-3.0000,-10.0000,0.0000,0.0441,3.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0435,0.0000,0.0000,-5.0000,0.0000,3.0000
31.8000,0.0000,-0.0000,-10.0000,0.0000,0.0854,-0.0000,3.0000,-10.0000,0.0000,0.0792,-0.0000,-3.0000,-10.0000,0.0000,0.0446,3.0000,0.0000,-10.0000,0.0000,0.0441,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
31.8500,0.0000,-0.0000,-10.0000,0.0000,0.0866,-0.0000,3.0000,-10.0000,0.0000,0.0829,-0.0000,-3.0000,-10.0000,0.0000,0.0459,3.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0435,0.0000,0.0000,-5.0000,0.0000,3.0000
31.9000,0.0000,-0.0000,-10.0000,0.0000,0.0819,-0.0000,3.0000,-10.0000,0.0000,0.0793,-0.0000,-3.0000,-10.0000,0.0000,0.0442,3.0000,0.0000,-10.0000,0.0000,0.0443,-3.0000,0.0000,-10.0000,0.0000,0.0463,0.0000,0.0000,-5.0000,0.0000,3.0000
31.9500,0.0000,-0.0000,-10.0000,0.0000,0.0822,-0.0000,3.0000,-10.0000,0.0000,0.0791,-0.0000,-3.0000,-10.0000,0.0000,0.0436,3.0000,0.0000,-10.0000,0.0000,0.0447,-3.0000,0.0000,-10.0000,0.0000,0.0435,0.0000,0.0000,-5.0000,0.0000,3.0000
32.0000,0.0000,-0.0000,-10.0000,0.0000,0.0811,-0.0000,3.0000,-10.0000,0.0000,0.0812,-0.0000,-3.0000,-10.0000,0.0000,0.0436,3.0000,0.0000,-10.0000,0.0000,0.0442,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
32.0500,0.0000,-0.0000,-10.0000,0.0000,0.0811,-0.0000,3.0000,-10.0000,0.0000,0.0789,-0.0000,-3.0000,-10.0000,0.0000,0.0436,3.0000,0.0000,-10.0000,0.0000,0.0440,-3.0000,0.0000,-10.0000,0.0000,0.0463,0.0000,0.0000,-5.0000,0.0000,3.0000
32.1000,0.0000,-0.0000,-10.0000,0.0000,0.0815,-0.0000,3.0000,-10.0000,0.0000,0.0789,-0.0000,-3.0000,-10.0000,0.0000,0.0439,3.0000,0.0000,-10.0000,0.0000,0.0440,-3.0000,0.0000,-10.0000,0.0000,0.0449,0.0000,0.0000,-5.0000,0.0000,3.0000
32.1500,0.0000,-0.0000,-10.0000,0.0000,0.0817,-0.0000,3.0000,-10.0000,0.0000,0.0851,-0.0000,-3.0000,-10.0000,0.0000,0.0440,3.0000,0.0000,-10.0000,0.0000,0.0442,-3.0000,0.0000,-10.0000,0.0000,0.0440,0.0000,0.0000,-5.0000,0.0000,3.0000
32.2000,0.0000,-0.0000,-10.0000,0.0000,0.0815,-0.0000,3.0000,-10.0000,0.0000,0.0796,-0.0000,-3.0000,-10.0000,0.0000,0.0449,3.0000,0.0000,-10.0000,0.0000,0.0442,-3.0000,0.0000,-10.0000,0.0000,0.0470,0.0000,0.0000,-5.0000,0.0000,3.0000
32.2500,0.0000,-0.0000,-10.0000,0.0000,0.0823,-0.0000,3.0000,-10.0000,0.0000,0.0794,-0.0000,-3.0000,-10.0000,0.0000,0.0443,3.0000,0.0000,-10.0000,0.0000,0.0444,-3.0000,0.0000,-10.0000,0.0000,0.0440,0.0000,0.0000,-5.0000,0.0000,3.0000
32.3000,0.0000,-0.0000,-10.0000,0.0000,0.0819,-0.0000,3.0000,-10.0000,0.0000,0.0827,-0.0000,-3.0000,-10.0000,0.0000,0.0440,3.0000,0.0000,-10.0000,0.0000,0.0445,-3.0000,0.0000,-10.0000,0.0000,0.0440,0.0000,0.0000,-5.0000,0.0000,3.0000
32.3500,0.0000,-0.0000,-10.0000,0.0000,0.0817,-0.0000,3.0000,-10.0000,0.0000,0.0798,-0.0000,-3.0000,-10.0000,0.0000,0.0439,3.0000,0.0000,-10.0000,0.0000,0.0470,-3.0000,0.0000,-10.0000,0.0000,0.0446,0.0000,0.0000,-5.0000,0.0000,3.0000
32.4000,0.0000,-0.0000,-10.0000,0.0000,0.0818,-0.0000,3.0000,-10.0000,0.0000,0.0798,-0.0000,-3.0000,-10.0000,0.0000,0.0444,3.0000,0.0000,-10.0000,0.0000,0.0467,-3.0000,0.0000,-10.0000,0.0000,0.0468,0.0000,0.0000,-5.0000,0.0000,3.0000
32.4500,0.0000,-0.0000,-10.0000,0.0000,0.0884,-0.0000,3.0000,-10.0000,0.0000,0.0824,-0.0000,-3.0000,-10.0000,0.0000,0.0461,3.0000,0.0000,-10.0000,0.0000,0.0461,-3.0000,0.0000,-10.0000,0.0000,0.0464,0.0000,0.0000,-5.0000,0.0000,3.0000
32.5000,0.0000,-0.0000,-10.0000,0.0000,0.0854,-0.0000,3.0000,-10.0000,0.0000,0.0833,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0461,-3.0000,0.0000,-10.0000,0.0000,0.0470,0.0000,0.0000,-5.0000,0.0000,3.0000
32.5500,0.0000,-0.0000,-10.0000,0.0000,0.0810,-0.0000,3.0000,-10.0000,0.0000,0.0792,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0434,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
32.6000,0.0000,-0.0000,-10.0000,0.0000,0.0858,-0.0000,3.0000,-10.0000,0.0000,0.0793,-0.0000,-3.0000,-10.0000,0.0000,0.0437,3.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
32.6500,0.0000,-0.0000,-10.0000,0.0000,0.0814,-0.0000,3.0000,-10.0000,0.0000,0.0812,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0442,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
32.7000,0.0000,-0.0000,-10.0000,0.0000,0.0813,-0.0000,3.0000,-10.0000,0.0000,0.0795,-0.0000,-3.0000,-10.0000,0.0000,0.0437,3.0000,0.0000,-10.0000,0.0000,0.0470,-3.0000,0.0000,-10.0000,0.0000,0.0487,0.0000,0.0000,-5.0000,0.0000,3.0000
32.7500,0.0000,-0.0000,-10.0000,0.0000,0.0819,-0.0000,3.0000,-10.0000,0.0000,0.0790,-0.0000,-3.0000,-10.0000,0.0000,0.0435,3.0000,0.0000,-10.0000,0.0000,0.0447,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
32.8000,0.0000,-0.0000,-10.0000,0.0000,0.0815,-0.0000,3.0000,-10.0000,0.0000,0.0833,-0.0000,-3.0000,-10.0000,0.0000,0.0449,3.0000,0.0000,-10.0000,0.0000,0.0437,-3.0000,0.0000,-10.0000,0.0000,0.0435,0.0000,0.0000,-5.0000,0.0000,3.0000
32.8500,0.0000,-0.0000,-10.0000,0.0000,0.0810,-0.0000,3.0000,-10.0000,0.0000,0.0791,-0.0000,-3.0000,-10.0000,0.0000,0.0437,3.0000,0.0000,-10.0000,0.0000,0.0460,-3.0000,0.0000,-10.0000,0.0000,0.0460,0.0000,0.0000,-5.0000,0.0000,3.0000
32.9000,0.0000,-0.0000,-10.0000,0.0000,0.0811,-0.0000,3.0000,-10.0000,0.0000,0.0789,-0.0000,-3.0000,-10.0000,0.0000,0.0438,3.0000,0.0000,-10.0000,0.0000,0.0441,-3.0000,0.0000,-10.0000,0.0000,0.0448,0.0000,0.0000,-5.0000,0.0000,3.0000
32.9500,0.0000,-0.0000,-10.0000,0.0000,0.0814,-0.0000,3.0000,-10.0000,0.0000,0.0836,-0.0000,-3.0000,-10.0000,0.0000,0.0435,3.0000,0.0000,-10.0000,0.0000,0.0442,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
33.0000,0.0000,-0.0000,-10.0000,0.0000,0.0813,-0.0000,3.0000,-10.0000,0.0000,0.0788,-0.0000,-3.0000,-10.0000,0.0000,0.0468,3.0000,0.0000,-10.0000,0.0000,0.0467,-3.0000,0.0000,-10.0000,0.0000,0.0444,0.0000,0.0000,-5.0000,0.0000,3.0000
33.0500,0.0000,-0.0000,-10.0000,0.0000,0.0849,-0.0000,3.0000,-10.0000,0.0000,0.0792,-0.0000,-3.0000,-10.0000,0.0000,0.0447,3.0000,0.0000,-10.0000,0.0000,0.0461,-3.0000,0.0000,-10.0000,0.0000,0.0459,0.0000,0.0000,-5.0000,0.0000,3.0000
33.1000,0.0000,-0.0000,-10.0000,0.0000,0.0887,-0.0000,3.0000,-10.0000,0.0000,0.0840,-0.0000,-3.0000,-10.0000,0.0000,0.0456,3.0000,0.0000,-10.0000,0.0000,0.0466,-3.0000,0.0000,-10.0000,0.0000,0.0464,0.0000,0.0000,-5.0000,0.0000,3.0000
33.1500,0.0000,-0.0000,-10.0000,0.0000,0.0815,-0.0000,3.0000,-10.0000,0.0000,0.0790,-0.0000,-3.0000,-10.0000,0.0000,0.0461,3.0000,0.0000,-10.0000,0.0000,0.0461,-3.0000,0.0000,-10.0000,0.0000,0.0466,0.0000,0.0000,-5.0000,0.0000,3.0000
33.2000,0.0000,-0.0000,-10.0000,0.0000,0.0854,-0.0000,3.0000,-10.0000,0.0000,0.0831,-0.0000,-3.0000,-10.0000,0.0000,0.0457,3.0000,0.0000,-10.0000,0.0000,0.0460,-3.0000,0.0000,-10.0000,0.0000,0.0457,0.0000,0.0000,-5.0000,0.0000,3.0000
33.2500,0.0000,-0.0000,-10.0000,0.0000,0.0852,-0.0000,3.0000,-10.0000,0.0000,0.0793,-0.0000,-3.0000,-10.0000,0.0000,0.0439,3.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
33.3000,0.0000,-0.0000,-10.0000,0.0000,0.0813,-0.0000,3.0000,-10.0000,0.0000,0.0817,-0.0000,-3.0000,-10.0000,0.0000,0.0461,3.0000,0.0000,-10.0000,0.0000,0.0460,-3.0000,0.0000,-10.0000,0.0000,0.0471,0.0000,0.0000,-5.0000,0.0000,3.0000
33.3500,0.0000,-0.0000,-10.0000,0.0000,0.0856,-0.0000,3.0000,-10.0000,0.0000,0.0832,-0.0000,-3.0000,-10.0000,0.0000,0.0455,3.0000,0.0000,-10.0000,0.0000,0.0458,-3.0000,0.0000,-10.0000,0.0000,0.0456,0.0000,0.0000,-5.0000,0.0000,3.0000
33.4000,0.0000,-0.0000,-10.0000,0.0000,0.0856,-0.0000,3.0000,-10.0000,0.0000,0.0836,-0.0000,-3.0000,-10.0000,0.0000,0.0468,3.0000,0.0000,-10.0000,0.0000,0.0473,-3.0000,0.0000,-10.0000,0.0000,0.0459,0.0000,0.0000,-5.0000,0.0000,3.0000
33.4500,0.0000,-0.0000,-10.0000,0.0000,0.0884,-0.0000,3.0000,-10.0000,0.0000,0.0834,-0.0000,-3.0000,-10.0000,0.0000,0.0458,3.0000,0.0000,-10.0000,0.0000,0.0470,-3.0000,0.0000,-10.0000,0.0000,0.0464,0.0000,0.0000,-5.0000,0.0000,3.0000
33.5000,0.0000,-0.0000,-10.0000,0.0000,0.0859,-0.0000,3.0000,-10.0000,0.0000,0.0831,-0.0000,-3.0000,-10.0000,0.0000,0.0479,3.0000,0.0000,-10.0000,0.0000,0.0461,-3.0000,0.0000,-10.0000,0.0000,0.0460,0.0000,0.0000,-5.0000,0.0000,3.0000
33.5500,0.0000,-0.0000,-10.0000,0.0000,0.0860,-0.0000,3.0000,-10.0000,0.0000,0.0830,-0.0000,-3.0000,-10.0000,0.0000,0.0456,3.0000,0.0000,-10.0000,0.0000,0.0469,-3.0000,0.0000,-10.0000,0.0000,0.0467,0.0000,0.0000,-5.0000,0.0000,3.0000
33.6000,0.0000,-0.0000,-10.0000,0.0000,0.0876,-0.0000,3.0000,-10.0000,0.0000,0.0823,-0.0000,-3.0000,-10.0000,0.0000,0.0436,3.0000,0.0000,-10.0000,0.0000,0.0439,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
33.6500,0.0000,-0.0000,-10.0000,0.0000,0.0813,-0.0000,3.0000,-10.0000,0.0000,0.0823,-0.0000,-3.0000,-10.0000,0.0000,0.0462,3.0000,0.0000,-10.0000,0.0000,0.0442,-3.0000,0.0000,-10.0000,0.0000,0.0459,0.0000,0.0000,-5.0000,0.0000,3.0000
33.7000,0.0000,-0.0000,-10.0000,0.0000,0.0811,-0.0000,3.0000,-10.0000,0.0000,0.0788,-0.0000,-3.0000,-10.0000,0.0000,0.0460,3.0000,0.0000,-10.0000,0.0000,0.0463,-3.0000,0.0000,-10.0000,0.0000,0.0469,0.0000,0.0000,-5.0000,0.0000,3.0000
33.7500,0.0000,-0.0000,-10.0000,0.0000,0.0815,-0.0000,3.0000,-10.0000,0.0000,0.0802,-0.0000,-3.0000,-10.0000,0.0000,0.0437,3.0000,0.0000,-10.0000,0.0000,0.0440,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
33.8000,0.0000,-0.0000,-10.0000,0.0000,0.0811,-0.0000,3.0000,-10.0000,0.0000,0.0834,-0.0000,-3.0000,-10.0000,0.0000,0.0448,3.0000,0.0000,-10.0000,0.0000,0.0440,-3.0000,0.0000,-10.0000,0.0000,0.0442,0.0000,0.0000,-5.0000,0.0000,3.0000
33.8500,0.0000,-0.0000,-10.0000,0.0000,0.0820,-0.0000,3.0000,-10.0000,0.0000,0.0798,-0.0000,-3.0000,-10.0000,0.0000,0.0439,3.0000,0.0000,-10.0000,0.0000,0.0469,-3.0000,0.0000,-10.0000,0.0000,0.0438,0.0000,0.0000,-5.0000,0.0000,3.0000
33.9000,0.0000,-0.0000,-10.0000,0.0000,0.0822,-0.0000,3.0000,-10.0000,0.0000,0.0793,-0.0000,-3.0000,-10.0000,0.0000,0.0437,3.0000,0.0000,-10.0000,0.0000,0.0442,-3.0000,0.0000,-10.0000,0.0000,0.0441,0.0000,0.0000,-5.0000,0.0000,3.0000
33.9500,0.0000,-0.0000,-10.0000,0.0000,0.0842,-0.0000,3.0000,-10.0000,0.0000,0.0834,-0.0000,-3.0000,-10.0000,0.0000,0.0436,3.0000,0.0000,-10.0000,0.0000,0.0441,-3.0000,0.0000,-10.0000,0.0000,0.0444,0.0000,0.0000,-5.0000,0.0000,3.0000
34.0000,0.0000,-0.0000,-10.0000,0.0000,0.0811,-0.0000,3.0000,-10.0000,0.0000,0.0787,-0.0000,-3.0000,-10.0000,0.0000,0.0437,3.0000,0.0000,-10.0000,0.0000,0.0463,-3.0000,0.0000,-10.0000,0.0000,0.0448,0.0000,0.0000,-5.0000,0.0000,3.0000
34.0500,0.0000,-0.0000,-10.0000,0.0000,0.0816,-0.0000,3.0000,-10.0000,0.0000,0.0786,-0.0000,-3.0000,-10.0000,0.0000,0.0445,3.0000,0.0000,-10.0000,0.0000,0.0438,-3.0000,0.0000,-10.0000,0.0000,0.0436,0.0000,0.0000,-5.0000,0.0000,3.0000
34.1000,0.0000,-0.0000,-10.0000,0.0000,0.0843,-0.0000,3.0000,-10.0000,0.0000,0.0811,-0.0000,-3.0000,-10.0000,0.0000,0.0442,3.0000,0.0000,-10.0000,0.0000,0.0442,-3.0000,0.0000,-10.0000,0.0000,0.0444,0.0000,0.0000,-5.0000,0.0000,3.0000
34.1500,0.0000,-0.0000,-10.0000,0.0000,0.0822,-0.0000,3.0000,-10.0000,0.0000,0.0796,-0.0000,-3.0000,-10.0000,0.0000,0.0464,3.0000,0.0000,-10.0000,0.0000,0.0459,-3.0000,0.0000,-10.0000,0.0000,0.0437,0.0000,0.0000,-5.0000,0.0000,3.0000
34.2000,0.0000,-0.0000,-10.0000,0.0000,0.0810,-0.0000,3.0000,-10.0000,0.0000,0.0786,-0.0000,-3.0000,-10.0000,0.0000,0.0434,3.0000,0.0000,-10.0000,0.0000,0.0440,-3.0000,0.0000,-10.0000,0.0000,0.0439,0.0000,0.0000,-5.0000,0.0000,3.0000
34.2500,0.0000,-0.0000,-10.0000,0.0000,0.0809,-0.0000,3.0000,-10.0000,0.0000,0.0806,-0.0000,-3.0000,-10.0000,0.0000,0.0437,3.0000,0.0000,-10.0000,0.0000,0.0462,-3.0000,0.0000,-10.0000,0.0000,0.0439,0.0000,0.0000,-5.0000,0.0000,3.0000
