t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,d3_x,d3_y,d3_z,d3_poserr,d3_solve_ms,d4_x,d4_y,d4_z,d4_poserr,d4_solve_ms,d5_x,d5_y,d5_z,d5_poserr,d5_solve_ms,d6_x,d6_y,d6_z,d6_poserr,d6_solve_ms,d7_x,d7_y,d7_z,d7_poserr,d7_solve_ms,d8_x,d8_y,d8_z,d8_poserr,d8_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
2.5500,10.0000,0.0000,-10.0000,0.0000,0.0780,10.0000,3.0000,-10.0000,0.0000,0.0810,10.0000,-3.0000,-10.0000,0.0000,0.0719,13.0000,0.0000,-10.0000,0.0000,0.0840,7.0000,0.0000,-10.0000,0.0000,0.0643,13.0000,3.0000,-10.0000,0.0000,0.0475,7.0000,3.0000,-10.0000,0.0000,0.0493,13.0000,-3.0000,-10.0000,0.0000,0.0472,7.0000,-3.0000,-10.0000,0.0000,0.0475,10.0000,0.0000,-5.0000,0.0000,3.0000
2.6000,10.0000,0.0000,-10.0000,0.0000,0.0781,10.0000,3.0000,-10.0000,0.0000,0.0818,10.0000,-3.0000,-10.0000,0.0000,0.0733,13.0000,0.0000,-10.0000,0.0000,0.0851,7.0000,0.0000,-10.0000,0.0000,0.0648,13.0000,3.0000,-10.0000,0.0000,0.0476,7.0000,3.0000,-10.0000,0.0000,0.0473,13.0000,-3.0000,-10.0000,0.0000,0.0473,7.0000,-3.0000,-10.0000,0.0000,0.0475,10.0000,0.0000,-5.0000,0.0000,3.0000
2.6500,10.0000,0.0000,-10.0000,0.0000,0.0782,10.0000,3.0000,-10.0000,0.0000,0.0844,10.0000,-3.0000,-10.0000,0.0000,0.0717,13.0000,0.0000,-10.0000,0.0000,0.0834,7.0000,0.0000,-10.0000,0.0000,0.0642,13.0000,3.0000,-10.0000,0.0000,0.0472,7.0000,3.0000,-10.0000,0.0000,0.0471,13.0000,-3.0000,-10.0000,0.0000,0.0471,7.0000,-3.0000,-10.0000,0.0000,0.0485,10.0000,0.0000,-5.0000,0.0000,3.0000
2.7000,10.0000,0.0000,-10.0000,0.0000,0.0792,10.0000,3.0000,-10.0000,0.0000,0.0815,10.0000,-3.0000,-10.0000,0.0000,0.0717,13.0000,0.0000,-10.0000,0.0000,0.0795,7.0000,0.0000,-10.0000,0.0000,0.0609,13.0000,3.0000,-10.0000,0.0000,0.0452,7.0000,3.0000,-10.0000,0.0000,0.0478,13.0000,-3.0000,-10.0000,0.0000,0.0449,7.0000,-3.0000,-10.0000,0.0000,0.0452,10.0000,0.0000,-5.0000,0.0000,3.0000
2.7500,10.0000,0.0000,-10.0000,0.0000,0.0738,10.0000,3.0000,-10.0000,0.0000,0.0772,10.0000,-3.0000,-10.0000,0.0000,0.0678,13.0000,0.0000,-10.0000,0.0000,0.0791,7.0000,0.0000,-10.0000,0.0000,0.0636,13.0000,3.0000,-10.0000,0.0000,0.0458,7.0000,3.0000,-10.0000,0.0000,0.0449,13.0000,-3.0000,-10.0000,0.0000,0.0450,7.0000,-3.0000,-10.0000,0.0000,0.0451,10.0000,0.0000,-5.0000,0.0000,3.0000
2.8000,10.0000,0.0000,-10.0000,0.0000,0.0739,10.0000,3.0000,-10.0000,0.0000,0.0795,10.0000,-3.0000,-10.0000,0.0000,0.0746,13.0000,0.0000,-10.0000,0.0000,0.0808,7.0000,0.0000,-10.0000,0.0000,0.0611,13.0000,3.0000,-10.0000,0.0000,0.0453,7.0000,3.0000,-10.0000,0.0000,0.0449,13.0000,-3.0000,-10.0000,0.0000,0.0453,7.0000,-3.0000,-10.0000,0.0000,0.0453,10.0000,0.0000,-5.0000,0.0000,3.0000
2.8500,10.0000,0.0000,-10.0000,0.0000,0.0766,10.0000,3.0000,-10.0000,0.0000,0.0800,10.0000,-3.0000,-10.0000,0.0000,0.0685,13.0000,0.0000,-10.0000,0.0000,0.0791,7.0000,0.0000,-10.0000,0.0000,0.0610,13.0000,3.0000,-10.0000,0.0000,0.0454,7.0000,3.0000,-10.0000,0.0000,0.0450,13.0000,-3.0000,-10.0000,0.0000,0.0450,7.0000,-3.0000,-10.0000,0.0000,0.0451,10.0000,0.0000,-5.0000,0.0000,3.0000
2.9000,10.0000,0.0000,-10.0000,0.0000,0.0742,10.0000,3.0000,-10.0000,0.0000,0.0775,10.0000,-3.0000,-10.0000,0.0000,0.0681,13.0000,0.0000,-10.0000,0.0000,0.0799,7.0000,0.0000,-10.0000,0.0000,0.0610,13.0000,3.0000,-10.0000,0.0000,0.0449,7.0000,3.0000,-10.0000,0.0000,0.0469,13.0000,-3.0000,-10.0000,0.0000,0.0450,7.0000,-3.0000,-10.0000,0.0000,0.0452,10.0000,0.0000,-5.0000,0.0000,3.0000
2.9500,10.0000,0.0000,-10.0000,0.0000,0.0739,10.0000,3.0000,-10.0000,0.0000,0.0769,10.0000,-3.0000,-10.0000,0.0000,0.0681,13.0000,0.0000,-10.0000,0.0000,0.0796,7.0000,0.0000,-10.0000,0.0000,0.0643,13.0000,3.0000,-10.0000,0.0000,0.0454,7.0000,3.0000,-10.0000,0.0000,0.0447,13.0000,-3.0000,-10.0000,0.0000,0.0449,7.0000,-3.0000,-10.0000,0.0000,0.0458,10.0000,0.0000,-5.0000,0.0000,3.0000
3.0000,10.0000,0.0000,-10.0000,0.0000,0.0739,10.0000,3.0000,-10.0000,0.0000,0.0774,10.0000,-3.0000,-10.0000,0.0000,0.0720,13.0000,0.0000,-10.0000,0.0000,0.0799,7.0000,0.0000,-10.0000,0.0000,0.0609,13.0000,3.0000,-10.0000,0.0000,0.0448,7.0000,3.0000,-10.0000,0.0000,0.0451,13.0000,-3.0000,-10.0000,0.0000,0.0448,7.0000,-3.0000,-10.0000,0.0000,0.0453,10.0000,0.0000,-5.0000,0.0000,3.0000
3.0500,10.0000,0.0000,-10.0000,0.0000,0.0792,10.0000,3.0000,-10.0000,0.0000,0.0790,10.0000,-3.0000,-10.0000,0.0000,0.0679,13.0000,0.0000,-10.0000,0.0000,0.0795,7.0000,0.0000,-10.0000,0.0000,0.0614,13.0000,3.0000,-10.0000,0.0000,0.0458,7.0000,3.0000,-10.0000,0.0000,0.0448,13.0000,-3.0000,-10.0000,0.0000,0.0451,7.0000,-3.0000,-10.0000,0.0000,0.0461,10.0000,0.0000,-5.0000,0.0000,3.0000
3.1000,10.0000,0.0000,-10.0000,0.0000,0.0738,10.0000,3.0000,-10.0000,0.0000,0.0770,10.0000,-3.0000,-10.0000,0.0000,0.0681,13.0000,0.0000,-10.0000,0.0000,0.0795,7.0000,0.0000,-10.0000,0.0000,0.0654,13.0000,3.0000,-10.0000,0.0000,0.0483,7.0000,3.0000,-10.0000,0.0000,0.0452,13.0000,-3.0000,-10.0000,0.0000,0.0454,7.0000,-3.0000,-10.0000,0.0000,0.0456,10.0000,0.0000,-5.0000,0.0000,3.0000
3.1500,10.0000,0.0000,-10.0000,0.0000,0.0746,10.0000,3.0000,-10.0000,0.0000,0.0778,10.0000,-3.0000,-10.0000,0.0000,0.0684,13.0000,0.0000,-10.0000,0.0000,0.0878,7.0000,0.0000,-10.0000,0.0000,0.0655,13.0000,3.0000,-10.0000,0.0000,0.0460,7.0000,3.0000,-10.0000,0.0000,0.0450,13.0000,-3.0000,-10.0000,0.0000,0.0453,7.0000,-3.0000,-10.0000,0.0000,0.0456,10.0000,0.0000,-5.0000,0.0000,3.0000
3.2000,10.0000,0.0000,-10.0000,0.0000,0.0745,10.0000,3.0000,-10.0000,0.0000,0.0822,10.0000,-3.0000,-10.0000,0.0000,0.0687,13.0000,0.0000,-10.0000,0.0000,0.0795,7.0000,0.0000,-10.0000,0.0000,0.0614,13.0000,3.0000,-10.0000,0.0000,0.0451,7.0000,3.0000,-10.0000,0.0000,0.0446,13.0000,-3.0000,-10.0000,0.0000,0.0448,7.0000,-3.0000,-10.0000,0.0000,0.0473,10.0000,0.0000,-5.0000,0.0000,3.0000
3.2500,10.0000,0.0000,-10.0000,0.0000,0.0778,10.0000,3.0000,-10.0000,0.0000,0.0793,10.0000,-3.0000,-10.0000,0.0000,0.0683,13.0000,0.0000,-10.0000,0.0000,0.0796,7.0000,0.0000,-10.0000,0.0000,0.0625,13.0000,3.0000,-10.0000,0.0000,0.0472,7.0000,3.0000,-10.0000,0.0000,0.0450,13.0000,-3.0000,-10.0000,0.0000,0.0472,7.0000,-3.0000,-10.0000,0.0000,0.0479,10.0000,0.0000,-5.0000,0.0000,3.0000
3.3000,10.0000,0.0000,-10.0000,0.0000,0.0742,10.0000,3.0000,-10.0000,0.0000,0.0777,10.0000,-3.0000,-10.0000,0.0000,0.0731,13.0000,0.0000,-10.0000,0.0000,0.0801,7.0000,0.0000,-10.0000,0.0000,0.0641,13.0000,3.0000,-10.0000,0.0000,0.0454,7.0000,3.0000,-10.0000,0.0000,0.0453,13.0000,-3.0000,-10.0000,0.0000,0.0455,7.0000,-3.0000,-10.0000,0.0000,0.0454,10.0000,0.0000,-5.0000,0.0000,3.0000
3.3500,10.0000,0.0000,-10.0000,0.0000,0.0745,10.0000,3.0000,-10.0000,0.0000,0.0779,10.0000,-3.0000,-10.0000,0.0000,0.0715,13.0000,0.0000,-10.0000,0.0000,0.0812,7.0000,0.0000,-10.0000,0.0000,0.0616,13.0000,3.0000,-10.0000,0.0000,0.0454,7.0000,3.0000,-10.0000,0.0000,0.0453,13.0000,-3.0000,-10.0000,0.0000,0.0453,7.0000,-3.0000,-10.0000,0.0000,0.0464,10.0000,0.0000,-5.0000,0.0000,3.0000
3.4000,10.0000,0.0000,-10.0000,0.0000,0.0803,10.0000,3.0000,-10.0000,0.0000,0.0794,10.0000,-3.0000,-10.0000,0.0000,0.0681,13.0000,0.0000,-10.0000,0.0000,0.0792,7.0000,0.0000,-10.0000,0.0000,0.0611,13.0000,3.0000,-10.0000,0.0000,0.0452,7.0000,3.0000,-10.0000,0.0000,0.0448,13.0000,-3.0000,-10.0000,0.0000,0.0482,7.0000,-3.0000,-10.0000,0.0000,0.0448,10.0000,0.0000,-5.0000,0.0000,3.0000
3.4500,10.0000,0.0000,-10.0000,0.0000,0.0734,10.0000,3.0000,-10.0000,0.0000,0.0770,10.0000,-3.0000,-10.0000,0.0000,0.0679,13.0000,0.0000,-10.0000,0.0000,0.0794,7.0000,0.0000,-10.0000,0.0000,0.0609,13.0000,3.0000,-10.0000,0.0000,0.0483,7.0000,3.0000,-10.0000,0.0000,0.0445,13.0000,-3.0000,-10.0000,0.0000,0.0472,7.0000,-3.0000,-10.0000,0.0000,0.0478,10.0000,0.0000,-5.0000,0.0000,3.0000
3.5000,10.0000,0.0000,-10.0000,0.0000,0.0737,10.0000,3.0000,-10.0000,0.0000,0.0771,10.0000,-3.0000,-10.0000,0.0000,0.0679,13.0000,0.0000,-10.0000,0.0000,0.0815,7.0000,0.0000,-10.0000,0.0000,0.0647,13.0000,3.0000,-10.0000,0.0000,0.0450,7.0000,3.0000,-10.0000,0.0000,0.0449,13.0000,-3.0000,-10.0000,0.0000,0.0450,7.0000,-3.0000,-10.0000,0.0000,0.0452,10.0000,0.0000,-5.0000,0.0000,3.0000
3.5500,10.0000,0.0000,-10.0000,0.0000,0.0734,10.0000,3.0000,-10.0000,0.0000,0.0791,10.0000,-3.0000,-10.0000,0.0000,0.0697,13.0000,0.0000,-10.0000,0.0000,0.0796,7.0000,0.0000,-10.0000,0.0000,0.0617,13.0000,3.0000,-10.0000,0.0000,0.0457,7.0000,3.0000,-10.0000,0.0000,0.0452,13.0000,-3.0000,-10.0000,0.0000,0.0453,7.0000,-3.0000,-10.0000,0.0000,0.0459,10.0000,0.0000,-5.0000,0.0000,3.0000
3.6000,10.0000,0.0000,-10.0000,0.0000,0.0781,10.0000,3.0000,-10.0000,0.0000,0.0778,10.0000,-3.0000,-10.0000,0.0000,0.0688,13.0000,0.0000,-10.0000,0.0000,0.0802,7.0000,0.0000,-10.0000,0.0000,0.0617,13.0000,3.0000,-10.0000,0.0000,0.0454,7.0000,3.0000,-10.0000,0.0000,0.0453,13.0000,-3.0000,-10.0000,0.0000,0.0455,7.0000,-3.0000,-10.0000,0.0000,0.0455,10.0000,0.0000,-5.0000,0.0000,3.0000
3.6500,10.0000,0.0000,-10.0000,0.0000,0.0743,10.0000,3.0000,-10.0000,0.0000,0.0778,10.0000,-3.0000,-10.0000,0.0000,0.0688,13.0000,0.0000,-10.0000,0.0000,0.0799,7.0000,0.0000,-10.0000,0.0000,0.0643,13.0000,3.0000,-10.0000,0.0000,0.0481,7.0000,3.0000,-10.0000,0.0000,0.0447,13.0000,-3.0000,-10.0000,0.0000,0.0449,7.0000,-3.0000,-10.0000,0.0000,0.0453,10.0000,0.0000,-5.0000,0.0000,3.0000
3.7000,10.0000,0.0000,-10.0000,0.0000,0.0739,10.0000,3.0000,-10.0000,0.0000,0.0771,10.0000,-3.0000,-10.0000,0.0000,0.0680,13.0000,0.0000,-10.0000,0.0000,0.0838,7.0000,0.0000,-10.0000,0.0000,0.0608,13.0000,3.0000,-10.0000,0.0000,0.0468,7.0000,3.0000,-10.0000,0.0000,0.0452,13.0000,-3.0000,-10.0000,0.0000,0.0450,7.0000,-3.0000,-10.0000,0.0000,0.0461,10.0000,0.0000,-5.0000,0.0000,3.0000
3.7500,10.0000,0.0000,-10.0000,0.0000,0.0781,10.0000,3.0000,-10.0000,0.0000,0.0813,10.0000,-3.0000,-10.0000,0.0000,0.0716,13.0000,0.0000,-10.0000,0.0000,0.0842,7.0000,0.0000,-10.0000,0.0000,0.0652,13.0000,3.0000,-10.0000,0.0000,0.0455,7.0000,3.0000,-10.0000,0.0000,0.0458,13.0000,-3.0000,-10.0000,0.0000,0.0451,7.0000,-3.0000,-10.0000,0.0000,0.0470,10.0000,0.0000,-5.0000,0.0000,3.0000
3.8000,10.0000,0.0000,-10.0000,0.0000,0.0777,10.0000,3.0000,-10.0000,0.0000,0.0813,10.0000,-3.0000,-10.0000,0.0000,0.0679,13.0000,0.0000,-10.0000,0.0000,0.0840,7.0000,0.0000,-10.0000,0.0000,0.0659,13.0000,3.0000,-10.0000,0.0000,0.0513,7.0000,3.0000,-10.0000,0.0000,0.0451,13.0000,-3.0000,-10.0000,0.0000,0.0476,7.0000,-3.0000,-10.0000,0.0000,0.0480,10.0000,0.0000,-5.0000,0.0000,3.0000
3.8500,10.0000,0.0000,-10.0000,0.0000,0.0780,10.0000,3.0000,-10.0000,0.0000,0.0812,10.0000,-3.0000,-10.0000,0.0000,0.0726,13.0000,0.0000,-10.0000,0.0000,0.0842,7.0000,0.0000,-10.0000,0.0000,0.0643,13.0000,3.0000,-10.0000,0.0000,0.0477,7.0000,3.0000,-10.0000,0.0000,0.0474,13.0000,-3.0000,-10.0000,0.0000,0.0475,7.0000,-3.0000,-10.0000,0.0000,0.0479,10.0000,0.0000,-5.0000,0.0000,3.0000
3.9000,10.0000,0.0000,-10.0000,0.0000,0.0782,10.0000,3.0000,-10.0000,0.0000,0.0819,10.0000,-3.0000,-10.0000,0.0000,0.0720,13.0000,0.0000,-10.0000,0.0000,0.0840,7.0000,0.0000,-10.0000,0.0000,0.0648,13.0000,3.0000,-10.0000,0.0000,0.0479,7.0000,3.0000,-10.0000,0.0000,0.0473,13.0000,-3.0000,-10.0000,0.0000,0.0475,7.0000,-3.0000,-10.0000,0.0000,0.0474,10.0000,0.0000,-5.0000,0.0000,3.0000
3.9500,10.0000,0.0000,-10.0000,0.0000,0.0780,10.0000,3.0000,-10.0000,0.0000,0.0833,10.0000,-3.0000,-10.0000,0.0000,0.0708,13.0000,0.0000,-10.0000,0.0000,0.0808,7.0000,0.0000,-10.0000,0.0000,0.0617,13.0000,3.0000,-10.0000,0.0000,0.0491,7.0000,3.0000,-10.0000,0.0000,0.0484,13.0000,-3.0000,-10.0000,0.0000,0.0474,7.0000,-3.0000,-10.0000,0.0000,0.0461,10.0000,0.0000,-5.0000,0.0000,3.0000
4.0000,10.0000,0.0000,-10.0000,0.0000,0.0782,10.0000,3.0000,-10.0000,0.0000,0.0791,10.0000,-3.0000,-10.0000,0.0000,0.0731,13.0000,0.0000,-10.0000,0.0000,0.0867,7.0000,0.0000,-10.0000,0.0000,0.0620,13.0000,3.0000,-10.0000,0.0000,0.0454,7.0000,3.0000,-10.0000,0.0000,0.0452,13.0000,-3.0000,-10.0000,0.0000,0.0452,7.0000,-3.0000,-10.0000,0.0000,0.0468,10.0000,0.0000,-5.0000,0.0000,3.0000
4.0500,10.0000,0.0000,-10.0000,0.0000,0.0740,10.0000,3.0000,-10.0000,0.0000,0.0825,10.0000,-3.0000,-10.0000,0.0000,0.0714,13.0000,0.0000,-10.0000,0.0000,0.0828,7.0000,0.0000,-10.0000,0.0000,0.0613,13.0000,3.0000,-10.0000,0.0000,0.0469,7.0000,3.0000,-10.0000,0.0000,0.0472,13.0000,-3.0000,-10.0000,0.0000,0.0483,7.0000,-3.0000,-10.0000,0.0000,0.0483,10.0000,0.0000,-5.0000,0.0000,3.0000
4.1000,10.0000,0.0000,-10.0000,0.0000,0.0748,10.0000,3.0000,-10.0000,0.0000,0.0789,10.0000,-3.0000,-10.0000,0.0000,0.0718,13.0000,0.0000,-10.0000,0.0000,0.0836,7.0000,0.0000,-10.0000,0.0000,0.0642,13.0000,3.0000,-10.0000,0.0000,0.0482,7.0000,3.0000,-10.0000,0.0000,0.0471,13.0000,-3.0000,-10.0000,0.0000,0.0449,7.0000,-3.0000,-10.0000,0.0000,0.0452,10.0000,0.0000,-5.0000,0.0000,3.0000
4.1500,10.0000,0.0000,-10.0000,0.0000,0.0739,10.0000,3.0000,-10.0000,0.0000,0.0772,10.0000,-3.0000,-10.0000,0.0000,0.0680,13.0000,0.0000,-10.0000,0.0000,0.0793,7.0000,0.0000,-10.0000,0.0000,0.0633,13.0000,3.0000,-10.0000,0.0000,0.0465,7.0000,3.0000,-10.0000,0.0000,0.0462,13.0000,-3.0000,-10.0000,0.0000,0.0475,7.0000,-3.0000,-10.0000,0.0000,0.0455,10.0000,0.0000,-5.0000,0.0000,3.0000
4.2000,10.0000,0.0000,-10.0000,0.0000,0.0737,10.0000,3.0000,-10.0000,0.0000,0.0802,10.0000,-3.0000,-10.0000,0.0000,0.0701,13.0000,0.0000,-10.0000,0.0000,0.0836,7.0000,0.0000,-10.0000,0.0000,0.0617,13.0000,3.0000,-10.0000,0.0000,0.0455,7.0000,3.0000,-10.0000,0.0000,0.0450,13.0000,-3.0000,-10.0000,0.0000,0.0455,7.0000,-3.0000,-10.0000,0.0000,0.0454,10.0000,0.0000,-5.0000,0.0000,3.0000
4.2500,10.0000,0.0000,-10.0000,0.0000,0.0745,10.0000,3.0000,-10.0000,0.0000,0.0809,10.0000,-3.0000,-10.0000,0.0000,0.0686,13.0000,0.0000,-10.0000,0.0000,0.0801,7.0000,0.0000,-10.0000,0.0000,0.0614,13.0000,3.0000,-10.0000,0.0000,0.0456,7.0000,3.0000,-10.0000,0.0000,0.0456,13.0000,-3.0000,-10.0000,0.0000,0.0478,7.0000,-3.0000,-10.0000,0.0000,0.0482,10.0000,0.0000,-5.0000,0.0000,3.0000
4.3000,10.0000,0.0000,-10.0000,0.0000,0.0738,10.0000,3.0000,-10.0000,0.0000,0.0773,10.0000,-3.0000,-10.0000,0.0000,0.0683,13.0000,0.0000,-10.0000,0.0000,0.0793,7.0000,0.0000,-10.0000,0.0000,0.0611,13.0000,3.0000,-10.0000,0.0000,0.0473,7.0000,3.0000,-10.0000,0.0000,0.0474,13.0000,-3.0000,-10.0000,0.0000,0.0450,7.0000,-3.0000,-10.0000,0.0000,0.0453,10.0000,0.0000,-5.0000,0.0000,3.0000
4.3500,10.0000,0.0000,-10.0000,0.0000,0.0741,10.0000,3.0000,-10.0000,0.0000,0.0779,10.0000,-3.0000,-10.0000,0.0000,0.0732,13.0000,0.0000,-10.0000,0.0000,0.0828,7.0000,0.0000,-10.0000,0.0000,0.0655,13.0000,3.0000,-10.0000,0.0000,0.0474,7.0000,3.0000,-10.0000,0.0000,0.0473,13.0000,-3.0000,-10.0000,0.0000,0.0473,7.0000,-3.0000,-10.0000,0.0000,0.0485,10.0000,0.0000,-5.0000,0.0000,3.0000
4.4000,10.0000,0.0000,-10.0000,0.0000,0.0779,10.0000,3.0000,-10.0000,0.0000,0.0825,10.0000,-3.0000,-10.0000,0.0000,0.0730,13.0000,0.0000,-10.0000,0.0000,0.0856,7.0000,0.0000,-10.0000,0.0000,0.0670,13.0000,3.0000,-10.0000,0.0000,0.0503,7.0000,3.0000,-10.0000,0.0000,0.0497,13.0000,-3.0000,-10.0000,0.0000,0.0484,7.0000,-3.0000,-10.0000,0.0000,0.0483,10.0000,0.0000,-5.0000,0.0000,3.0000
4.4500,10.0000,0.0000,-10.0000,0.0000,0.0782,10.0000,3.0000,-10.0000,0.0000,0.0818,10.0000,-3.0000,-10.0000,0.0000,0.0724,13.0000,0.0000,-10.0000,0.0000,0.0850,7.0000,0.0000,-10.0000,0.0000,0.0673,13.0000,3.0000,-10.0000,0.0000,0.0519,7.0000,3.0000,-10.0000,0.0000,0.0483,13.0000,-3.0000,-10.0000,0.0000,0.0482,7.0000,-3.0000,-10.0000,0.0000,0.0482,10.0000,0.0000,-5.0000,0.0000,3.0000
4.5000,10.0000,0.0000,-10.0000,0.0000,0.0780,10.0000,3.0000,-10.0000,0.0000,0.0813,10.0000,-3.0000,-10.0000,0.0000,0.0722,13.0000,0.0000,-10.0000,0.0000,0.0835,7.0000,0.0000,-10.0000,0.0000,0.0643,13.0000,3.0000,-10.0000,0.0000,0.0474,7.0000,3.0000,-10.0000,0.0000,0.0470,13.0000,-3.0000,-10.0000,0.0000,0.0471,7.0000,-3.0000,-10.0000,0.0000,0.0473,10.0000,0.0000,-5.0000,0.0000,3.0000
4.5500,10.0000,0.0000,-10.0000,0.0000,0.0778,10.0000,3.0000,-10.0000,0.0000,0.0820,10.0000,-3.0000,-10.0000,0.0000,0.0730,13.0000,0.0000,-10.0000,0.0000,0.0836,7.0000,0.0000,-10.0000,0.0000,0.0642,13.0000,3.0000,-10.0000,0.0000,0.0474,7.0000,3.0000,-10.0000,0.0000,0.0472,13.0000,-3.0000,-10.0000,0.0000,0.0471,7.0000,-3.0000,-10.0000,0.0000,0.0478,10.0000,0.0000,-5.0000,0.0000,3.0000
4.6000,10.0000,0.0000,-10.0000,0.0000,0.0782,10.0000,3.0000,-10.0000,0.0000,0.0827,10.0000,-3.0000,-10.0000,0.0000,0.0732,13.0000,0.0000,-10.0000,0.0000,0.0837,7.0000,0.0000,-10.0000,0.0000,0.0645,13.0000,3.0000,-10.0000,0.0000,0.0500,7.0000,3.0000,-10.0000,0.0000,0.0474,13.0000,-3.0000,-10.0000,0.0000,0.0474,7.0000,-3.0000,-10.0000,0.0000,0.0486,10.0000,0.0000,-5.0000,0.0000,3.0000
4.6500,10.0000,0.0000,-10.0000,0.0000,0.0777,10.0000,3.0000,-10.0000,0.0000,0.0812,10.0000,-3.0000,-10.0000,0.0000,0.0717,13.0000,0.0000,-10.0000,0.0000,0.0833,7.0000,0.0000,-10.0000,0.0000,0.0610,13.0000,3.0000,-10.0000,0.0000,0.0450,7.0000,3.0000,-10.0000,0.0000,0.0455,13.0000,-3.0000,-10.0000,0.0000,0.0475,7.0000,-3.0000,-10.0000,0.0000,0.0450,10.0000,0.0000,-5.0000,0.0000,3.0000
4.7000,10.0000,0.0000,-10.0000,0.0000,0.0736,10.0000,3.0000,-10.0000,0.0000,0.0769,10.0000,-3.0000,-10.0000,0.0000,0.0686,13.0000,0.0000,-10.0000,0.0000,0.0796,7.0000,0.0000,-10.0000,0.0000,0.0620,13.0000,3.0000,-10.0000,0.0000,0.0452,7.0000,3.0000,-10.0000,0.0000,0.0450,13.0000,-3.0000,-10.0000,0.0000,0.0450,7.0000,-3.0000,-10.0000,0.0000,0.0449,10.0000,0.0000,-5.0000,0.0000,3.0000
4.7500,10.0000,0.0000,-10.0000,0.0000,0.0738,10.0000,3.0000,-10.0000,0.0000,0.0769,10.0000,-3.0000,-10.0000,0.0000,0.0680,13.0000,0.0000,-10.0000,0.0000,0.0805,7.0000,0.0000,-10.0000,0.0000,0.0640,13.0000,3.0000,-10.0000,0.0000,0.0472,7.0000,3.0000,-10.0000,0.0000,0.0471,13.0000,-3.0000,-10.0000,0.0000,0.0475,7.0000,-3.0000,-10.0000,0.0000,0.0452,10.0000,0.0000,-5.0000,0.0000,3.0000
4.8000,10.0000,0.0000,-10.0000,0.0000,0.0776,10.0000,3.0000,-10.0000,0.0000,0.0815,10.0000,-3.0000,-10.0000,0.0000,0.0727,13.0000,0.0000,-10.0000,0.0000,0.0851,7.0000,0.0000,-10.0000,0.0000,0.0655,13.0000,3.0000,-10.0000,0.0000,0.0476,7.0000,3.0000,-10.0000,0.0000,0.0474,13.0000,-3.0000,-10.0000,0.0000,0.0470,7.0000,-3.0000,-10.0000,0.0000,0.0481,10.0000,0.0000,-5.0000,0.0000,3.0000
4.8500,10.0000,0.0000,-10.0000,0.0000,0.0775,10.0000,3.0000,-10.0000,0.0000,0.0817,10.0000,-3.0000,-10.0000,0.0000,0.0731,13.0000,0.0000,-10.0000,0.0000,0.0835,7.0000,0.0000,-10.0000,0.0000,0.0644,13.0000,3.0000,-10.0000,0.0000,0.0473,7.0000,3.0000,-10.0000,0.0000,0.0470,13.0000,-3.0000,-10.0000,0.0000,0.0472,7.0000,-3.0000,-10.0000,0.0000,0.0476,10.0000,0.0000,-5.0000,0.0000,3.0000
4.9000,10.0000,0.0000,-10.0000,0.0000,0.0784,10.0000,3.0000,-10.0000,0.0000,0.0826,10.0000,-3.0000,-10.0000,0.0000,0.0730,13.0000,0.0000,-10.0000,0.0000,0.0835,7.0000,0.0000,-10.0000,0.0000,0.0643,13.0000,3.0000,-10.0000,0.0000,0.0471,7.0000,3.0000,-10.0000,0.0000,0.0498,13.0000,-3.0000,-10.0000,0.0000,0.0471,7.0000,-3.0000,-10.0000,0.0000,0.0480,10.0000,0.0000,-5.0000,0.0000,3.0000
4.9500,10.0000,0.0000,-10.0000,0.0000,0.0776,10.0000,3.0000,-10.0000,0.0000,0.0812,10.0000,-3.0000,-10.0000,0.0000,0.0715,13.0000,0.0000,-10.0000,0.0000,0.0833,7.0000,0.0000,-10.0000,0.0000,0.0643,13.0000,3.0000,-10.0000,0.0000,0.0474,7.0000,3.0000,-10.0000,0.0000,0.0481,13.0000,-3.0000,-10.0000,0.0000,0.0481,7.0000,-3.0000,-10.0000,0.0000,0.0481,10.0000,0.0000,-5.0000,0.0000,3.0000
5.0000,10.0000,0.0000,-10.0000,0.0000,0.0780,10.0000,3.0000,-10.0000,0.0000,0.0816,10.0000,-3.0000,-10.0000,0.0000,0.0724,13.0000,0.0000,-10.0000,0.0000,0.0838,7.0000,0.0000,-10.0000,0.0000,0.0652,13.0000,3.0000,-10.0000,0.0000,0.0476,7.0000,3.0000,-10.0000,0.0000,0.0476,13.0000,-3.0000,-10.0000,0.0000,0.0478,7.0000,-3.0000,-10.0000,0.0000,0.0476,10.0000,0.0000,-5.0000,0.0000,3.0000
5.0500,10.0000,0.0000,-10.0000,0.0000,0.0779,10.0000,3.0000,-10.0000,0.0000,0.0815,10.0000,-3.0000,-10.0000,0.0000,0.0722,13.0000,0.0000,-10.0000,0.0000,0.0841,7.0000,0.0000,-10.0000,0.0000,0.0650,13.0000,3.0000,-10.0000,0.0000,0.0489,7.0000,3.0000,-10.0000,0.0000,0.0512,13.0000,-3.0000,-10.0000,0.0000,0.0484,7.0000,-3.0000,-10.0000,0.0000,0.0490,10.0000,0.0000,-5.0000,0.0000,3.0000
