t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
36.7500,-4.2351,-6.8466,-10.0000,1.1288,0.0779,-8.7351,-4.2486,-10.0000,1.1288,0.5008,-8.7351,-9.4446,-10.0000,1.1288,0.0942,-6.4413,-7.6491,-5.0000,1.1288,5.1960
36.8000,-4.1836,-6.9007,-10.0000,1.1288,0.0731,-8.6836,-4.3027,-10.0000,1.1288,0.5014,-8.6836,-9.4987,-10.0000,1.1288,0.0930,-6.3838,-7.6972,-5.0000,1.1288,5.1960
36.8500,-4.1316,-6.9544,-10.0000,1.1288,0.0749,-8.6316,-4.3564,-10.0000,1.1288,0.5175,-8.6316,-9.5524,-10.0000,1.1288,0.0962,-6.3259,-7.7449,-5.0000,1.1288,5.1960
36.9000,-4.0792,-7.0076,-10.0000,1.1288,0.0782,-8.5792,-4.4096,-10.0000,1.1288,0.5171,-8.5792,-9.6056,-10.0000,1.1288,0.0947,-6.2676,-7.7921,-5.0000,1.1288,5.1960
36.9500,-4.0265,-7.0605,-10.0000,1.1288,0.0732,-8.5265,-4.4625,-10.0000,1.1288,0.5056,-8.5265,-9.6585,-10.0000,1.1288,0.0929,-6.2090,-7.8389,-5.0000,1.1288,5.1960
37.0000,-3.9733,-7.1130,-10.0000,1.1288,0.0743,-8.4733,-4.5150,-10.0000,1.1288,0.5053,-8.4733,-9.7110,-10.0000,1.1288,0.0951,-6.1500,-7.8853,-5.0000,1.1288,5.1960
37.0500,-3.9198,-7.1651,-10.0000,1.1288,0.0778,-8.4198,-4.5671,-10.0000,1.1288,0.5444,-8.4198,-9.7631,-10.0000,1.1288,0.0967,-6.0907,-7.9312,-5.0000,1.1288,5.1960
37.1000,-3.8659,-7.2168,-10.0000,1.1288,0.0747,-8.3659,-4.6188,-10.0000,1.1288,0.5026,-8.3659,-9.8148,-10.0000,1.1288,0.0980,-6.0311,-7.9766,-5.0000,1.1288,5.1960
37.1500,-3.8115,-7.2681,-10.0000,1.1288,0.0748,-8.3115,-4.6701,-10.0000,1.1288,0.4986,-8.3115,-9.8661,-10.0000,1.1288,0.0994,-5.9711,-8.0216,-5.0000,1.1288,5.1960
37.2000,-3.7568,-7.3190,-10.0000,1.1288,0.0740,-8.2568,-4.7210,-10.0000,1.1288,0.4974,-8.2568,-9.9170,-10.0000,1.1288,0.0980,-5.9107,-8.0662,-5.0000,1.1288,5.1960
37.2500,-3.7018,-7.3695,-10.0000,1.1288,0.0757,-8.2018,-4.7715,-10.0000,1.1288,0.4989,-8.2018,-9.9675,-10.0000,1.1288,0.0932,-5.8501,-8.1103,-5.0000,1.1288,5.1960
37.3000,-3.6463,-7.4195,-10.0000,1.1288,0.0785,-8.1463,-4.8215,-10.0000,1.1288,0.4996,-8.1463,-10.0175,-10.0000,1.1288,0.0930,-5.7891,-8.1539,-5.0000,1.1288,5.1960
37.3500,-3.5905,-7.4692,-10.0000,1.1288,0.0744,-8.0905,-4.8712,-10.0000,1.1288,0.5007,-8.0905,-10.0672,-10.0000,1.1288,0.0944,-5.7278,-8.1971,-5.0000,1.1288,5.1960
37.4000,-3.5343,-7.5184,-10.0000,1.1288,0.0743,-8.0343,-4.9204,-10.0000,1.1288,0.5115,-8.0343,-10.1164,-10.0000,1.1288,0.0931,-5.6661,-8.2398,-5.0000,1.1288,5.1960
37.4500,-3.4777,-7.5672,-10.0000,1.1288,0.0740,-7.9777,-4.9692,-10.0000,1.1288,0.5208,-7.9777,-10.1652,-10.0000,1.1288,0.0988,-5.6042,-8.2821,-5.0000,1.1288,5.1960
37.5000,-3.4208,-7.6156,-10.0000,1.1288,0.0735,-7.9208,-5.0176,-10.0000,1.1288,0.5139,-7.9208,-10.2136,-10.0000,1.1288,0.1003,-5.5419,-8.3239,-5.0000,1.1288,5.1960
37.5500,-3.3635,-7.6635,-10.0000,1.1288,0.0742,-7.8635,-5.0655,-10.0000,1.1288,0.5009,-7.8635,-10.2615,-10.0000,1.1288,0.0938,-5.4793,-8.3652,-5.0000,1.1288,5.1960
37.6000,-3.3058,-7.7110,-10.0000,1.1288,0.0743,-7.8058,-5.1130,-10.0000,1.1288,0.4981,-7.8058,-10.3090,-10.0000,1.1288,0.0926,-5.4164,-8.4061,-5.0000,1.1288,5.1960
37.6500,-3.2478,-7.7581,-10.0000,1.1288,0.0736,-7.7478,-5.1601,-10.0000,1.1288,0.4957,-7.7478,-10.3561,-10.0000,1.1288,0.0947,-5.3532,-8.4465,-5.0000,1.1288,5.1960
37.7000,-3.1894,-7.8047,-10.0000,1.1288,0.0743,-7.6894,-5.2067,-10.0000,1.1288,0.5025,-7.6894,-10.4027,-10.0000,1.1288,0.0934,-5.2897,-8.4864,-5.0000,1.1288,5.1960
37.7500,-3.1307,-7.8509,-10.0000,1.1288,0.0750,-7.6307,-5.2529,-10.0000,1.1288,0.5006,-7.6307,-10.4489,-10.0000,1.1288,0.0949,-5.2259,-8.5258,-5.0000,1.1288,5.1960
37.8000,-3.0717,-7.8967,-10.0000,1.1288,0.0785,-7.5717,-5.2987,-10.0000,1.1288,0.5080,-7.5717,-10.4947,-10.0000,1.1288,0.0941,-5.1618,-8.5648,-5.0000,1.1288,5.1960
37.8500,-3.0123,-7.9420,-10.0000,1.1288,0.0792,-7.5123,-5.3440,-10.0000,1.1288,0.5000,-7.5123,-10.5400,-10.0000,1.1288,0.0933,-5.0975,-8.6033,-5.0000,1.1288,5.1960
37.9000,-2.9525,-7.9869,-10.0000,1.1288,0.0762,-7.4525,-5.3889,-10.0000,1.1288,0.5013,-7.4525,-10.5849,-10.0000,1.1288,0.0928,-5.0328,-8.6412,-5.0000,1.1288,5.1960
37.9500,-2.8925,-8.0313,-10.0000,1.1288,0.0735,-7.3925,-5.4333,-10.0000,1.1288,0.5218,-7.3925,-10.6293,-10.0000,1.1288,0.0997,-4.9678,-8.6787,-5.0000,1.1288,5.1960
38.0000,-2.8321,-8.0753,-10.0000,1.1288,0.0784,-7.3321,-5.4773,-10.0000,1.1288,0.5043,-7.3321,-10.6733,-10.0000,1.1288,0.0929,-4.9026,-8.7158,-5.0000,1.1288,5.1960
38.0500,-2.7713,-8.1188,-10.0000,1.1288,0.0754,-7.2713,-5.5208,-10.0000,1.1288,0.5060,-7.2713,-10.7168,-10.0000,1.1288,0.0926,-4.8371,-8.7523,-5.0000,1.1288,5.1960
38.1000,-2.7103,-8.1618,-10.0000,1.1288,0.0735,-7.2103,-5.5638,-10.0000,1.1288,0.5078,-7.2103,-10.7598,-10.0000,1.1288,0.0940,-4.7713,-8.7883,-5.0000,1.1288,5.1960
38.1500,-2.6489,-8.2044,-10.0000,1.1288,0.0744,-7.1489,-5.6064,-10.0000,1.1288,0.5101,-7.1489,-10.8024,-10.0000,1.1288,0.0924,-4.7053,-8.8239,-5.0000,1.1288,5.1960
38.2000,-2.5872,-8.2466,-10.0000,1.1288,0.0733,-7.0872,-5.6486,-10.0000,1.1288,0.5051,-7.0872,-10.8446,-10.0000,1.1288,0.0935,-4.6390,-8.8589,-5.0000,1.1288,5.1960
38.2500,-2.5252,-8.2882,-10.0000,1.1288,0.0746,-7.0252,-5.6902,-10.0000,1.1288,0.5016,-7.0252,-10.8862,-10.0000,1.1288,0.0988,-4.5724,-8.8934,-5.0000,1.1288,5.1960
38.3000,-2.4629,-8.3294,-10.0000,1.1288,0.0787,-6.9629,-5.7314,-10.0000,1.1288,0.4970,-6.9629,-10.9274,-10.0000,1.1288,0.0975,-4.5056,-8.9275,-5.0000,1.1288,5.1960
38.3500,-2.4003,-8.3702,-10.0000,1.1288,0.0737,-6.9003,-5.7722,-10.0000,1.1288,0.4972,-6.9003,-10.9682,-10.0000,1.1288,0.0952,-4.4385,-8.9610,-5.0000,1.1288,5.1960
38.4000,-2.3374,-8.4104,-10.0000,1.1288,0.0794,-6.8374,-5.8124,-10.0000,1.1288,0.5214,-6.8374,-11.0084,-10.0000,1.1288,0.0944,-4.3712,-8.9941,-5.0000,1.1288,5.1960
38.4500,-2.2741,-8.4502,-10.0000,1.1288,0.0783,-6.7741,-5.8522,-10.0000,1.1288,0.4998,-6.7741,-11.0482,-10.0000,1.1288,0.0920,-4.3036,-9.0266,-5.0000,1.1288,5.1960
38.5000,-2.2106,-8.4895,-10.0000,1.1288,0.0752,-6.7106,-5.8915,-10.0000,1.1288,0.4962,-6.7106,-11.0875,-10.0000,1.1288,0.0930,-4.2358,-9.0586,-5.0000,1.1288,5.1960
38.5500,-2.1468,-8.5284,-10.0000,1.1288,0.0744,-6.6468,-5.9304,-10.0000,1.1288,0.5077,-6.6468,-11.1264,-10.0000,1.1288,0.0928,-4.1677,-9.0901,-5.0000,1.1288,5.1960
38.6000,-2.0827,-8.5667,-10.0000,1.1288,0.0750,-6.5827,-5.9687,-10.0000,1.1288,0.5135,-6.5827,-11.1647,-10.0000,1.1288,0.0920,-4.0994,-9.1211,-5.0000,1.1288,5.1960
38.6500,-2.0183,-8.6046,-10.0000,1.1288,0.0754,-6.5183,-6.0066,-10.0000,1.1288,0.5238,-6.5183,-11.2026,-10.0000,1.1288,0.0934,-4.0309,-9.1516,-5.0000,1.1288,5.1960
38.7000,-1.9536,-8.6420,-10.0000,1.1288,0.0788,-6.4536,-6.0440,-10.0000,1.1288,0.5167,-6.4536,-11.2400,-10.0000,1.1288,0.0916,-3.9621,-9.1816,-5.0000,1.1288,5.1960
38.7500,-1.8887,-8.6789,-10.0000,1.1288,0.0746,-6.3887,-6.0809,-10.0000,1.1288,0.5049,-6.3887,-11.2769,-10.0000,1.1288,0.0919,-3.8932,-9.2110,-5.0000,1.1288,5.1960
38.8000,-1.8234,-8.7153,-10.0000,1.1288,0.0777,-6.3234,-6.1173,-10.0000,1.1288,0.5281,-6.3234,-11.3133,-10.0000,1.1288,0.0993,-3.8240,-9.2400,-5.0000,1.1288,5.1960
38.8500,-1.7579,-8.7513,-10.0000,1.1288,0.0780,-6.2579,-6.1533,-10.0000,1.1288,0.5165,-6.2579,-11.3493,-10.0000,1.1288,0.0918,-3.7546,-9.2684,-5.0000,1.1288,5.1960
38.9000,-1.6922,-8.7867,-10.0000,1.1288,0.0751,-6.1922,-6.1887,-10.0000,1.1288,0.4985,-6.1922,-11.3847,-10.0000,1.1288,0.0916,-3.6849,-9.2963,-5.0000,1.1288,5.1960
38.9500,-1.6261,-8.8217,-10.0000,1.1288,0.0735,-6.1261,-6.2237,-10.0000,1.1288,0.4942,-6.1261,-11.4197,-10.0000,1.1288,0.0952,-3.6151,-9.3237,-5.0000,1.1288,5.1960
39.0000,-1.5598,-8.8561,-10.0000,1.1288,0.0742,-6.0598,-6.2581,-10.0000,1.1288,0.5014,-6.0598,-11.4541,-10.0000,1.1288,0.0924,-3.5451,-9.3505,-5.0000,1.1288,5.1960
39.0500,-1.4933,-8.8901,-10.0000,1.1288,0.0749,-5.9933,-6.2921,-10.0000,1.1288,0.5022,-5.9933,-11.4881,-10.0000,1.1288,0.0924,-3.4749,-9.3769,-5.0000,1.1288,5.1960
39.1000,-1.4265,-8.9235,-10.0000,1.1288,0.0742,-5.9265,-6.3255,-10.0000,1.1288,0.4987,-5.9265,-11.5215,-10.0000,1.1288,0.0936,-3.4044,-9.4026,-5.0000,1.1288,5.1960
39.1500,-1.3594,-8.9565,-10.0000,1.1288,0.0746,-5.8594,-6.3585,-10.0000,1.1288,0.5006,-5.8594,-11.5545,-10.0000,1.1288,0.0922,-3.3338,-9.4279,-5.0000,1.1288,5.1960
39.2000,-1.2921,-8.9889,-10.0000,1.1288,0.0752,-5.7921,-6.3909,-10.0000,1.1288,0.5107,-5.7921,-11.5869,-10.0000,1.1288,0.0917,-3.2630,-9.4527,-5.0000,1.1288,5.1960
39.2500,-1.2246,-9.0208,-10.0000,1.1288,0.0735,-5.7246,-6.4228,-10.0000,1.1288,0.4971,-5.7246,-11.6188,-10.0000,1.1288,0.0925,-3.1920,-9.4769,-5.0000,1.1288,5.1960
39.3000,-1.1568,-9.0523,-10.0000,1.1288,0.0741,-5.6568,-6.4543,-10.0000,1.1288,0.5130,-5.6568,-11.6503,-10.0000,1.1288,0.0982,-3.1209,-9.5005,-5.0000,1.1288,5.1960
39.3500,-1.0888,-9.0832,-10.0000,1.1288,0.0752,-5.5888,-6.4852,-10.0000,1.1288,0.5222,-5.5888,-11.6812,-10.0000,1.1288,0.0912,-3.0495,-9.5237,-5.0000,1.1288,5.1960
39.4000,-1.0206,-9.1136,-10.0000,1.1288,0.0736,-5.5206,-6.5156,-10.0000,1.1288,0.4966,-5.5206,-11.7116,-10.0000,1.1288,0.0981,-2.9780,-9.5463,-5.0000,1.1288,5.1960
39.4500,-0.9521,-9.1435,-10.0000,1.1288,0.0741,-5.4521,-6.5455,-10.0000,1.1288,0.4997,-5.4521,-11.7415,-10.0000,1.1288,0.0960,-2.9063,-9.5683,-5.0000,1.1288,5.1960
39.5000,-0.8834,-9.1729,-10.0000,1.1288,0.0742,-5.3834,-6.5749,-10.0000,1.1288,0.4965,-5.3834,-11.7709,-10.0000,1.1288,0.0924,-2.8345,-9.5899,-5.0000,1.1288,5.1960
39.5500,-0.8145,-9.2017,-10.0000,1.1288,0.0749,-5.3145,-6.6037,-10.0000,1.1288,0.5039,-5.3145,-11.7997,-10.0000,1.1288,0.0914,-2.7625,-9.6109,-5.0000,1.1288,5.1960
39.6000,-0.7454,-9.2301,-10.0000,1.1288,0.0757,-5.2454,-6.6321,-10.0000,1.1288,0.5089,-5.2454,-11.8281,-10.0000,1.1288,0.0898,-2.6903,-9.6313,-5.0000,1.1288,5.1960
39.6500,-0.6761,-9.2579,-10.0000,1.1288,0.0770,-5.1761,-6.6599,-10.0000,1.1288,0.5161,-5.1761,-11.8559,-10.0000,1.1288,0.0975,-2.6180,-9.6512,-5.0000,1.1288,5.1960
39.7000,-0.6065,-9.2852,-10.0000,1.1288,0.0795,-5.1065,-6.6872,-10.0000,1.1288,0.5265,-5.1065,-11.8832,-10.0000,1.1288,0.0963,-2.5456,-9.6706,-5.0000,1.1288,5.1960
39.7500,-0.5368,-9.3120,-10.0000,1.1288,0.0742,-5.0368,-6.7140,-10.0000,1.1288,0.5188,-5.0368,-11.9100,-10.0000,1.1288,0.0947,-2.4730,-9.6894,-5.0000,1.1288,5.1960
39.8000,-0.4669,-9.3383,-10.0000,1.1288,0.0777,-4.9669,-6.7403,-10.0000,1.1288,0.5166,-4.9669,-11.9363,-10.0000,1.1288,0.0938,-2.4002,-9.7077,-5.0000,1.1288,5.1960
39.8500,-0.3967,-9.3640,-10.0000,1.1288,0.0793,-4.8967,-6.7660,-10.0000,1.1288,0.5302,-4.8967,-11.9620,-10.0000,1.1288,0.0952,-2.3274,-9.7254,-5.0000,1.1288,5.1960
39.9000,-0.3264,-9.3892,-10.0000,1.1288,0.0784,-4.8264,-6.7912,-10.0000,1.1288,0.5260,-4.8264,-11.9872,-10.0000,1.1288,0.0948,-2.2543,-9.7426,-5.0000,1.1288,5.1960
39.9500,-0.2559,-9.4139,-10.0000,1.1288,0.0780,-4.7559,-6.8159,-10.0000,1.1288,0.5256,-4.7559,-12.0119,-10.0000,1.1288,0.0972,-2.1812,-9.7592,-5.0000,1.1288,5.1960
40.0000,-0.1852,-9.4381,-10.0000,1.1288,0.0793,-4.6852,-6.8401,-10.0000,1.1288,0.5272,-4.6852,-12.0361,-10.0000,1.1288,0.0947,-2.1080,-9.7753,-5.0000,1.1288,5.1960
40.0500,-0.1143,-9.4617,-10.0000,1.1288,0.0747,-4.6143,-6.8637,-10.0000,1.1288,0.5118,-4.6143,-12.0597,-10.0000,1.1288,0.0894,-2.0346,-9.7908,-5.0000,1.1288,5.1960
40.1000,-0.0433,-9.4848,-10.0000,1.1288,0.0736,-4.5433,-6.8868,-10.0000,1.1288,0.4980,-4.5433,-12.0828,-10.0000,1.1288,0.0971,-1.9611,-9.8058,-5.0000,1.1288,5.1960
40.1500,0.0280,-9.5073,-10.0000,1.1288,0.0744,-4.4720,-6.9093,-10.0000,1.1288,0.4973,-4.4720,-12.1053,-10.0000,1.1288,0.0915,-1.8875,-9.8203,-5.0000,1.1288,5.1960
40.2000,0.0993,-9.5294,-10.0000,1.1288,0.0776,-4.4007,-6.9314,-10.0000,1.1288,0.5005,-4.4007,-12.1274,-10.0000,1.1288,0.0947,-1.8138,-9.8341,-5.0000,1.1288,5.1960
40.2500,0.1709,-9.5509,-10.0000,1.1288,0.0777,-4.3291,-6.9529,-10.0000,1.1288,0.5024,-4.3291,-12.1489,-10.0000,1.1288,0.0971,-1.7400,-9.8475,-5.0000,1.1288,5.1960
40.3000,0.2426,-9.5718,-10.0000,1.1288,0.0809,-4.2574,-6.9738,-10.0000,1.1288,0.5032,-4.2574,-12.1698,-10.0000,1.1288,0.0894,-1.6661,-9.8602,-5.0000,1.1288,5.1960
40.3500,0.3145,-9.5922,-10.0000,1.1288,0.0771,-4.1855,-6.9942,-10.0000,1.1288,0.5035,-4.1855,-12.1902,-10.0000,1.1288,0.0945,-1.5921,-9.8724,-5.0000,1.1288,5.1960
40.4000,0.3865,-9.6121,-10.0000,1.1288,0.0737,-4.1135,-7.0141,-10.0000,1.1288,0.5143,-4.1135,-12.2101,-10.0000,1.1288,0.0965,-1.5180,-9.8841,-5.0000,1.1288,5.1960
40.4500,0.4586,-9.6314,-10.0000,1.1288,0.0746,-4.0414,-7.0334,-10.0000,1.1288,0.5025,-4.0414,-12.2294,-10.0000,1.1288,0.0900,-1.4438,-9.8952,-5.0000,1.1288,5.1960
40.5000,0.5310,-9.6502,-10.0000,1.1288,0.0744,-3.9690,-7.0522,-10.0000,1.1288,0.5022,-3.9690,-12.2482,-10.0000,1.1288,0.0893,-1.3696,-9.9058,-5.0000,1.1288,5.1960
40.5500,0.6034,-9.6685,-10.0000,1.1288,0.0736,-3.8966,-7.0705,-10.0000,1.1288,0.5048,-3.8966,-12.2665,-10.0000,1.1288,0.0902,-1.2952,-9.9158,-5.0000,1.1288,5.1960
40.6000,0.6760,-9.6862,-10.0000,1.1288,0.0739,-3.8240,-7.0882,-10.0000,1.1288,0.5223,-3.8240,-12.2842,-10.0000,1.1288,0.0941,-1.2208,-9.9252,-5.0000,1.1288,5.1960
40.6500,0.7487,-9.7033,-10.0000,1.1288,0.0784,-3.7513,-7.1053,-10.0000,1.1288,0.5262,-3.7513,-12.3013,-10.0000,1.1288,0.0941,-1.1464,-9.9341,-5.0000,1.1288,5.1960
40.7000,0.8215,-9.7199,-10.0000,1.1288,0.0776,-3.6785,-7.1219,-10.0000,1.1288,0.5245,-3.6785,-12.3179,-10.0000,1.1288,0.0951,-1.0718,-9.9424,-5.0000,1.1288,5.1960
40.7500,0.8945,-9.7360,-10.0000,1.1288,0.0781,-3.6055,-7.1380,-10.0000,1.1288,0.5251,-3.6055,-12.3340,-10.0000,1.1288,0.0957,-0.9972,-9.9502,-5.0000,1.1288,5.1960
40.8000,0.9676,-9.7515,-10.0000,1.1288,0.0784,-3.5324,-7.1535,-10.0000,1.1288,0.5251,-3.5324,-12.3495,-10.0000,1.1288,0.0945,-0.9226,-9.9574,-5.0000,1.1288,5.1960
40.8500,1.0408,-9.7665,-10.0000,1.1288,0.0781,-3.4592,-7.1685,-10.0000,1.1288,0.5252,-3.4592,-12.3645,-10.0000,1.1288,0.0952,-0.8479,-9.9640,-5.0000,1.1288,5.1960
40.9000,1.1141,-9.7809,-10.0000,1.1288,0.0793,-3.3859,-7.1829,-10.0000,1.1288,0.5216,-3.3859,-12.3789,-10.0000,1.1288,0.0935,-0.7731,-9.9701,-5.0000,1.1288,5.1960
40.9500,1.1875,-9.7948,-10.0000,1.1288,0.0800,-3.3125,-7.1968,-10.0000,1.1288,0.5207,-3.3125,-12.3928,-10.0000,1.1288,0.0927,-0.6983,-9.9756,-5.0000,1.1288,5.1960
41.0000,1.2610,-9.8081,-10.0000,1.1288,0.0775,-3.2390,-7.2101,-10.0000,1.1288,0.5240,-3.2390,-12.4061,-10.0000,1.1288,0.0946,-0.6235,-9.9805,-5.0000,1.1288,5.1960
41.0500,1.3346,-9.8209,-10.0000,1.1288,0.0791,-3.1654,-7.2229,-10.0000,1.1288,0.5259,-3.1654,-12.4189,-10.0000,1.1288,0.0929,-0.5486,-9.9849,-5.0000,1.1288,5.1960
41.1000,1.4083,-9.8331,-10.0000,1.1288,0.0785,-3.0917,-7.2351,-10.0000,1.1288,0.5247,-3.0917,-12.4311,-10.0000,1.1288,0.0923,-0.4737,-9.9888,-5.0000,1.1288,5.1960
41.1500,1.4821,-9.8447,-10.0000,1.1288,0.0778,-3.0179,-7.2467,-10.0000,1.1288,0.5142,-3.0179,-12.4427,-10.0000,1.1288,0.0884,-0.3988,-9.9920,-5.0000,1.1288,5.1960
41.2000,1.5560,-9.8558,-10.0000,1.1288,0.0742,-2.9440,-7.2578,-10.0000,1.1288,0.5068,-2.9440,-12.4538,-10.0000,1.1288,0.0864,-0.3238,-9.9948,-5.0000,1.1288,5.1960
41.2500,1.6299,-9.8664,-10.0000,1.1288,0.0766,-2.8701,-7.2684,-10.0000,1.1288,0.4938,-2.8701,-12.4644,-10.0000,1.1288,0.0907,-0.2489,-9.9969,-5.0000,1.1288,5.1960
41.3000,1.7040,-9.8764,-10.0000,1.1288,0.0780,-2.7960,-7.2784,-10.0000,1.1288,0.5256,-2.7960,-12.4744,-10.0000,1.1288,0.0919,-0.1739,-9.9985,-5.0000,1.1288,5.1960
41.3500,1.7781,-9.8858,-10.0000,1.1288,0.0794,-2.7219,-7.2878,-10.0000,1.1288,0.5246,-2.7219,-12.4838,-10.0000,1.1288,0.0891,-0.0989,-9.9995,-5.0000,1.1288,5.1960
41.4000,1.8522,-9.8947,-10.0000,1.1288,0.0796,-2.6478,-7.2967,-10.0000,1.1288,0.5237,-2.6478,-12.4927,-10.0000,1.1288,0.0880,-0.0239,-10.0000,-5.0000,1.1288,5.1960
41.4500,1.9265,-9.9030,-10.0000,1.1288,0.0778,-2.5735,-7.3050,-10.0000,1.1288,0.5229,-2.5735,-12.5010,-10.0000,1.1288,0.0884,0.0511,-9.9999,-5.0000,1.1288,5.1960
41.5000,2.0008,-9.9108,-10.0000,1.1288,0.0785,-2.4992,-7.3128,-10.0000,1.1288,0.5196,-2.4992,-12.5088,-10.0000,1.1288,0.0879,0.1261,-9.9992,-5.0000,1.1288,5.1960
41.5500,2.0751,-9.9180,-10.0000,1.1288,0.0786,-2.4249,-7.3200,-10.0000,1.1288,0.5178,-2.4249,-12.5160,-10.0000,1.1288,0.0857,0.2011,-9.9980,-5.0000,1.1288,5.1960
41.6000,2.1496,-9.9247,-10.0000,1.1288,0.0779,-2.3504,-7.3267,-10.0000,1.1288,0.5224,-2.3504,-12.5227,-10.0000,1.1288,0.0872,0.2761,-9.9962,-5.0000,1.1288,5.1960
41.6500,2.2240,-9.9308,-10.0000,1.1288,0.0778,-2.2760,-7.3328,-10.0000,1.1288,0.5188,-2.2760,-12.5288,-10.0000,1.1288,0.0850,0.3510,-9.9938,-5.0000,1.1288,5.1960
41.7000,2.2985,-9.9363,-10.0000,1.1288,0.0801,-2.2015,-7.3383,-10.0000,1.1288,0.5159,-2.2015,-12.5343,-10.0000,1.1288,0.0841,0.4260,-9.9909,-5.0000,1.1288,5.1960
41.7500,2.3731,-9.9413,-10.0000,1.1288,0.0779,-2.1269,-7.3433,-10.0000,1.1288,0.5151,-2.1269,-12.5393,-10.0000,1.1288,0.0849,0.5009,-9.9874,-5.0000,1.1288,5.1960
41.8000,2.4476,-9.9457,-10.0000,1.1288,0.0776,-2.0524,-7.3477,-10.0000,1.1288,0.5207,-2.0524,-12.5437,-10.0000,1.1288,0.0820,0.5758,-9.9834,-5.0000,1.1288,5.1960
41.8500,2.5222,-9.9496,-10.0000,1.1288,0.0789,-1.9778,-7.3516,-10.0000,1.1288,0.5152,-1.9778,-12.5476,-10.0000,1.1288,0.0815,0.6507,-9.9788,-5.0000,1.1288,5.1960
41.9000,2.5969,-9.9529,-10.0000,1.1288,0.0736,-1.9031,-7.3549,-10.0000,1.1288,0.4944,-1.9031,-12.5509,-10.0000,1.1288,0.0779,0.7255,-9.9736,-5.0000,1.1288,5.1960
41.9500,2.6715,-9.9556,-10.0000,1.1288,0.0746,-1.8285,-7.3576,-10.0000,1.1288,0.4973,-1.8285,-12.5536,-10.0000,1.1288,0.0807,0.8003,-9.9679,-5.0000,1.1288,5.1960
42.0000,2.7462,-9.9578,-10.0000,1.1288,0.0773,-1.7538,-7.3598,-10.0000,1.1288,0.4883,-1.7538,-12.5558,-10.0000,1.1288,0.0801,0.8750,-9.9616,-5.0000,1.1288,5.1960
42.0500,2.8209,-9.9595,-10.0000,1.1288,0.0747,-1.6791,-7.3615,-10.0000,1.1288,0.4806,-1.6791,-12.5575,-10.0000,1.1288,0.0817,0.9497,-9.9548,-5.0000,1.1288,5.1960
42.1000,2.8956,-9.9605,-10.0000,1.1288,0.0788,-1.6044,-7.3625,-10.0000,1.1288,0.4982,-1.6044,-12.5585,-10.0000,1.1288,0.0754,1.0243,-9.9474,-5.0000,1.1288,5.1960
42.1500,2.9703,-9.9610,-10.0000,1.1288,0.0786,-1.5297,-7.3630,-10.0000,1.1288,0.5021,-1.5297,-12.5590,-10.0000,1.1288,0.0800,1.0989,-9.9394,-5.0000,1.1288,5.1960
42.2000,3.0450,-9.9610,-10.0000,1.1288,0.0792,-1.4550,-7.3630,-10.0000,1.1288,0.4822,-1.4550,-12.5590,-10.0000,1.1288,0.0772,1.1734,-9.9309,-5.0000,1.1288,5.1960
42.2500,3.1197,-9.9603,-10.0000,1.1288,0.0744,-1.3803,-7.3623,-10.0000,1.1288,0.4884,-1.3803,-12.5583,-10.0000,1.1288,0.0746,1.2478,-9.9218,-5.0000,1.1288,5.1960
42.3000,3.1944,-9.9592,-10.0000,1.1288,0.0748,-1.3056,-7.3612,-10.0000,1.1288,0.4809,-1.3056,-12.5572,-10.0000,1.1288,0.0779,1.3222,-9.9122,-5.0000,1.1288,5.1960
42.3500,3.2691,-9.9574,-10.0000,1.1288,0.0742,-1.2309,-7.3594,-10.0000,1.1288,0.5052,-1.2309,-12.5554,-10.0000,1.1288,0.0760,1.3965,-9.9020,-5.0000,1.1288,5.1960
42.4000,3.3438,-9.9551,-10.0000,1.1288,0.0730,-1.1562,-7.3571,-10.0000,1.1288,0.4847,-1.1562,-12.5531,-10.0000,1.1288,0.0781,1.4708,-9.8913,-5.0000,1.1288,5.1960
42.4500,3.4184,-9.9523,-10.0000,1.1288,0.0782,-1.0816,-7.3543,-10.0000,1.1288,0.5045,-1.0816,-12.5503,-10.0000,1.1288,0.0781,1.5449,-9.8799,-5.0000,1.1288,5.1960
42.5000,3.4931,-9.9489,-10.0000,1.1288,0.0778,-1.0069,-7.3509,-10.0000,1.1288,0.5065,-1.0069,-12.5469,-10.0000,1.1288,0.0816,1.6190,-9.8681,-5.0000,1.1288,5.1960
42.5500,3.5677,-9.9449,-10.0000,1.1288,0.0787,-0.9323,-7.3469,-10.0000,1.1288,0.5019,-0.9323,-12.5429,-10.0000,1.1288,0.0781,1.6929,-9.8557,-5.0000,1.1288,5.1960
42.6000,3.6422,-9.9403,-10.0000,1.1288,0.0785,-0.8578,-7.3423,-10.0000,1.1288,0.5023,-0.8578,-12.5383,-10.0000,1.1288,0.0778,1.7668,-9.8427,-5.0000,1.1288,5.1960
42.6500,3.7168,-9.9352,-10.0000,1.1288,0.0787,-0.7832,-7.3372,-10.0000,1.1288,0.5022,-0.7832,-12.5332,-10.0000,1.1288,0.0796,1.8406,-9.8292,-5.0000,1.1288,5.1960
