t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
55.6000,23.0000,0.0000,-10.0000,0.0000,0.0580,18.5000,2.5980,-10.0000,0.0000,0.0608,18.5000,-2.5980,-10.0000,0.0000,0.0580,20.0000,0.0000,-5.0000,0.0000,5.1960
55.6500,23.0000,0.0000,-10.0000,0.0000,0.0579,18.5000,2.5980,-10.0000,0.0000,0.0604,18.5000,-2.5980,-10.0000,0.0000,0.0624,20.0000,0.0000,-5.0000,0.0000,5.1960
55.7000,23.0000,0.0000,-10.0000,0.0000,0.0625,18.5000,2.5980,-10.0000,0.0000,0.0627,18.5000,-2.5980,-10.0000,0.0000,0.0610,20.0000,0.0000,-5.0000,0.0000,5.1960
55.7500,23.0000,0.0000,-10.0000,0.0000,0.0613,18.5000,2.5980,-10.0000,0.0000,0.0645,18.5000,-2.5980,-10.0000,0.0000,0.0611,20.0000,0.0000,-5.0000,0.0000,5.1960
55.8000,23.0000,0.0000,-10.0000,0.0000,0.0626,18.5000,2.5980,-10.0000,0.0000,0.0639,18.5000,-2.5980,-10.0000,0.0000,0.0616,20.0000,0.0000,-5.0000,0.0000,5.1960
55.8500,23.0000,0.0000,-10.0000,0.0000,0.0622,18.5000,2.5980,-10.0000,0.0000,0.0641,18.5000,-2.5980,-10.0000,0.0000,0.0608,20.0000,0.0000,-5.0000,0.0000,5.1960
55.9000,23.0000,0.0000,-10.0000,0.0000,0.0611,18.5000,2.5980,-10.0000,0.0000,0.0661,18.5000,-2.5980,-10.0000,0.0000,0.0609,20.0000,0.0000,-5.0000,0.0000,5.1960
55.9500,23.0000,0.0000,-10.0000,0.0000,0.0613,18.5000,2.5980,-10.0000,0.0000,0.0647,18.5000,-2.5980,-10.0000,0.0000,0.0621,20.0000,0.0000,-5.0000,0.0000,5.1960
56.0000,23.0000,0.0000,-10.0000,0.0000,0.0616,18.5000,2.5980,-10.0000,0.0000,0.0643,18.5000,-2.5980,-10.0000,0.0000,0.0628,20.0000,0.0000,-5.0000,0.0000,5.1960
56.0500,23.0000,0.0000,-10.0000,0.0000,0.0613,18.5000,2.5980,-10.0000,0.0000,0.0642,18.5000,-2.5980,-10.0000,0.0000,0.0605,20.0000,0.0000,-5.0000,0.0000,5.1960
56.1000,23.0000,0.0000,-10.0000,0.0000,0.0620,18.5000,2.5980,-10.0000,0.0000,0.0637,18.5000,-2.5980,-10.0000,0.0000,0.0613,20.0000,0.0000,-5.0000,0.0000,5.1960
56.1500,23.0000,0.0000,-10.0000,0.0000,0.0627,18.5000,2.5980,-10.0000,0.0000,0.0637,18.5000,-2.5980,-10.0000,0.0000,0.0608,20.0000,0.0000,-5.0000,0.0000,5.1960
56.2000,23.0000,0.0000,-10.0000,0.0000,0.0607,18.5000,2.5980,-10.0000,0.0000,0.0638,18.5000,-2.5980,-10.0000,0.0000,0.0632,20.0000,0.0000,-5.0000,0.0000,5.1960
56.2500,23.0000,0.0000,-10.0000,0.0000,0.0618,18.5000,2.5980,-10.0000,0.0000,0.0668,18.5000,-2.5980,-10.0000,0.0000,0.0616,20.0000,0.0000,-5.0000,0.0000,5.1960
56.3000,23.0000,0.0000,-10.0000,0.0000,0.0607,18.5000,2.5980,-10.0000,0.0000,0.0637,18.5000,-2.5980,-10.0000,0.0000,0.0608,20.0000,0.0000,-5.0000,0.0000,5.1960
56.3500,23.0000,0.0000,-10.0000,0.0000,0.0611,18.5000,2.5980,-10.0000,0.0000,0.0652,18.5000,-2.5980,-10.0000,0.0000,0.0624,20.0000,0.0000,-5.0000,0.0000,5.1960
56.4000,23.0000,0.0000,-10.0000,0.0000,0.0609,18.5000,2.5980,-10.0000,0.0000,0.0648,18.5000,-2.5980,-10.0000,0.0000,0.0609,20.0000,0.0000,-5.0000,0.0000,5.1960
56.4500,23.0000,0.0000,-10.0000,0.0000,0.0584,18.5000,2.5980,-10.0000,0.0000,0.0600,18.5000,-2.5980,-10.0000,0.0000,0.0575,20.0000,0.0000,-5.0000,0.0000,5.1960
56.5000,23.0000,0.0000,-10.0000,0.0000,0.0586,18.5000,2.5980,-10.0000,0.0000,0.0633,18.5000,-2.5980,-10.0000,0.0000,0.0575,20.0000,0.0000,-5.0000,0.0000,5.1960
56.5500,23.0000,0.0000,-10.0000,0.0000,0.0580,18.5000,2.5980,-10.0000,0.0000,0.0614,18.5000,-2.5980,-10.0000,0.0000,0.0579,20.0000,0.0000,-5.0000,0.0000,5.1960
56.6000,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0609,18.5000,-2.5980,-10.0000,0.0000,0.0613,20.0000,0.0000,-5.0000,0.0000,5.1960
56.6500,23.0000,0.0000,-10.0000,0.0000,0.0607,18.5000,2.5980,-10.0000,0.0000,0.0614,18.5000,-2.5980,-10.0000,0.0000,0.0581,20.0000,0.0000,-5.0000,0.0000,5.1960
56.7000,23.0000,0.0000,-10.0000,0.0000,0.0580,18.5000,2.5980,-10.0000,0.0000,0.0781,18.5000,-2.5980,-10.0000,0.0000,0.0659,20.0000,0.0000,-5.0000,0.0000,5.1960
56.7500,23.0000,0.0000,-10.0000,0.0000,0.0617,18.5000,2.5980,-10.0000,0.0000,0.0658,18.5000,-2.5980,-10.0000,0.0000,0.0625,20.0000,0.0000,-5.0000,0.0000,5.1960
56.8000,23.0000,0.0000,-10.0000,0.0000,0.0621,18.5000,2.5980,-10.0000,0.0000,0.0656,18.5000,-2.5980,-10.0000,0.0000,0.0658,20.0000,0.0000,-5.0000,0.0000,5.1960
56.8500,23.0000,0.0000,-10.0000,0.0000,0.0614,18.5000,2.5980,-10.0000,0.0000,0.0655,18.5000,-2.5980,-10.0000,0.0000,0.0601,20.0000,0.0000,-5.0000,0.0000,5.1960
56.9000,23.0000,0.0000,-10.0000,0.0000,0.0591,18.5000,2.5980,-10.0000,0.0000,0.0624,18.5000,-2.5980,-10.0000,0.0000,0.0576,20.0000,0.0000,-5.0000,0.0000,5.1960
56.9500,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0614,18.5000,-2.5980,-10.0000,0.0000,0.0592,20.0000,0.0000,-5.0000,0.0000,5.1960
57.0000,23.0000,0.0000,-10.0000,0.0000,0.0576,18.5000,2.5980,-10.0000,0.0000,0.0605,18.5000,-2.5980,-10.0000,0.0000,0.0621,20.0000,0.0000,-5.0000,0.0000,5.1960
57.0500,23.0000,0.0000,-10.0000,0.0000,0.0612,18.5000,2.5980,-10.0000,0.0000,0.0614,18.5000,-2.5980,-10.0000,0.0000,0.0576,20.0000,0.0000,-5.0000,0.0000,5.1960
57.1000,23.0000,0.0000,-10.0000,0.0000,0.0604,18.5000,2.5980,-10.0000,0.0000,0.0607,18.5000,-2.5980,-10.0000,0.0000,0.0576,20.0000,0.0000,-5.0000,0.0000,5.1960
57.1500,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0622,18.5000,-2.5980,-10.0000,0.0000,0.0578,20.0000,0.0000,-5.0000,0.0000,5.1960
57.2000,23.0000,0.0000,-10.0000,0.0000,0.0580,18.5000,2.5980,-10.0000,0.0000,0.0629,18.5000,-2.5980,-10.0000,0.0000,0.0618,20.0000,0.0000,-5.0000,0.0000,5.1960
57.2500,23.0000,0.0000,-10.0000,0.0000,0.0586,18.5000,2.5980,-10.0000,0.0000,0.0613,18.5000,-2.5980,-10.0000,0.0000,0.0581,20.0000,0.0000,-5.0000,0.0000,5.1960
57.3000,23.0000,0.0000,-10.0000,0.0000,0.0594,18.5000,2.5980,-10.0000,0.0000,0.0624,18.5000,-2.5980,-10.0000,0.0000,0.0584,20.0000,0.0000,-5.0000,0.0000,5.1960
57.3500,23.0000,0.0000,-10.0000,0.0000,0.0619,18.5000,2.5980,-10.0000,0.0000,0.0646,18.5000,-2.5980,-10.0000,0.0000,0.0576,20.0000,0.0000,-5.0000,0.0000,5.1960
57.4000,23.0000,0.0000,-10.0000,0.0000,0.0581,18.5000,2.5980,-10.0000,0.0000,0.0605,18.5000,-2.5980,-10.0000,0.0000,0.0590,20.0000,0.0000,-5.0000,0.0000,5.1960
57.4500,23.0000,0.0000,-10.0000,0.0000,0.0580,18.5000,2.5980,-10.0000,0.0000,0.0643,18.5000,-2.5980,-10.0000,0.0000,0.0586,20.0000,0.0000,-5.0000,0.0000,5.1960
57.5000,23.0000,0.0000,-10.0000,0.0000,0.0586,18.5000,2.5980,-10.0000,0.0000,0.0625,18.5000,-2.5980,-10.0000,0.0000,0.0581,20.0000,0.0000,-5.0000,0.0000,5.1960
57.5500,23.0000,0.0000,-10.0000,0.0000,0.0581,18.5000,2.5980,-10.0000,0.0000,0.0621,18.5000,-2.5980,-10.0000,0.0000,0.0580,20.0000,0.0000,-5.0000,0.0000,5.1960
57.6000,23.0000,0.0000,-10.0000,0.0000,0.0623,18.5000,2.5980,-10.0000,0.0000,0.0601,18.5000,-2.5980,-10.0000,0.0000,0.0583,20.0000,0.0000,-5.0000,0.0000,5.1960
57.6500,23.0000,0.0000,-10.0000,0.0000,0.0582,18.5000,2.5980,-10.0000,0.0000,0.0611,18.5000,-2.5980,-10.0000,0.0000,0.0586,20.0000,0.0000,-5.0000,0.0000,5.1960
57.7000,23.0000,0.0000,-10.0000,0.0000,0.0598,18.5000,2.5980,-10.0000,0.0000,0.0651,18.5000,-2.5980,-10.0000,0.0000,0.0585,20.0000,0.0000,-5.0000,0.0000,5.1960
57.7500,23.0000,0.0000,-10.0000,0.0000,0.0583,18.5000,2.5980,-10.0000,0.0000,0.0623,18.5000,-2.5980,-10.0000,0.0000,0.0584,20.0000,0.0000,-5.0000,0.0000,5.1960
57.8000,23.0000,0.0000,-10.0000,0.0000,0.0584,18.5000,2.5980,-10.0000,0.0000,0.0613,18.5000,-2.5980,-10.0000,0.0000,0.0620,20.0000,0.0000,-5.0000,0.0000,5.1960
57.8500,23.0000,0.0000,-10.0000,0.0000,0.0598,18.5000,2.5980,-10.0000,0.0000,0.0619,18.5000,-2.5980,-10.0000,0.0000,0.0582,20.0000,0.0000,-5.0000,0.0000,5.1960
57.9000,23.0000,0.0000,-10.0000,0.0000,0.0582,18.5000,2.5980,-10.0000,0.0000,0.0616,18.5000,-2.5980,-10.0000,0.0000,0.0580,20.0000,0.0000,-5.0000,0.0000,5.1960
57.9500,23.0000,0.0000,-10.0000,0.0000,0.0582,18.5000,2.5980,-10.0000,0.0000,0.0655,18.5000,-2.5980,-10.0000,0.0000,0.0592,20.0000,0.0000,-5.0000,0.0000,5.1960
58.0000,23.0000,0.0000,-10.0000,0.0000,0.0593,18.5000,2.5980,-10.0000,0.0000,0.0631,18.5000,-2.5980,-10.0000,0.0000,0.0616,20.0000,0.0000,-5.0000,0.0000,5.1960
58.0500,23.0000,0.0000,-10.0000,0.0000,0.0616,18.5000,2.5980,-10.0000,0.0000,0.0663,18.5000,-2.5980,-10.0000,0.0000,0.0610,20.0000,0.0000,-5.0000,0.0000,5.1960
58.1000,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0617,18.5000,-2.5980,-10.0000,0.0000,0.0575,20.0000,0.0000,-5.0000,0.0000,5.1960
58.1500,23.0000,0.0000,-10.0000,0.0000,0.0576,18.5000,2.5980,-10.0000,0.0000,0.0612,18.5000,-2.5980,-10.0000,0.0000,0.0613,20.0000,0.0000,-5.0000,0.0000,5.1960
58.2000,23.0000,0.0000,-10.0000,0.0000,0.0612,18.5000,2.5980,-10.0000,0.0000,0.0642,18.5000,-2.5980,-10.0000,0.0000,0.0610,20.0000,0.0000,-5.0000,0.0000,5.1960
58.2500,23.0000,0.0000,-10.0000,0.0000,0.0608,18.5000,2.5980,-10.0000,0.0000,0.0644,18.5000,-2.5980,-10.0000,0.0000,0.0610,20.0000,0.0000,-5.0000,0.0000,5.1960
58.3000,23.0000,0.0000,-10.0000,0.0000,0.0612,18.5000,2.5980,-10.0000,0.0000,0.0653,18.5000,-2.5980,-10.0000,0.0000,0.0577,20.0000,0.0000,-5.0000,0.0000,5.1960
58.3500,23.0000,0.0000,-10.0000,0.0000,0.0582,18.5000,2.5980,-10.0000,0.0000,0.0624,18.5000,-2.5980,-10.0000,0.0000,0.0584,20.0000,0.0000,-5.0000,0.0000,5.1960
58.4000,23.0000,0.0000,-10.0000,0.0000,0.0581,18.5000,2.5980,-10.0000,0.0000,0.0628,18.5000,-2.5980,-10.0000,0.0000,0.0596,20.0000,0.0000,-5.0000,0.0000,5.1960
58.4500,23.0000,0.0000,-10.0000,0.0000,0.0602,18.5000,2.5980,-10.0000,0.0000,0.0632,18.5000,-2.5980,-10.0000,0.0000,0.0582,20.0000,0.0000,-5.0000,0.0000,5.1960
58.5000,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0645,18.5000,-2.5980,-10.0000,0.0000,0.0583,20.0000,0.0000,-5.0000,0.0000,5.1960
58.5500,23.0000,0.0000,-10.0000,0.0000,0.0600,18.5000,2.5980,-10.0000,0.0000,0.0683,18.5000,-2.5980,-10.0000,0.0000,0.0578,20.0000,0.0000,-5.0000,0.0000,5.1960
58.6000,23.0000,0.0000,-10.0000,0.0000,0.0581,18.5000,2.5980,-10.0000,0.0000,0.0633,18.5000,-2.5980,-10.0000,0.0000,0.0579,20.0000,0.0000,-5.0000,0.0000,5.1960
58.6500,23.0000,0.0000,-10.0000,0.0000,0.0585,18.5000,2.5980,-10.0000,0.0000,0.0658,18.5000,-2.5980,-10.0000,0.0000,0.0620,20.0000,0.0000,-5.0000,0.0000,5.1960
58.7000,23.0000,0.0000,-10.0000,0.0000,0.0582,18.5000,2.5980,-10.0000,0.0000,0.0661,18.5000,-2.5980,-10.0000,0.0000,0.0582,20.0000,0.0000,-5.0000,0.0000,5.1960
58.7500,23.0000,0.0000,-10.0000,0.0000,0.0583,18.5000,2.5980,-10.0000,0.0000,0.0668,18.5000,-2.5980,-10.0000,0.0000,0.0591,20.0000,0.0000,-5.0000,0.0000,5.1960
58.8000,23.0000,0.0000,-10.0000,0.0000,0.0602,18.5000,2.5980,-10.0000,0.0000,0.0694,18.5000,-2.5980,-10.0000,0.0000,0.0589,20.0000,0.0000,-5.0000,0.0000,5.1960
58.8500,23.0000,0.0000,-10.0000,0.0000,0.0583,18.5000,2.5980,-10.0000,0.0000,0.0683,18.5000,-2.5980,-10.0000,0.0000,0.0585,20.0000,0.0000,-5.0000,0.0000,5.1960
58.9000,23.0000,0.0000,-10.0000,0.0000,0.0584,18.5000,2.5980,-10.0000,0.0000,0.0723,18.5000,-2.5980,-10.0000,0.0000,0.0625,20.0000,0.0000,-5.0000,0.0000,5.1960
58.9500,23.0000,0.0000,-10.0000,0.0000,0.0613,18.5000,2.5980,-10.0000,0.0000,0.0705,18.5000,-2.5980,-10.0000,0.0000,0.0578,20.0000,0.0000,-5.0000,0.0000,5.1960
59.0000,23.0000,0.0000,-10.0000,0.0000,0.0599,18.5000,2.5980,-10.0000,0.0000,0.0727,18.5000,-2.5980,-10.0000,0.0000,0.0622,20.0000,0.0000,-5.0000,0.0000,5.1960
59.0500,23.0000,0.0000,-10.0000,0.0000,0.0616,18.5000,2.5980,-10.0000,0.0000,0.0739,18.5000,-2.5980,-10.0000,0.0000,0.0607,20.0000,0.0000,-5.0000,0.0000,5.1960
59.1000,23.0000,0.0000,-10.0000,0.0000,0.0580,18.5000,2.5980,-10.0000,0.0000,0.0700,18.5000,-2.5980,-10.0000,0.0000,0.0577,20.0000,0.0000,-5.0000,0.0000,5.1960
59.1500,23.0000,0.0000,-10.0000,0.0000,0.0617,18.5000,2.5980,-10.0000,0.0000,0.0751,18.5000,-2.5980,-10.0000,0.0000,0.0612,20.0000,0.0000,-5.0000,0.0000,5.1960
59.2000,23.0000,0.0000,-10.0000,0.0000,0.0573,18.5000,2.5980,-10.0000,0.0000,0.0703,18.5000,-2.5980,-10.0000,0.0000,0.0579,20.0000,0.0000,-5.0000,0.0000,5.1960
59.2500,23.0000,0.0000,-10.0000,0.0000,0.0577,18.5000,2.5980,-10.0000,0.0000,0.0725,18.5000,-2.5980,-10.0000,0.0000,0.0592,20.0000,0.0000,-5.0000,0.0000,5.1960
59.3000,23.0000,0.0000,-10.0000,0.0000,0.0584,18.5000,2.5980,-10.0000,0.0000,0.0711,18.5000,-2.5980,-10.0000,0.0000,0.0577,20.0000,0.0000,-5.0000,0.0000,5.1960
59.3500,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0710,18.5000,-2.5980,-10.0000,0.0000,0.0578,20.0000,0.0000,-5.0000,0.0000,5.1960
59.4000,23.0000,0.0000,-10.0000,0.0000,0.0613,18.5000,2.5980,-10.0000,0.0000,0.0711,18.5000,-2.5980,-10.0000,0.0000,0.0584,20.0000,0.0000,-5.0000,0.0000,5.1960
59.4500,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0712,18.5000,-2.5980,-10.0000,0.0000,0.0578,20.0000,0.0000,-5.0000,0.0000,5.1960
59.5000,23.0000,0.0000,-10.0000,0.0000,0.0575,18.5000,2.5980,-10.0000,0.0000,0.0737,18.5000,-2.5980,-10.0000,0.0000,0.0582,20.0000,0.0000,-5.0000,0.0000,5.1960
59.5500,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0719,18.5000,-2.5980,-10.0000,0.0000,0.0577,20.0000,0.0000,-5.0000,0.0000,5.1960
59.6000,23.0000,0.0000,-10.0000,0.0000,0.0576,18.5000,2.5980,-10.0000,0.0000,0.0709,18.5000,-2.5980,-10.0000,0.0000,0.0613,20.0000,0.0000,-5.0000,0.0000,5.1960
59.6500,23.0000,0.0000,-10.0000,0.0000,0.0611,18.5000,2.5980,-10.0000,0.0000,0.0713,18.5000,-2.5980,-10.0000,0.0000,0.0578,20.0000,0.0000,-5.0000,0.0000,5.1960
59.7000,23.0000,0.0000,-10.0000,0.0000,0.0596,18.5000,2.5980,-10.0000,0.0000,0.0724,18.5000,-2.5980,-10.0000,0.0000,0.0579,20.0000,0.0000,-5.0000,0.0000,5.1960
59.7500,23.0000,0.0000,-10.0000,0.0000,0.0607,18.5000,2.5980,-10.0000,0.0000,0.0766,18.5000,-2.5980,-10.0000,0.0000,0.0608,20.0000,0.0000,-5.0000,0.0000,5.1960
59.8000,23.0000,0.0000,-10.0000,0.0000,0.0599,18.5000,2.5980,-10.0000,0.0000,0.0709,18.5000,-2.5980,-10.0000,0.0000,0.0586,20.0000,0.0000,-5.0000,0.0000,5.1960
59.8500,23.0000,0.0000,-10.0000,0.0000,0.0577,18.5000,2.5980,-10.0000,0.0000,0.0724,18.5000,-2.5980,-10.0000,0.0000,0.0577,20.0000,0.0000,-5.0000,0.0000,5.1960
59.9000,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0707,18.5000,-2.5980,-10.0000,0.0000,0.0609,20.0000,0.0000,-5.0000,0.0000,5.1960
59.9500,23.0000,0.0000,-10.0000,0.0000,0.0612,18.5000,2.5980,-10.0000,0.0000,0.0761,18.5000,-2.5980,-10.0000,0.0000,0.0626,20.0000,0.0000,-5.0000,0.0000,5.1960
60.0000,23.0000,0.0000,-10.0000,0.0000,0.0612,18.5000,2.5980,-10.0000,0.0000,0.0750,18.5000,-2.5980,-10.0000,0.0000,0.0576,20.0000,0.0000,-5.0000,0.0000,5.1960
60.0500,23.0000,0.0000,-10.0000,0.0000,0.0577,18.5000,2.5980,-10.0000,0.0000,0.0707,18.5000,-2.5980,-10.0000,0.0000,0.0579,20.0000,0.0000,-5.0000,0.0000,5.1960
60.1000,23.0000,0.0000,-10.0000,0.0000,0.0598,18.5000,2.5980,-10.0000,0.0000,0.0772,18.5000,-2.5980,-10.0000,0.0000,0.0577,20.0000,0.0000,-5.0000,0.0000,5.1960
60.1500,23.0000,0.0000,-10.0000,0.0000,0.0580,18.5000,2.5980,-10.0000,0.0000,0.0712,18.5000,-2.5980,-10.0000,0.0000,0.0575,20.0000,0.0000,-5.0000,0.0000,5.1960
60.2000,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0732,18.5000,-2.5980,-10.0000,0.0000,0.0625,20.0000,0.0000,-5.0000,0.0000,5.1960
60.2500,23.0000,0.0000,-10.0000,0.0000,0.0581,18.5000,2.5980,-10.0000,0.0000,0.0748,18.5000,-2.5980,-10.0000,0.0000,0.0579,20.0000,0.0000,-5.0000,0.0000,5.1960
60.3000,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0712,18.5000,-2.5980,-10.0000,0.0000,0.0575,20.0000,0.0000,-5.0000,0.0000,5.1960
60.3500,23.0000,0.0000,-10.0000,0.0000,0.0610,18.5000,2.5980,-10.0000,0.0000,0.0761,18.5000,-2.5980,-10.0000,0.0000,0.0609,20.0000,0.0000,-5.0000,0.0000,5.1960
60.4000,23.0000,0.0000,-10.0000,0.0000,0.0593,18.5000,2.5980,-10.0000,0.0000,0.0708,18.5000,-2.5980,-10.0000,0.0000,0.0579,20.0000,0.0000,-5.0000,0.0000,5.1960
60.4500,23.0000,0.0000,-10.0000,0.0000,0.0610,18.5000,2.5980,-10.0000,0.0000,0.0746,18.5000,-2.5980,-10.0000,0.0000,0.0611,20.0000,0.0000,-5.0000,0.0000,5.1960
60.5000,23.0000,0.0000,-10.0000,0.0000,0.0627,18.5000,2.5980,-10.0000,0.0000,0.0757,18.5000,-2.5980,-10.0000,0.0000,0.0585,20.0000,0.0000,-5.0000,0.0000,5.1960
60.5500,23.0000,0.0000,-10.0000,0.0000,0.0594,18.5000,2.5980,-10.0000,0.0000,0.0767,18.5000,-2.5980,-10.0000,0.0000,0.0579,20.0000,0.0000,-5.0000,0.0000,5.1960
60.6000,23.0000,0.0000,-10.0000,0.0000,0.0580,18.5000,2.5980,-10.0000,0.0000,0.0706,18.5000,-2.5980,-10.0000,0.0000,0.0588,20.0000,0.0000,-5.0000,0.0000,5.1960
60.6500,23.0000,0.0000,-10.0000,0.0000,0.0576,18.5000,2.5980,-10.0000,0.0000,0.0704,18.5000,-2.5980,-10.0000,0.0000,0.0581,20.0000,0.0000,-5.0000,0.0000,5.1960
60.7000,23.0000,0.0000,-10.0000,0.0000,0.0612,18.5000,2.5980,-10.0000,0.0000,0.0744,18.5000,-2.5980,-10.0000,0.0000,0.0614,20.0000,0.0000,-5.0000,0.0000,5.1960
60.7500,23.0000,0.0000,-10.0000,0.0000,0.0610,18.5000,2.5980,-10.0000,0.0000,0.0710,18.5000,-2.5980,-10.0000,0.0000,0.0578,20.0000,0.0000,-5.0000,0.0000,5.1960
60.8000,23.0000,0.0000,-10.0000,0.0000,0.0583,18.5000,2.5980,-10.0000,0.0000,0.0743,18.5000,-2.5980,-10.0000,0.0000,0.0576,20.0000,0.0000,-5.0000,0.0000,5.1960
60.8500,23.0000,0.0000,-10.0000,0.0000,0.0607,18.5000,2.5980,-10.0000,0.0000,0.0726,18.5000,-2.5980,-10.0000,0.0000,0.0579,20.0000,0.0000,-5.0000,0.0000,5.1960
60.9000,23.0000,0.0000,-10.0000,0.0000,0.0588,18.5000,2.5980,-10.0000,0.0000,0.0704,18.5000,-2.5980,-10.0000,0.0000,0.0610,20.0000,0.0000,-5.0000,0.0000,5.1960
60.9500,23.0000,0.0000,-10.0000,0.0000,0.0577,18.5000,2.5980,-10.0000,0.0000,0.0695,18.5000,-2.5980,-10.0000,0.0000,0.0575,20.0000,0.0000,-5.0000,0.0000,5.1960
61.0000,23.0000,0.0000,-10.0000,0.0000,0.0595,18.5000,2.5980,-10.0000,0.0000,0.0736,18.5000,-2.5980,-10.0000,0.0000,0.0617,20.0000,0.0000,-5.0000,0.0000,5.1960
61.0500,23.0000,0.0000,-10.0000,0.0000,0.0614,18.5000,2.5980,-10.0000,0.0000,0.0699,18.5000,-2.5980,-10.0000,0.0000,0.0578,20.0000,0.0000,-5.0000,0.0000,5.1960
61.1000,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0696,18.5000,-2.5980,-10.0000,0.0000,0.0575,20.0000,0.0000,-5.0000,0.0000,5.1960
61.1500,23.0000,0.0000,-10.0000,0.0000,0.0581,18.5000,2.5980,-10.0000,0.0000,0.0739,18.5000,-2.5980,-10.0000,0.0000,0.0600,20.0000,0.0000,-5.0000,0.0000,5.1960
61.2000,23.0000,0.0000,-10.0000,0.0000,0.0580,18.5000,2.5980,-10.0000,0.0000,0.0693,18.5000,-2.5980,-10.0000,0.0000,0.0576,20.0000,0.0000,-5.0000,0.0000,5.1960
61.2500,23.0000,0.0000,-10.0000,0.0000,0.0575,18.5000,2.5980,-10.0000,0.0000,0.0692,18.5000,-2.5980,-10.0000,0.0000,0.0595,20.0000,0.0000,-5.0000,0.0000,5.1960
61.3000,23.0000,0.0000,-10.0000,0.0000,0.0620,18.5000,2.5980,-10.0000,0.0000,0.0699,18.5000,-2.5980,-10.0000,0.0000,0.0585,20.0000,0.0000,-5.0000,0.0000,5.1960
61.3500,23.0000,0.0000,-10.0000,0.0000,0.0586,18.5000,2.5980,-10.0000,0.0000,0.0699,18.5000,-2.5980,-10.0000,0.0000,0.0580,20.0000,0.0000,-5.0000,0.0000,5.1960
61.4000,23.0000,0.0000,-10.0000,0.0000,0.0625,18.5000,2.5980,-10.0000,0.0000,0.0721,18.5000,-2.5980,-10.0000,0.0000,0.0600,20.0000,0.0000,-5.0000,0.0000,5.1960
61.4500,23.0000,0.0000,-10.0000,0.0000,0.0581,18.5000,2.5980,-10.0000,0.0000,0.0695,18.5000,-2.5980,-10.0000,0.0000,0.0582,20.0000,0.0000,-5.0000,0.0000,5.1960
61.5000,23.0000,0.0000,-10.0000,0.0000,0.0582,18.5000,2.5980,-10.0000,0.0000,0.0696,18.5000,-2.5980,-10.0000,0.0000,0.0621,20.0000,0.0000,-5.0000,0.0000,5.1960
61.5500,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0700,18.5000,-2.5980,-10.0000,0.0000,0.0573,20.0000,0.0000,-5.0000,0.0000,5.1960
61.6000,23.0000,0.0000,-10.0000,0.0000,0.0579,18.5000,2.5980,-10.0000,0.0000,0.0731,18.5000,-2.5980,-10.0000,0.0000,0.0612,20.0000,0.0000,-5.0000,0.0000,5.1960
61.6500,23.0000,0.0000,-10.0000,0.0000,0.0611,18.5000,2.5980,-10.0000,0.0000,0.0706,18.5000,-2.5980,-10.0000,0.0000,0.0579,20.0000,0.0000,-5.0000,0.0000,5.1960
61.7000,23.0000,0.0000,-10.0000,0.0000,0.0611,18.5000,2.5980,-10.0000,0.0000,0.0732,18.5000,-2.5980,-10.0000,0.0000,0.0577,20.0000,0.0000,-5.0000,0.0000,5.1960
61.7500,23.0000,0.0000,-10.0000,0.0000,0.0578,18.5000,2.5980,-10.0000,0.0000,0.0732,18.5000,-2.5980,-10.0000,0.0000,0.0579,20.0000,0.0000,-5.0000,0.0000,5.1960
61.8000,23.0000,0.0000,-10.0000,0.0000,0.0579,18.5000,2.5980,-10.0000,0.0000,0.0696,18.5000,-2.5980,-10.0000,0.0000,0.0576,20.0000,0.0000,-5.0000,0.0000,5.1960
61.8500,23.0000,0.0000,-10.0000,0.0000,0.0580,18.5000,2.5980,-10.0000,0.0000,0.0694,18.5000,-2.5980,-10.0000,0.0000,0.0594,20.0000,0.0000,-5.0000,0.0000,5.1960
