t,d0_x,d0_y,d0_z,d0_poserr,d0_solve_ms,d1_x,d1_y,d1_z,d1_poserr,d1_solve_ms,d2_x,d2_y,d2_z,d2_poserr,d2_solve_ms,d3_x,d3_y,d3_z,d3_poserr,d3_solve_ms,d4_x,d4_y,d4_z,d4_poserr,d4_solve_ms,d5_x,d5_y,d5_z,d5_poserr,d5_solve_ms,d6_x,d6_y,d6_z,d6_poserr,d6_solve_ms,d7_x,d7_y,d7_z,d7_poserr,d7_solve_ms,d8_x,d8_y,d8_z,d8_poserr,d8_solve_ms,leader_x,leader_y,leader_z,formation_max_err,min_spacing
45.4500,12.0000,0.0000,-10.0000,0.0000,0.0911,12.0000,3.0000,-10.0000,0.0000,0.0952,12.0000,-3.0000,-10.0000,0.0000,0.0851,15.0000,0.0000,-10.0000,0.0000,0.3486,9.0000,0.0000,-10.0000,0.0000,0.3511,15.0000,3.0000,-10.0000,0.0000,0.0655,9.0000,3.0000,-10.0000,0.0000,0.0610,15.0000,-3.0000,-10.0000,0.0000,0.0611,9.0000,-3.0000,-10.0000,0.0000,0.0613,12.0000,0.0000,-5.0000,0.0000,3.0000
45.5000,12.0000,0.0000,-10.0000,0.0000,0.0924,12.0000,3.0000,-10.0000,0.0000,0.0962,12.0000,-3.0000,-10.0000,0.0000,0.0875,15.0000,0.0000,-10.0000,0.0000,0.3502,9.0000,0.0000,-10.0000,0.0000,0.3494,15.0000,3.0000,-10.0000,0.0000,0.0629,9.0000,3.0000,-10.0000,0.0000,0.0604,15.0000,-3.0000,-10.0000,0.0000,0.0619,9.0000,-3.0000,-10.0000,0.0000,0.0606,12.0000,0.0000,-5.0000,0.0000,3.0000
45.5500,12.0000,0.0000,-10.0000,0.0000,0.0908,12.0000,3.0000,-10.0000,0.0000,0.0950,12.0000,-3.0000,-10.0000,0.0000,0.0876,15.0000,0.0000,-10.0000,0.0000,0.3492,9.0000,0.0000,-10.0000,0.0000,0.3505,15.0000,3.0000,-10.0000,0.0000,0.0619,9.0000,3.0000,-10.0000,0.0000,0.0607,15.0000,-3.0000,-10.0000,0.0000,0.0610,9.0000,-3.0000,-10.0000,0.0000,0.0611,12.0000,0.0000,-5.0000,0.0000,3.0000
45.6000,12.0000,0.0000,-10.0000,0.0000,0.0926,12.0000,3.0000,-10.0000,0.0000,0.0965,12.0000,-3.0000,-10.0000,0.0000,0.0861,15.0000,0.0000,-10.0000,0.0000,0.3475,9.0000,0.0000,-10.0000,0.0000,0.3579,15.0000,3.0000,-10.0000,0.0000,0.0625,9.0000,3.0000,-10.0000,0.0000,0.0609,15.0000,-3.0000,-10.0000,0.0000,0.0610,9.0000,-3.0000,-10.0000,0.0000,0.0613,12.0000,0.0000,-5.0000,0.0000,3.0000
45.6500,12.0000,0.0000,-10.0000,0.0000,0.0919,12.0000,3.0000,-10.0000,0.0000,0.0958,12.0000,-3.0000,-10.0000,0.0000,0.0856,15.0000,0.0000,-10.0000,0.0000,0.3513,9.0000,0.0000,-10.0000,0.0000,0.3506,15.0000,3.0000,-10.0000,0.0000,0.0621,9.0000,3.0000,-10.0000,0.0000,0.0632,15.0000,-3.0000,-10.0000,0.0000,0.0645,9.0000,-3.0000,-10.0000,0.0000,0.0611,12.0000,0.0000,-5.0000,0.0000,3.0000
45.7000,12.0000,0.0000,-10.0000,0.0000,0.0912,12.0000,3.0000,-10.0000,0.0000,0.0954,12.0000,-3.0000,-10.0000,0.0000,0.0851,15.0000,0.0000,-10.0000,0.0000,0.3577,9.0000,0.0000,-10.0000,0.0000,0.3527,15.0000,3.0000,-10.0000,0.0000,0.0613,9.0000,3.0000,-10.0000,0.0000,0.0609,15.0000,-3.0000,-10.0000,0.0000,0.0646,9.0000,-3.0000,-10.0000,0.0000,0.0631,12.0000,0.0000,-5.0000,0.0000,3.0000
45.7500,12.0000,0.0000,-10.0000,0.0000,0.0911,12.0000,3.0000,-10.0000,0.0000,0.0959,12.0000,-3.0000,-10.0000,0.0000,0.0860,15.0000,0.0000,-10.0000,0.0000,0.3554,9.0000,0.0000,-10.0000,0.0000,0.3586,15.0000,3.0000,-10.0000,0.0000,0.0648,9.0000,3.0000,-10.0000,0.0000,0.0615,15.0000,-3.0000,-10.0000,0.0000,0.0608,9.0000,-3.0000,-10.0000,0.0000,0.0605,12.0000,0.0000,-5.0000,0.0000,3.0000
45.8000,12.0000,0.0000,-10.0000,0.0000,0.0959,12.0000,3.0000,-10.0000,0.0000,0.0950,12.0000,-3.0000,-10.0000,0.0000,0.0893,15.0000,0.0000,-10.0000,0.0000,0.3548,9.0000,0.0000,-10.0000,0.0000,0.3493,15.0000,3.0000,-10.0000,0.0000,0.0623,9.0000,3.0000,-10.0000,0.0000,0.0610,15.0000,-3.0000,-10.0000,0.0000,0.0630,9.0000,-3.0000,-10.0000,0.0000,0.0620,12.0000,0.0000,-5.0000,0.0000,3.0000
45.8500,12.0000,0.0000,-10.0000,0.0000,0.0920,12.0000,3.0000,-10.0000,0.0000,0.0956,12.0000,-3.0000,-10.0000,0.0000,0.0864,15.0000,0.0000,-10.0000,0.0000,0.3507,9.0000,0.0000,-10.0000,0.0000,0.3515,15.0000,3.0000,-10.0000,0.0000,0.0618,9.0000,3.0000,-10.0000,0.0000,0.0619,15.0000,-3.0000,-10.0000,0.0000,0.0651,9.0000,-3.0000,-10.0000,0.0000,0.0612,12.0000,0.0000,-5.0000,0.0000,3.0000
45.9000,12.0000,0.0000,-10.0000,0.0000,0.0945,12.0000,3.0000,-10.0000,0.0000,0.0981,12.0000,-3.0000,-10.0000,0.0000,0.0859,15.0000,0.0000,-10.0000,0.0000,0.3507,9.0000,0.0000,-10.0000,0.0000,0.3495,15.0000,3.0000,-10.0000,0.0000,0.0620,9.0000,3.0000,-10.0000,0.0000,0.0609,15.0000,-3.0000,-10.0000,0.0000,0.0608,9.0000,-3.0000,-10.0000,0.0000,0.0648,12.0000,0.0000,-5.0000,0.0000,3.0000
45.9500,12.0000,0.0000,-10.0000,0.0000,0.0933,12.0000,3.0000,-10.0000,0.0000,0.0955,12.0000,-3.0000,-10.0000,0.0000,0.0851,15.0000,0.0000,-10.0000,0.0000,0.3550,9.0000,0.0000,-10.0000,0.0000,0.3593,15.0000,3.0000,-10.0000,0.0000,0.0619,9.0000,3.0000,-10.0000,0.0000,0.0604,15.0000,-3.0000,-10.0000,0.0000,0.0610,9.0000,-3.0000,-10.0000,0.0000,0.0742,12.0000,0.0000,-5.0000,0.0000,3.0000
46.0000,12.0000,0.0000,-10.0000,0.0000,0.0920,12.0000,3.0000,-10.0000,0.0000,0.0948,12.0000,-3.0000,-10.0000,0.0000,0.0850,15.0000,0.0000,-10.0000,0.0000,0.3616,9.0000,0.0000,-10.0000,0.0000,0.3565,15.0000,3.0000,-10.0000,0.0000,0.0607,9.0000,3.0000,-10.0000,0.0000,0.0604,15.0000,-3.0000,-10.0000,0.0000,0.0612,9.0000,-3.0000,-10.0000,0.0000,0.0632,12.0000,0.0000,-5.0000,0.0000,3.0000
46.0500,12.0000,0.0000,-10.0000,0.0000,0.0955,12.0000,3.0000,-10.0000,0.0000,0.0955,12.0000,-3.0000,-10.0000,0.0000,0.0875,15.0000,0.0000,-10.0000,0.0000,0.3707,9.0000,0.0000,-10.0000,0.0000,0.3532,15.0000,3.0000,-10.0000,0.0000,0.0624,9.0000,3.0000,-10.0000,0.0000,0.0609,15.0000,-3.0000,-10.0000,0.0000,0.0611,9.0000,-3.0000,-10.0000,0.0000,0.0613,12.0000,0.0000,-5.0000,0.0000,3.0000
46.1000,12.0000,0.0000,-10.0000,0.0000,0.0950,12.0000,3.0000,-10.0000,0.0000,0.0951,12.0000,-3.0000,-10.0000,0.0000,0.0898,15.0000,0.0000,-10.0000,0.0000,0.3722,9.0000,0.0000,-10.0000,0.0000,0.3687,15.0000,3.0000,-10.0000,0.0000,0.0639,9.0000,3.0000,-10.0000,0.0000,0.0608,15.0000,-3.0000,-10.0000,0.0000,0.0610,9.0000,-3.0000,-10.0000,0.0000,0.0679,12.0000,0.0000,-5.0000,0.0000,3.0000
46.1500,12.0000,0.0000,-10.0000,0.0000,0.0947,12.0000,3.0000,-10.0000,0.0000,0.0996,12.0000,-3.0000,-10.0000,0.0000,0.0875,15.0000,0.0000,-10.0000,0.0000,0.3716,9.0000,0.0000,-10.0000,0.0000,0.3684,15.0000,3.0000,-10.0000,0.0000,0.0655,9.0000,3.0000,-10.0000,0.0000,0.0646,15.0000,-3.0000,-10.0000,0.0000,0.0651,9.0000,-3.0000,-10.0000,0.0000,0.0641,12.0000,0.0000,-5.0000,0.0000,3.0000
46.2000,12.0000,0.0000,-10.0000,0.0000,0.0914,12.0000,3.0000,-10.0000,0.0000,0.0956,12.0000,-3.0000,-10.0000,0.0000,0.0900,15.0000,0.0000,-10.0000,0.0000,0.3718,9.0000,0.0000,-10.0000,0.0000,0.3620,15.0000,3.0000,-10.0000,0.0000,0.0657,9.0000,3.0000,-10.0000,0.0000,0.0919,15.0000,-3.0000,-10.0000,0.0000,0.0650,9.0000,-3.0000,-10.0000,0.0000,0.0652,12.0000,0.0000,-5.0000,0.0000,3.0000
46.2500,12.0000,0.0000,-10.0000,0.0000,0.0961,12.0000,3.0000,-10.0000,0.0000,0.0957,12.0000,-3.0000,-10.0000,0.0000,0.0852,15.0000,0.0000,-10.0000,0.0000,0.3539,9.0000,0.0000,-10.0000,0.0000,0.3495,15.0000,3.0000,-10.0000,0.0000,0.0613,9.0000,3.0000,-10.0000,0.0000,0.0614,15.0000,-3.0000,-10.0000,0.0000,0.0616,9.0000,-3.0000,-10.0000,0.0000,0.0634,12.0000,0.0000,-5.0000,0.0000,3.0000
46.3000,12.0000,0.0000,-10.0000,0.0000,0.0921,12.0000,3.0000,-10.0000,0.0000,0.0961,12.0000,-3.0000,-10.0000,0.0000,0.0915,15.0000,0.0000,-10.0000,0.0000,0.3689,9.0000,0.0000,-10.0000,0.0000,0.3499,15.0000,3.0000,-10.0000,0.0000,0.0619,9.0000,3.0000,-10.0000,0.0000,0.0609,15.0000,-3.0000,-10.0000,0.0000,0.0608,9.0000,-3.0000,-10.0000,0.0000,0.0641,12.0000,0.0000,-5.0000,0.0000,3.0000
46.3500,12.0000,0.0000,-10.0000,0.0000,0.0925,12.0000,3.0000,-10.0000,0.0000,0.0958,12.0000,-3.0000,-10.0000,0.0000,0.0848,15.0000,0.0000,-10.0000,0.0000,0.3514,9.0000,0.0000,-10.0000,0.0000,0.3483,15.0000,3.0000,-10.0000,0.0000,0.0626,9.0000,3.0000,-10.0000,0.0000,0.0608,15.0000,-3.0000,-10.0000,0.0000,0.0610,9.0000,-3.0000,-10.0000,0.0000,0.0655,12.0000,0.0000,-5.0000,0.0000,3.0000
46.4000,12.0000,0.0000,-10.0000,0.0000,0.0962,12.0000,3.0000,-10.0000,0.0000,0.0949,12.0000,-3.0000,-10.0000,0.0000,0.0846,15.0000,0.0000,-10.0000,0.0000,0.3474,9.0000,0.0000,-10.0000,0.0000,0.3561,15.0000,3.0000,-10.0000,0.0000,0.0623,9.0000,3.0000,-10.0000,0.0000,0.0610,15.0000,-3.0000,-10.0000,0.0000,0.0602,9.0000,-3.0000,-10.0000,0.0000,0.0607,12.0000,0.0000,-5.0000,0.0000,3.0000
46.4500,12.0000,0.0000,-10.0000,0.0000,0.0959,12.0000,3.0000,-10.0000,0.0000,0.0949,12.0000,-3.0000,-10.0000,0.0000,0.0849,15.0000,0.0000,-10.0000,0.0000,0.3652,9.0000,0.0000,-10.0000,0.0000,0.3692,15.0000,3.0000,-10.0000,0.0000,0.0622,9.0000,3.0000,-10.0000,0.0000,0.0609,15.0000,-3.0000,-10.0000,0.0000,0.0611,9.0000,-3.0000,-10.0000,0.0000,0.0612,12.0000,0.0000,-5.0000,0.0000,3.0000
46.5000,12.0000,0.0000,-10.0000,0.0000,0.0971,12.0000,3.0000,-10.0000,0.0000,0.1008,12.0000,-3.0000,-10.0000,0.0000,0.0894,15.0000,0.0000,-10.0000,0.0000,0.3688,9.0000,0.0000,-10.0000,0.0000,0.3673,15.0000,3.0000,-10.0000,0.0000,0.0655,9.0000,3.0000,-10.0000,0.0000,0.0652,15.0000,-3.0000,-10.0000,0.0000,0.0650,9.0000,-3.0000,-10.0000,0.0000,0.0642,12.0000,0.0000,-5.0000,0.0000,3.0000
46.5500,12.0000,0.0000,-10.0000,0.0000,0.0945,12.0000,3.0000,-10.0000,0.0000,0.1004,12.0000,-3.0000,-10.0000,0.0000,0.0896,15.0000,0.0000,-10.0000,0.0000,0.3640,9.0000,0.0000,-10.0000,0.0000,0.3718,15.0000,3.0000,-10.0000,0.0000,0.0643,9.0000,3.0000,-10.0000,0.0000,0.0634,15.0000,-3.0000,-10.0000,0.0000,0.0649,9.0000,-3.0000,-10.0000,0.0000,0.0666,12.0000,0.0000,-5.0000,0.0000,3.0000
46.6000,12.0000,0.0000,-10.0000,0.0000,0.0967,12.0000,3.0000,-10.0000,0.0000,0.1010,12.0000,-3.0000,-10.0000,0.0000,0.0899,15.0000,0.0000,-10.0000,0.0000,0.3701,9.0000,0.0000,-10.0000,0.0000,0.3705,15.0000,3.0000,-10.0000,0.0000,0.0662,9.0000,3.0000,-10.0000,0.0000,0.0656,15.0000,-3.0000,-10.0000,0.0000,0.0654,9.0000,-3.0000,-10.0000,0.0000,0.0647,12.0000,0.0000,-5.0000,0.0000,3.0000
46.6500,12.0000,0.0000,-10.0000,0.0000,0.0970,12.0000,3.0000,-10.0000,0.0000,0.1015,12.0000,-3.0000,-10.0000,0.0000,0.0919,15.0000,0.0000,-10.0000,0.0000,0.3727,9.0000,0.0000,-10.0000,0.0000,0.3578,15.0000,3.0000,-10.0000,0.0000,0.0678,9.0000,3.0000,-10.0000,0.0000,0.0651,15.0000,-3.0000,-10.0000,0.0000,0.0637,9.0000,-3.0000,-10.0000,0.0000,0.0676,12.0000,0.0000,-5.0000,0.0000,3.0000
46.7000,12.0000,0.0000,-10.0000,0.0000,0.0981,12.0000,3.0000,-10.0000,0.0000,0.1020,12.0000,-3.0000,-10.0000,0.0000,0.0899,15.0000,0.0000,-10.0000,0.0000,0.3720,9.0000,0.0000,-10.0000,0.0000,0.3751,15.0000,3.0000,-10.0000,0.0000,0.0677,9.0000,3.0000,-10.0000,0.0000,0.0649,15.0000,-3.0000,-10.0000,0.0000,0.0668,9.0000,-3.0000,-10.0000,0.0000,0.0648,12.0000,0.0000,-5.0000,0.0000,3.0000
46.7500,12.0000,0.0000,-10.0000,0.0000,0.0971,12.0000,3.0000,-10.0000,0.0000,0.1015,12.0000,-3.0000,-10.0000,0.0000,0.0901,15.0000,0.0000,-10.0000,0.0000,0.3720,9.0000,0.0000,-10.0000,0.0000,0.3706,15.0000,3.0000,-10.0000,0.0000,0.0878,9.0000,3.0000,-10.0000,0.0000,0.0634,15.0000,-3.0000,-10.0000,0.0000,0.0640,9.0000,-3.0000,-10.0000,0.0000,0.0639,12.0000,0.0000,-5.0000,0.0000,3.0000
46.8000,12.0000,0.0000,-10.0000,0.0000,0.0965,12.0000,3.0000,-10.0000,0.0000,0.1010,12.0000,-3.0000,-10.0000,0.0000,0.0909,15.0000,0.0000,-10.0000,0.0000,0.3707,9.0000,0.0000,-10.0000,0.0000,0.3684,15.0000,3.0000,-10.0000,0.0000,0.0606,9.0000,3.0000,-10.0000,0.0000,0.0613,15.0000,-3.0000,-10.0000,0.0000,0.0639,9.0000,-3.0000,-10.0000,0.0000,0.0646,12.0000,0.0000,-5.0000,0.0000,3.0000
46.8500,12.0000,0.0000,-10.0000,0.0000,0.0935,12.0000,3.0000,-10.0000,0.0000,0.0953,12.0000,-3.0000,-10.0000,0.0000,0.0886,15.0000,0.0000,-10.0000,0.0000,0.3640,9.0000,0.0000,-10.0000,0.0000,0.3547,15.0000,3.0000,-10.0000,0.0000,0.0655,9.0000,3.0000,-10.0000,0.0000,0.0662,15.0000,-3.0000,-10.0000,0.0000,0.0637,9.0000,-3.0000,-10.0000,0.0000,0.0632,12.0000,0.0000,-5.0000,0.0000,3.0000
46.9000,12.0000,0.0000,-10.0000,0.0000,0.0954,12.0000,3.0000,-10.0000,0.0000,0.0962,12.0000,-3.0000,-10.0000,0.0000,0.0850,15.0000,0.0000,-10.0000,0.0000,0.3611,9.0000,0.0000,-10.0000,0.0000,0.3491,15.0000,3.0000,-10.0000,0.0000,0.0621,9.0000,3.0000,-10.0000,0.0000,0.0611,15.0000,-3.0000,-10.0000,0.0000,0.0648,9.0000,-3.0000,-10.0000,0.0000,0.0619,12.0000,0.0000,-5.0000,0.0000,3.0000
46.9500,12.0000,0.0000,-10.0000,0.0000,0.0910,12.0000,3.0000,-10.0000,0.0000,0.0954,12.0000,-3.0000,-10.0000,0.0000,0.0848,15.0000,0.0000,-10.0000,0.0000,0.3589,9.0000,0.0000,-10.0000,0.0000,0.3458,15.0000,3.0000,-10.0000,0.0000,0.0621,9.0000,3.0000,-10.0000,0.0000,0.0615,15.0000,-3.0000,-10.0000,0.0000,0.0636,9.0000,-3.0000,-10.0000,0.0000,0.0640,12.0000,0.0000,-5.0000,0.0000,3.0000
47.0000,12.0000,0.0000,-10.0000,0.0000,0.0927,12.0000,3.0000,-10.0000,0.0000,0.0967,12.0000,-3.0000,-10.0000,0.0000,0.0862,15.0000,0.0000,-10.0000,0.0000,0.3606,9.0000,0.0000,-10.0000,0.0000,0.3563,15.0000,3.0000,-10.0000,0.0000,0.0617,9.0000,3.0000,-10.0000,0.0000,0.0611,15.0000,-3.0000,-10.0000,0.0000,0.0636,9.0000,-3.0000,-10.0000,0.0000,0.0607,12.0000,0.0000,-5.0000,0.0000,3.0000
47.0500,12.0000,0.0000,-10.0000,0.0000,0.0924,12.0000,3.0000,-10.0000,0.0000,0.0961,12.0000,-3.0000,-10.0000,0.0000,0.0857,15.0000,0.0000,-10.0000,0.0000,0.3538,9.0000,0.0000,-10.0000,0.0000,0.3542,15.0000,3.0000,-10.0000,0.0000,0.0619,9.0000,3.0000,-10.0000,0.0000,0.0607,15.0000,-3.0000,-10.0000,0.0000,0.0616,9.0000,-3.0000,-10.0000,0.0000,0.0654,12.0000,0.0000,-5.0000,0.0000,3.0000
47.1000,12.0000,0.0000,-10.0000,0.0000,0.0918,12.0000,3.0000,-10.0000,0.0000,0.0958,12.0000,-3.0000,-10.0000,0.0000,0.0854,15.0000,0.0000,-10.0000,0.0000,0.3561,9.0000,0.0000,-10.0000,0.0000,0.3551,15.0000,3.0000,-10.0000,0.0000,0.0609,9.0000,3.0000,-10.0000,0.0000,0.0609,15.0000,-3.0000,-10.0000,0.0000,0.0617,9.0000,-3.0000,-10.0000,0.0000,0.0610,12.0000,0.0000,-5.0000,0.0000,3.0000
47.1500,12.0000,0.0000,-10.0000,0.0000,0.0917,12.0000,3.0000,-10.0000,0.0000,0.1019,12.0000,-3.0000,-10.0000,0.0000,0.0857,15.0000,0.0000,-10.0000,0.0000,0.3522,9.0000,0.0000,-10.0000,0.0000,0.3506,15.0000,3.0000,-10.0000,0.0000,0.0633,9.0000,3.0000,-10.0000,0.0000,0.0615,15.0000,-3.0000,-10.0000,0.0000,0.0613,9.0000,-3.0000,-10.0000,0.0000,0.0637,12.0000,0.0000,-5.0000,0.0000,3.0000
47.2000,12.0000,0.0000,-10.0000,0.0000,0.0915,12.0000,3.0000,-10.0000,0.0000,0.0958,12.0000,-3.0000,-10.0000,0.0000,0.0852,15.0000,0.0000,-10.0000,0.0000,0.3480,9.0000,0.0000,-10.0000,0.0000,0.3553,15.0000,3.0000,-10.0000,0.0000,0.0629,9.0000,3.0000,-10.0000,0.0000,0.0610,15.0000,-3.0000,-10.0000,0.0000,0.0616,9.0000,-3.0000,-10.0000,0.0000,0.0618,12.0000,0.0000,-5.0000,0.0000,3.0000
47.2500,12.0000,0.0000,-10.0000,0.0000,0.0912,12.0000,3.0000,-10.0000,0.0000,0.0992,12.0000,-3.0000,-10.0000,0.0000,0.0848,15.0000,0.0000,-10.0000,0.0000,0.3493,9.0000,0.0000,-10.0000,0.0000,0.3680,15.0000,3.0000,-10.0000,0.0000,0.0657,9.0000,3.0000,-10.0000,0.0000,0.0612,15.0000,-3.0000,-10.0000,0.0000,0.0610,9.0000,-3.0000,-10.0000,0.0000,0.0611,12.0000,0.0000,-5.0000,0.0000,3.0000
47.3000,12.0000,0.0000,-10.0000,0.0000,0.0964,12.0000,3.0000,-10.0000,0.0000,0.0967,12.0000,-3.0000,-10.0000,0.0000,0.0849,15.0000,0.0000,-10.0000,0.0000,0.3500,9.0000,0.0000,-10.0000,0.0000,0.3529,15.0000,3.0000,-10.0000,0.0000,0.0622,9.0000,3.0000,-10.0000,0.0000,0.0604,15.0000,-3.0000,-10.0000,0.0000,0.0609,9.0000,-3.0000,-10.0000,0.0000,0.0615,12.0000,0.0000,-5.0000,0.0000,3.0000
47.3500,12.0000,0.0000,-10.0000,0.0000,0.0909,12.0000,3.0000,-10.0000,0.0000,0.0955,12.0000,-3.0000,-10.0000,0.0000,0.0854,15.0000,0.0000,-10.0000,0.0000,0.3490,9.0000,0.0000,-10.0000,0.0000,0.3515,15.0000,3.0000,-10.0000,0.0000,0.0612,9.0000,3.0000,-10.0000,0.0000,0.0606,15.0000,-3.0000,-10.0000,0.0000,0.0605,9.0000,-3.0000,-10.0000,0.0000,0.0606,12.0000,0.0000,-5.0000,0.0000,3.0000
47.4000,12.0000,0.0000,-10.0000,0.0000,0.0932,12.0000,3.0000,-10.0000,0.0000,0.0958,12.0000,-3.0000,-10.0000,0.0000,0.0853,15.0000,0.0000,-10.0000,0.0000,0.3586,9.0000,0.0000,-10.0000,0.0000,0.3602,15.0000,3.0000,-10.0000,0.0000,0.0622,9.0000,3.0000,-10.0000,0.0000,0.0602,15.0000,-3.0000,-10.0000,0.0000,0.0604,9.0000,-3.0000,-10.0000,0.0000,0.0604,12.0000,0.0000,-5.0000,0.0000,3.0000
47.4500,12.0000,0.0000,-10.0000,0.0000,0.0933,12.0000,3.0000,-10.0000,0.0000,0.0959,12.0000,-3.0000,-10.0000,0.0000,0.0850,15.0000,0.0000,-10.0000,0.0000,0.3613,9.0000,0.0000,-10.0000,0.0000,0.3615,15.0000,3.0000,-10.0000,0.0000,0.0662,9.0000,3.0000,-10.0000,0.0000,0.0610,15.0000,-3.0000,-10.0000,0.0000,0.0612,9.0000,-3.0000,-10.0000,0.0000,0.0613,12.0000,0.0000,-5.0000,0.0000,3.0000
47.5000,12.0000,0.0000,-10.0000,0.0000,0.0915,12.0000,3.0000,-10.0000,0.0000,0.0976,12.0000,-3.0000,-10.0000,0.0000,0.0897,15.0000,0.0000,-10.0000,0.0000,0.3485,9.0000,0.0000,-10.0000,0.0000,0.3578,15.0000,3.0000,-10.0000,0.0000,0.0651,9.0000,3.0000,-10.0000,0.0000,0.0648,15.0000,-3.0000,-10.0000,0.0000,0.0651,9.0000,-3.0000,-10.0000,0.0000,0.0644,12.0000,0.0000,-5.0000,0.0000,3.0000
47.5500,12.0000,0.0000,-10.0000,0.0000,0.0964,12.0000,3.0000,-10.0000,0.0000,0.0956,12.0000,-3.0000,-10.0000,0.0000,0.0856,15.0000,0.0000,-10.0000,0.0000,0.3493,9.0000,0.0000,-10.0000,0.0000,0.3570,15.0000,3.0000,-10.0000,0.0000,0.0662,9.0000,3.0000,-10.0000,0.0000,0.0647,15.0000,-3.0000,-10.0000,0.0000,0.0639,9.0000,-3.0000,-10.0000,0.0000,0.0644,12.0000,0.0000,-5.0000,0.0000,3.0000
47.6000,12.0000,0.0000,-10.0000,0.0000,0.0965,12.0000,3.0000,-10.0000,0.0000,0.1006,12.0000,-3.0000,-10.0000,0.0000,0.0904,15.0000,0.0000,-10.0000,0.0000,0.3684,9.0000,0.0000,-10.0000,0.0000,0.3715,15.0000,3.0000,-10.0000,0.0000,0.0640,9.0000,3.0000,-10.0000,0.0000,0.0642,15.0000,-3.0000,-10.0000,0.0000,0.0639,9.0000,-3.0000,-10.0000,0.0000,0.0638,12.0000,0.0000,-5.0000,0.0000,3.0000
47.6500,12.0000,0.0000,-10.0000,0.0000,0.0987,12.0000,3.0000,-10.0000,0.0000,0.1004,12.0000,-3.0000,-10.0000,0.0000,0.0899,15.0000,0.0000,-10.0000,0.0000,0.3685,9.0000,0.0000,-10.0000,0.0000,0.3704,15.0000,3.0000,-10.0000,0.0000,0.0654,9.0000,3.0000,-10.0000,0.0000,0.0641,15.0000,-3.0000,-10.0000,0.0000,0.0636,9.0000,-3.0000,-10.0000,0.0000,0.0641,12.0000,0.0000,-5.0000,0.0000,3.0000
47.7000,12.0000,0.0000,-10.0000,0.0000,0.0984,12.0000,3.0000,-10.0000,0.0000,0.1006,12.0000,-3.0000,-10.0000,0.0000,0.0906,15.0000,0.0000,-10.0000,0.0000,0.3687,9.0000,0.0000,-10.0000,0.0000,0.3687,15.0000,3.0000,-10.0000,0.0000,0.0642,9.0000,3.0000,-10.0000,0.0000,0.0616,15.0000,-3.0000,-10.0000,0.0000,0.0615,9.0000,-3.0000,-10.0000,0.0000,0.0612,12.0000,0.0000,-5.0000,0.0000,3.0000
47.7500,12.0000,0.0000,-10.0000,0.0000,0.0966,12.0000,3.0000,-10.0000,0.0000,0.0962,12.0000,-3.0000,-10.0000,0.0000,0.0849,15.0000,0.0000,-10.0000,0.0000,0.3497,9.0000,0.0000,-10.0000,0.0000,0.3573,15.0000,3.0000,-10.0000,0.0000,0.0618,9.0000,3.0000,-10.0000,0.0000,0.0611,15.0000,-3.0000,-10.0000,0.0000,0.0608,9.0000,-3.0000,-10.0000,0.0000,0.0609,12.0000,0.0000,-5.0000,0.0000,3.0000
47.8000,12.0000,0.0000,-10.0000,0.0000,0.0976,12.0000,3.0000,-10.0000,0.0000,0.0984,12.0000,-3.0000,-10.0000,0.0000,0.0847,15.0000,0.0000,-10.0000,0.0000,0.3517,9.0000,0.0000,-10.0000,0.0000,0.3601,15.0000,3.0000,-10.0000,0.0000,0.0623,9.0000,3.0000,-10.0000,0.0000,0.0611,15.0000,-3.0000,-10.0000,0.0000,0.0608,9.0000,-3.0000,-10.0000,0.0000,0.0611,12.0000,0.0000,-5.0000,0.0000,3.0000
47.8500,12.0000,0.0000,-10.0000,0.0000,0.0910,12.0000,3.0000,-10.0000,0.0000,0.0955,12.0000,-3.0000,-10.0000,0.0000,0.0848,15.0000,0.0000,-10.0000,0.0000,0.3493,9.0000,0.0000,-10.0000,0.0000,0.3509,15.0000,3.0000,-10.0000,0.0000,0.0606,9.0000,3.0000,-10.0000,0.0000,0.0603,15.0000,-3.0000,-10.0000,0.0000,0.0617,9.0000,-3.0000,-10.0000,0.0000,0.0611,12.0000,0.0000,-5.0000,0.0000,3.0000
47.9000,12.0000,0.0000,-10.0000,0.0000,0.0917,12.0000,3.0000,-10.0000,0.0000,0.1014,12.0000,-3.0000,-10.0000,0.0000,0.0862,15.0000,0.0000,-10.0000,0.0000,0.3488,9.0000,0.0000,-10.0000,0.0000,0.3524,15.0000,3.0000,-10.0000,0.0000,0.0648,9.0000,3.0000,-10.0000,0.0000,0.0610,15.0000,-3.0000,-10.0000,0.0000,0.0615,9.0000,-3.0000,-10.0000,0.0000,0.0612,12.0000,0.0000,-5.0000,0.0000,3.0000
47.9500,12.0000,0.0000,-10.0000,0.0000,0.0923,12.0000,3.0000,-10.0000,0.0000,0.0990,12.0000,-3.0000,-10.0000,0.0000,0.0859,15.0000,0.0000,-10.0000,0.0000,0.3516,9.0000,0.0000,-10.0000,0.0000,0.3527,15.0000,3.0000,-10.0000,0.0000,0.0621,9.0000,3.0000,-10.0000,0.0000,0.0608,15.0000,-3.0000,-10.0000,0.0000,0.0608,9.0000,-3.0000,-10.0000,0.0000,0.0613,12.0000,0.0000,-5.0000,0.0000,3.0000
